281, band 19 module 4 CCD column 374 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    11005.273719       0.000000
    11006.414474       0.000000
    11007.556206       0.000000
    11008.698175       0.000001
    11009.840381       0.000001
    11010.982824       0.000002
    11012.125503       0.000004
    11013.268421       0.000006
    11014.411575       0.000010
    11015.554226       0.000016
    11016.697855       0.000026
    11017.841722       0.000041
    11018.985826       0.000063
    11020.130167       0.000098
    11021.274747       0.000149
    11022.419564       0.000225
    11023.564619       0.000336
    11024.709170       0.000496
    11025.854701       0.000725
    11027.000469       0.001049
    11028.146477       0.001501
    11029.292722       0.002125
    11030.439205       0.002978
    11031.585927       0.004129
    11032.732888       0.005665
    11033.879343       0.007691
    11035.026781       0.010332
    11036.174457       0.013736
    11037.322372       0.018071
    11038.470525       0.023529
    11039.618917       0.030318
    11040.767549       0.038664
    11041.916419       0.048803
    11043.064785       0.060971
    11044.214133       0.075400
    11045.363721       0.092305
    11046.513549       0.111868
    11047.663615       0.134233
    11048.813922       0.159487
    11049.964467       0.187649
    11051.115253       0.218666
    11052.265532       0.252399
    11053.416797       0.288625
    11054.568302       0.327037
    11055.720046       0.367250
    11056.872031       0.408812
    11058.024256       0.451217
    11059.176720       0.493929
    11060.329426       0.536398
    11061.481624       0.578082
    11062.634810       0.618474
    11063.788236       0.657114
    11064.941903       0.693610
    11066.095810       0.727651
    11067.249958       0.759009
    11068.404347       0.787545
    11069.558976       0.813204
    11070.713099       0.836010
    11071.868210       0.856050
    11073.023563       0.873470
    11074.179156       0.888452
    11075.334991       0.901209
    11076.491067       0.911966
    11077.647385       0.920955
    11078.803944       0.928403
    11079.959995       0.934529
    11081.117037       0.939535
    11082.274320       0.943607
    11083.431846       0.946912
    11084.589613       0.949599
    11085.747622       0.951795
    11086.905873       0.953610
    11088.064366       0.955133
    11089.222351       0.956437
    11090.381328       0.957578
    11091.540548       0.958600
    11092.700010       0.959531
    11093.859714       0.960404
    11095.019661       0.961245
    11096.179850       0.962042
    11097.340282       0.962804
    11098.500205       0.963537
    11099.661123       0.964250
    11100.822283       0.964951
    11101.983687       0.965649
    11103.145333       0.966350
    11104.307223       0.967061
    11105.469355       0.967784
    11106.631732       0.968605
    11107.793598       0.969475
    11108.956460       0.970350
    11110.119567       0.971226
    11111.282916       0.972098
    11112.446510       0.972963
    11113.610347       0.973819
    11114.774428       0.974667
    11115.938753       0.975511
    11117.102567       0.976356
    11118.267380       0.977204
    11119.432437       0.978053
    11120.597738       0.978914
    11121.763283       0.979786
    11122.929072       0.980667
    11124.095106       0.981554
    11125.261385       0.982440
    11126.427152       0.983320
    11127.593920       0.984192
    11128.760932       0.985053
    11129.928189       0.985903
    11131.095691       0.986748
    11132.263438       0.987591
    11133.431430       0.988436
    11134.599668       0.989287
    11135.767393       0.990148
    11136.936120       0.991017
    11138.105093       0.991894
    11139.274311       0.992773
    11140.443775       0.993646
    11141.613484       0.994507
    11142.783439       0.995347
    11143.953640       0.996159
    11145.123328       0.996935
    11146.294020       0.997664
    11147.464959       0.998336
    11148.636143       0.998933
    11149.807573       0.999434
    11150.979250       0.999804
    11152.151173       1.000000
    11153.323342       0.999959
    11154.494998       0.999604
    11155.667660       0.998837
    11156.840568       0.997543
    11158.013724       0.995580
    11159.187126       0.992789
    11160.360775       0.988988
    11161.534670       0.983976
    11162.708813       0.977532
    11163.882442       0.969420
    11165.057078       0.959394
    11166.231962       0.947202
    11167.407094       0.932597
    11168.582472       0.915351
    11169.758098       0.895258
    11170.933972       0.872158
    11172.110093       0.845946
    11173.285700       0.816588
    11174.462316       0.784131
    11175.639180       0.748711
    11176.816292       0.710559
    11177.993652       0.669996
    11179.171261       0.627429
    11180.349117       0.583340
    11181.527222       0.538268
    11182.704811       0.492785
    11183.883412       0.447480
    11185.062262       0.402933
    11186.241360       0.359693
    11187.420707       0.318256
    11188.600302       0.279049
    11189.780146       0.242421
    11190.960240       0.208630
    11192.139817       0.177844
    11193.320408       0.150143
    11194.501248       0.125525
    11195.682337       0.103912
    11196.863675       0.085169
    11198.045263       0.069110
    11199.227100       0.055516
    11200.409187       0.044145
    11201.590757       0.034747
    11202.773343       0.027071
    11203.956178       0.020875
    11205.139263       0.015932
    11206.322599       0.012034
    11207.506183       0.008996
    11208.690019       0.006655
    11209.874104       0.004873
    11211.057672       0.003531
    11212.242258       0.002532
    11213.427093       0.001796
    11214.612180       0.001261
    11215.797517       0.000876
    11216.983104       0.000603
    11218.168942       0.000410
    11219.355031       0.000276
    11220.540602       0.000184
    11221.727193       0.000121
    11222.914034       0.000079
    11224.101126       0.000051
    11225.288470       0.000033
    11226.476065       0.000021
    11227.663911       0.000013
    11228.852009       0.000008
    11230.039588       0.000005
    11231.228189       0.000003
    11232.417041       0.000002
    11233.606145       0.000001
    11234.795500       0.000001
    11235.985108       0.000000
    11237.174967       0.000000
