183, band 13 module 1 CCD column 730 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    13028.385563       0.000000
    13029.346009       0.000000
    13030.306597       0.000000
    13031.267326       0.000000
    13032.228198       0.000000
    13033.189210       0.000000
    13034.150365       0.000000
    13035.111661       0.000000
    13036.073099       0.000000
    13037.035717       0.000000
    13037.997439       0.000000
    13038.959303       0.000000
    13039.921308       0.000000
    13040.883456       0.000000
    13041.845746       0.000000
    13042.808178       0.000000
    13043.770752       0.000000
    13044.733468       0.000000
    13045.696326       0.000000
    13046.659326       0.000000
    13047.622468       0.000000
    13048.586792       0.000000
    13049.550219       0.000000
    13050.513788       0.000000
    13051.477500       0.000000
    13052.441354       0.000000
    13053.405350       0.000000
    13054.369489       0.000000
    13055.333770       0.000001
    13056.298194       0.000001
    13057.262760       0.000002
    13058.227468       0.000003
    13059.192320       0.000004
    13060.158354       0.000007
    13061.123491       0.000010
    13062.088770       0.000015
    13063.054192       0.000023
    13064.019757       0.000034
    13064.985464       0.000050
    13065.951314       0.000074
    13066.917307       0.000107
    13067.883443       0.000154
    13068.849722       0.000220
    13069.816144       0.000312
    13070.783751       0.000440
    13071.750459       0.000615
    13072.717309       0.000853
    13073.684303       0.001174
    13074.651440       0.001604
    13075.618720       0.002174
    13076.586143       0.002925
    13077.553709       0.003906
    13078.521418       0.005175
    13079.489271       0.006805
    13080.457267       0.008880
    13081.425406       0.011499
    13082.394733       0.014777
    13083.363159       0.018845
    13084.331728       0.023850
    13085.300441       0.029957
    13086.269297       0.037342
    13087.238297       0.046196
    13088.207440       0.056717
    13089.176727       0.069108
    13090.146158       0.083572
    13091.115732       0.100301
    13092.085449       0.119475
    13093.056357       0.141247
    13094.026362       0.165735
    13094.996511       0.193018
    13095.966803       0.223120
    13096.937240       0.256004
    13097.907820       0.291569
    13098.878544       0.329632
    13099.849412       0.369947
    13100.820424       0.412190
    13101.791580       0.455966
    13102.762880       0.500816
    13103.734324       0.546229
    13104.706960       0.591653
    13105.678693       0.636517
    13106.650569       0.680245
    13107.622590       0.722281
    13108.594754       0.762106
    13109.567063       0.799259
    13110.539517       0.833359
    13111.512114       0.864114
    13112.484856       0.891337
    13113.457742       0.914948
    13114.430773       0.934978
    13115.404997       0.951607
    13116.378317       0.965102
    13117.351781       0.975690
    13118.325389       0.983734
    13119.299142       0.989630
    13120.273040       0.993782
    13121.247082       0.996577
    13122.221269       0.998360
    13123.195601       0.999409
    13124.170077       0.999921
    13125.144698       1.000000
    13126.119463       0.999645
    13127.095426       0.998755
    13128.070481       0.997134
    13129.045682       0.994502
    13130.021027       0.990515
    13130.996517       0.984787
    13131.972152       0.976911
    13132.947932       0.966526
    13133.923858       0.953248
    13134.899928       0.936750
    13135.876143       0.916801
    13136.852504       0.893264
    13137.830062       0.866106
    13138.806713       0.835403
    13139.783510       0.801342
    13140.760451       0.764212
    13141.737538       0.724395
    13142.714770       0.682351
    13143.692147       0.638597
    13144.669670       0.593692
    13145.647338       0.548210
    13146.625151       0.502727
    13147.603110       0.457792
    13148.581215       0.413921
    13149.560520       0.371574
    13150.538916       0.331127
    13151.517458       0.292934
    13152.496145       0.257246
    13153.474977       0.224241
    13154.453956       0.194023
    13155.433080       0.166628
    13156.412350       0.142034
    13157.391766       0.120164
    13158.371327       0.100900
    13159.351034       0.084087
    13160.331945       0.069548
    13161.311944       0.057090
    13162.292090       0.046509
    13163.272381       0.037604
    13164.252819       0.030173
    13165.233402       0.024028
    13166.214132       0.018989
    13167.195007       0.014894
    13168.176029       0.011593
    13169.157197       0.008955
    13170.138511       0.006865
    13171.119972       0.005223
    13172.102638       0.003944
    13173.084391       0.002955
    13174.066291       0.002197
    13175.048337       0.001622
    13176.030529       0.001188
    13177.012868       0.000863
    13177.995354       0.000623
    13178.977986       0.000446
    13179.960764       0.000317
    13180.943689       0.000223
    13181.926761       0.000156
    13182.911040       0.000108
    13183.894405       0.000075
    13184.877917       0.000051
    13185.861576       0.000035
    13186.845381       0.000023
    13187.829333       0.000016
    13188.813433       0.000010
    13189.797679       0.000007
    13190.782071       0.000004
    13191.766611       0.000003
    13192.751298       0.000002
    13193.736132       0.000001
    13194.722176       0.000001
    13195.707304       0.000000
    13196.692579       0.000000
    13197.678001       0.000000
    13198.663571       0.000000
    13199.649288       0.000000
    13200.635152       0.000000
    13201.621163       0.000000
    13202.607321       0.000000
    13203.593628       0.000000
    13204.580081       0.000000
    13205.567746       0.000000
    13206.554494       0.000000
    13207.541390       0.000000
    13208.528433       0.000000
    13209.515624       0.000000
    13210.502963       0.000000
    13211.490449       0.000000
    13212.478082       0.000000
    13213.465864       0.000000
    13214.453793       0.000000
    13215.441870       0.000000
    13216.430094       0.000000
    13217.419533       0.000000
    13218.408053       0.000000
    13219.396721       0.000000
    13220.385538       0.000000
    13221.374502       0.000000
    13222.363614       0.000000
