5, band 1 module 2 CCD column 374 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
160
Wavenumber (cm-1)   Filter response
    24330.188457       0.000000
    24337.165402       0.000000
    24344.148159       0.000000
    24351.133114       0.000000
    24358.122079       0.000000
    24365.115056       0.000000
    24372.112050       0.000000
    24379.113064       0.000000
    24386.118101       0.000000
    24393.128981       0.000000
    24400.142076       0.000000
    24407.159205       0.000001
    24414.180371       0.000002
    24421.205578       0.000005
    24428.234829       0.000012
    24435.268128       0.000025
    24442.307301       0.000052
    24449.348706       0.000105
    24456.394170       0.000207
    24463.443696       0.000399
    24470.497286       0.000746
    24477.554946       0.001359
    24484.616677       0.002409
    24491.682485       0.004156
    24498.754203       0.006976
    24505.828174       0.011396
    24512.906231       0.018115
    24519.988378       0.028025
    24527.074618       0.042197
    24534.164955       0.061830
    24541.259393       0.088133
    24548.359774       0.122301
    24555.462425       0.165254
    24562.569187       0.217471
    24569.680064       0.278805
    24576.795059       0.348352
    24583.914177       0.424397
    24591.037419       0.504479
    24598.166638       0.584647
    24605.298144       0.661915
    24612.433786       0.733530
    24619.573568       0.796974
    24626.717493       0.850588
    24633.865566       0.893744
    24641.017790       0.926828
    24648.176021       0.951050
    24655.336558       0.968131
    24662.501257       0.979931
    24669.670121       0.988040
    24676.843153       0.993636
    24684.020359       0.997380
    24691.201740       0.999503
    24698.387301       1.000000
    24705.578908       0.998851
    24712.772841       0.996209
    24719.970965       0.992504
    24727.173283       0.988316
    24734.379799       0.984294
    24741.590517       0.980969
    24748.805440       0.978587
    24756.026443       0.977043
    24763.249790       0.975931
    24770.477352       0.974689
    24777.709136       0.972810
    24784.945143       0.970021
    24792.185377       0.966328
    24799.429843       0.962077
    24806.680422       0.957809
    24813.933363       0.954065
    24821.190546       0.951207
    24828.451975       0.949285
    24835.717655       0.948030
    24842.987588       0.946978
    24850.261778       0.945560
    24857.542115       0.943365
    24864.824832       0.940275
    24872.111818       0.936508
    24879.403076       0.932540
    24886.698611       0.928953
    24893.998425       0.926238
    24901.302523       0.924644
    24908.610909       0.924090
    24915.925480       0.924174
    24923.242452       0.924346
    24930.563724       0.924078
    24937.889298       0.923028
    24945.219178       0.921137
    24952.553369       0.918630
    24959.891873       0.915910
    24967.236597       0.910531
    24974.583742       0.904998
    24981.935213       0.899987
    24989.291012       0.895284
    24996.651144       0.890512
    25004.015614       0.885278
    25011.384424       0.879324
    25018.759488       0.872624
    25026.136993       0.865189
    25033.518849       0.857199
    25040.905061       0.849505
    25048.295634       0.842413
    25055.690570       0.836005
    25063.089873       0.830114
    25070.495467       0.824390
    25077.903518       0.818427
    25085.315950       0.811911
    25092.732764       0.804948
    25100.153965       0.797486
    25107.579558       0.789804
    25115.009545       0.782294
    25122.443931       0.775279
    25129.884646       0.768900
    25137.327842       0.763068
    25144.775449       0.757501
    25152.227471       0.751918
    25159.683910       0.746058
    25167.144772       0.739593
    25174.610060       0.732577
    25182.081713       0.725258
    25189.555866       0.717988
    25197.034458       0.711096
    25204.517491       0.704772
    25212.004971       0.698997
    25219.496900       0.693778
    25226.993283       0.688593
    25234.496068       0.683088
    25242.001371       0.677055
    25249.511141       0.670481
    25257.025381       0.663544
    25264.544094       0.656551
    25272.067286       0.649823
    25279.594959       0.643678
    25287.129069       0.638210
    25294.665719       0.633124
    25302.206862       0.628140
    25309.752504       0.622946
    25317.302647       0.617310
    25324.857296       0.611163
    25332.416456       0.604617
    25339.980129       0.597927
    25347.550281       0.591613
    25355.122995       0.585705
    25362.700236       0.580267
    25370.282007       0.575199
    25377.868312       0.570247
    25385.459155       0.565081
    25393.054541       0.559389
    25400.656442       0.552953
    25408.260926       0.545778
    25415.869965       0.537878
    25423.483562       0.529096
    25431.101722       0.519302
    25438.724449       0.508174
    25446.351747       0.495172
    25453.985598       0.479584
    25461.622052       0.460645
    25469.263089       0.437705
    25476.908714       0.410585
    25484.558930       0.379132
    25492.213742       0.343851
