293, band 20 module 3 CCD column 374 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    10483.727667       0.000000
    10485.319113       0.000000
    10486.911043       0.000000
    10488.503457       0.000000
    10490.097026       0.000001
    10491.690407       0.000003
    10493.284272       0.000006
    10494.878622       0.000013
    10496.473457       0.000027
    10498.068776       0.000056
    10499.664580       0.000113
    10501.260869       0.000219
    10502.858317       0.000414
    10504.455578       0.000761
    10506.053325       0.001361
    10507.651557       0.002369
    10509.250276       0.004013
    10510.849482       0.006613
    10512.449174       0.010605
    10514.050028       0.016552
    10515.650695       0.025144
    10517.251849       0.037180
    10518.853491       0.053524
    10520.455621       0.075033
    10522.058239       0.102454
    10523.661345       0.136307
    10525.265616       0.176764
    10526.869700       0.223549
    10528.474273       0.275882
    10530.079335       0.332481
    10531.684886       0.391647
    10533.290928       0.451413
    10534.897459       0.509742
    10536.505157       0.564745
    10538.112669       0.614875
    10539.720672       0.659065
    10541.329165       0.696781
    10542.938149       0.728001
    10544.547625       0.753113
    10546.157591       0.772790
    10547.768050       0.787845
    10549.379680       0.799118
    10550.991123       0.807396
    10552.603058       0.813380
    10554.215486       0.817667
    10555.828407       0.820756
    10557.441821       0.823055
    10559.055728       0.824875
    10560.670809       0.826432
    10562.285703       0.827852
    10563.901092       0.829186
    10565.516975       0.830440
    10567.133352       0.831607
    10568.750223       0.832693
    10570.367590       0.833727
    10571.986134       0.834753
    10573.604491       0.835817
    10575.223344       0.836941
    10576.842692       0.838116
    10578.462537       0.839305
    10580.082878       0.840466
    10581.703715       0.841570
    10583.325049       0.842615
    10584.947564       0.843630
    10586.569892       0.844658
    10588.192718       0.845736
    10589.816041       0.846876
    10591.439862       0.848057
    10593.064181       0.849240
    10594.688998       0.850383
    10596.315000       0.851464
    10597.940814       0.852492
    10599.567128       0.853504
    10601.193941       0.854543
    10602.821254       0.855642
    10604.449066       0.856803
    10606.077378       0.857998
    10607.706877       0.859185
    10609.336190       0.860326
    10610.966003       0.861411
    10612.596317       0.862461
    10614.227133       0.863519
    10615.858449       0.864632
    10617.490267       0.865821
    10619.122587       0.867075
    10620.756097       0.868357
    10622.389422       0.869621
    10624.023248       0.870941
    10625.657578       0.872197
    10627.292410       0.873413
    10628.927745       0.874631
    10630.563584       0.875887
    10632.200616       0.877194
    10633.837463       0.878620
    10635.474813       0.880610
    10637.112668       0.882551
    10638.751027       0.884421
    10640.389891       0.886233
    10642.029260       0.888024
    10643.669826       0.889840
    10645.310206       0.891749
    10646.951092       0.893836
    10648.592483       0.895955
    10650.234381       0.898059
    10651.876785       0.900111
    10653.519696       0.902097
    10655.163114       0.904038
    10656.807732       0.905981
    10658.452164       0.907975
    10660.097104       0.910035
    10661.742552       0.912150
    10663.388508       0.914283
    10665.034972       0.916386
    10666.681945       0.918427
    10668.330121       0.920410
    10669.978111       0.922368
    10671.626611       0.924341
    10673.275620       0.926368
    10674.925139       0.928463
    10676.575168       0.930604
    10678.225707       0.932746
    10679.877453       0.934850
    10681.529013       0.936892
    10683.181084       0.938878
    10684.833666       0.940846
    10686.486760       0.942845
    10688.140365       0.944909
    10689.794482       0.947038
    10691.449809       0.949206
    10693.104951       0.951364
    10694.760605       0.953465
    10696.416772       0.955496
    10698.073452       0.957481
    10699.730645       0.959466
    10701.388352       0.961497
    10703.046573       0.963606
    10704.706007       0.965778
    10706.365256       0.967966
    10708.025019       0.970122
    10709.685297       0.972211
    10711.346090       0.974234
    10713.007398       0.976223
    10714.669222       0.978240
    10716.332262       0.980317
    10717.995117       0.982465
    10719.658489       0.984656
    10721.322377       0.986841
    10722.986781       0.988966
    10724.651702       0.990996
    10726.317141       0.992933
    10727.983799       0.994777
    10729.650273       0.996515
    10731.317264       0.998086
    10732.984773       0.999336
    10734.652801       1.000000
    10736.321347       0.999692
    10737.990412       0.997917
    10739.659996       0.994029
    10741.330804       0.987266
    10743.001427       0.976730
    10744.672570       0.961398
    10746.344233       0.940168
    10748.016416       0.911956
    10749.689119       0.875851
    10751.362343       0.831266
    10753.036794       0.778143
    10754.711061       0.717076
    10756.385849       0.649352
    10758.061159       0.576893
    10759.736991       0.502090
    10761.413345       0.427558
    10763.090221       0.355847
    10764.768327       0.289198
    10766.446249       0.229332
    10768.124695       0.177340
    10769.803663       0.133661
    10771.483156       0.098149
    10773.163172       0.070195
    10774.843713       0.048883
    10776.524777       0.033140
    10778.207076       0.021868
    10779.889190       0.014043
    10781.571830       0.008776
    10783.254995       0.005337
    10784.938686       0.003157
    10786.622902       0.001818
    10788.307645       0.001018
    10789.993624       0.000555
    10791.679420       0.000294
    10793.365743       0.000152
    10795.052593       0.000076
    10796.739970       0.000037
    10798.427874       0.000018
    10800.116307       0.000008
    10801.805980       0.000004
    10803.495469       0.000002
    10805.185487       0.000001
    10806.876033       0.000000
    10808.567109       0.000000
    10810.258714       0.000000
