296, band 20 module 4 CCD column 374 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    10485.417085       0.000000
    10487.008374       0.000000
    10488.600817       0.000000
    10490.193743       0.000001
    10491.787154       0.000002
    10493.380377       0.000005
    10494.974756       0.000011
    10496.569619       0.000023
    10498.164968       0.000046
    10499.760128       0.000091
    10501.356447       0.000174
    10502.953250       0.000324
    10504.549866       0.000589
    10506.147642       0.001044
    10507.745903       0.001804
    10509.344651       0.003037
    10510.943211       0.004984
    10512.542932       0.007972
    10514.143140       0.012430
    10515.743160       0.018896
    10517.344342       0.028008
    10518.946012       0.040483
    10520.548170       0.057073
    10522.150141       0.078493
    10523.753275       0.105343
    10525.356898       0.138002
    10526.961010       0.176542
    10528.564934       0.220652
    10530.170023       0.269600
    10531.775602       0.322250
    10533.380994       0.377132
    10534.987553       0.432567
    10536.594601       0.486819
    10538.202140       0.538268
    10539.809492       0.585565
    10541.418013       0.627740
    10543.027024       0.664253
    10544.636526       0.694986
    10546.245842       0.720180
    10547.856327       0.740332
    10549.467305       0.756099
    10551.078095       0.768199
    10552.690057       0.777338
    10554.302511       0.784166
    10555.915459       0.789256
    10557.528219       0.793090
    10559.142152       0.796054
    10560.756579       0.798452
    10562.370819       0.800502
    10563.986233       0.802343
    10565.602142       0.804055
    10567.218545       0.805678
    10568.834762       0.807226
    10570.452154       0.808713
    10572.070041       0.810160
    10573.688424       0.811595
    10575.306620       0.813045
    10576.925994       0.814527
    10578.545864       0.816041
    10580.165548       0.817569
    10581.786410       0.819083
    10583.407769       0.820568
    10585.029626       0.822020
    10586.651295       0.823453
    10588.274146       0.824890
    10589.897494       0.826357
    10591.520655       0.827860
    10593.144999       0.829389
    10594.769841       0.830923
    10596.395182       0.832439
    10598.020336       0.833922
    10599.646674       0.835377
    10601.273512       0.836828
    10602.900849       0.838296
    10604.527999       0.839801
    10606.156335       0.841352
    10607.785172       0.842940
    10609.413822       0.844548
    10611.043659       0.846160
    10612.673997       0.847784
    10614.304836       0.849427
    10615.935488       0.851120
    10617.567330       0.852891
    10619.199674       0.854757
    10620.832519       0.856714
    10622.465178       0.858741
    10624.099028       0.860861
    10625.733381       0.862968
    10627.367547       0.865035
    10629.002906       0.867054
    10630.638768       0.869029
    10632.275133       0.870970
    10633.911312       0.872950
    10635.548685       0.875213
    10637.186563       0.877427
    10638.824254       0.879576
    10640.463141       0.881655
    10642.102532       0.883673
    10643.742429       0.885654
    10645.382140       0.887656
    10647.023048       0.889749
    10648.664462       0.891864
    10650.306382       0.893993
    10651.948115       0.896116
    10653.591048       0.898214
    10655.234488       0.900279
    10656.877742       0.902325
    10658.522196       0.904376
    10660.167157       0.906444
    10661.812627       0.908542
    10663.457910       0.910669
    10665.104396       0.912808
    10666.751390       0.914936
    10668.398892       0.917043
    10670.046209       0.919128
    10671.694730       0.921195
    10673.343760       0.923265
    10674.992605       0.925359
    10676.642655       0.927486
    10678.293215       0.929636
    10679.944285       0.931799
    10681.595170       0.933951
    10683.247261       0.936072
    10684.899864       0.938164
    10686.552281       0.940245
    10688.205907       0.942338
    10689.860044       0.944460
    10691.514693       0.946624
    10693.169157       0.948812
    10694.824831       0.950994
    10696.481018       0.953152
    10698.137718       0.955277
    10699.794233       0.957379
    10701.451959       0.959477
    10703.110199       0.961608
    10704.768254       0.963775
    10706.427523       0.965970
    10708.087305       0.968176
    10709.747602       0.970368
    10711.407715       0.972531
    10713.069042       0.974661
    10714.730885       0.976788
    10716.392542       0.978923
    10718.055416       0.981082
    10719.718806       0.983272
    10721.382713       0.985479
    10723.046434       0.987677
    10724.711374       0.989832
    10726.376831       0.991931
    10728.042805       0.993935
    10729.708594       0.995810
    10731.375604       0.997502
    10733.043132       0.998903
    10734.710474       0.999830
    10736.379038       1.000000
    10738.048121       0.999034
    10739.717723       0.996400
    10741.387140       0.991458
    10743.057781       0.983445
    10744.728941       0.971489
    10746.400622       0.954638
    10748.072117       0.931927
    10749.744838       0.902478
    10751.418079       0.865584
    10753.091136       0.820890
    10754.765420       0.768497
    10756.440225       0.709053
    10758.115552       0.643765
    10759.790694       0.574350
    10761.467064       0.502894
    10763.143957       0.431651
    10764.820666       0.362845
    10766.498604       0.298455
    10768.177066       0.240049
    10769.856051       0.188681
    10771.534852       0.144860
    10773.214884       0.108591
    10774.895441       0.079453
    10776.576522       0.056726
    10778.257418       0.039511
    10779.939548       0.026843
    10781.622204       0.017785
    10783.304675       0.011491
    10784.988381       0.007239
    10786.672613       0.004447
    10788.357371       0.002663
    10790.041945       0.001554
    10791.727756       0.000885
    10793.414094       0.000491
    10795.100959       0.000265
    10796.787639       0.000140
    10798.475559       0.000072
    10800.164006       0.000036
    10801.852270       0.000018
    10803.541773       0.000008
    10805.231806       0.000004
    10806.922367       0.000002
    10808.612744       0.000001
    10810.304363       0.000000
    10811.996512       0.000000
