75, band 5 module 5 CCD column 730 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    19220.711819       0.000000
    19224.189437       0.000000
    19227.668314       0.000000
    19231.148451       0.000000
    19234.629847       0.000000
    19238.114763       0.000000
    19241.598683       0.000000
    19245.083864       0.000000
    19248.570308       0.000000
    19252.058016       0.000000
    19255.546988       0.000000
    19259.037224       0.000001
    19262.530991       0.000001
    19266.023760       0.000002
    19269.517796       0.000004
    19273.013100       0.000007
    19276.509672       0.000014
    19280.007512       0.000024
    19283.508892       0.000042
    19287.009274       0.000072
    19290.510927       0.000122
    19294.013851       0.000204
    19297.518048       0.000336
    19301.023517       0.000543
    19304.530261       0.000864
    19308.040554       0.001353
    19311.549848       0.002088
    19315.060419       0.003171
    19318.572265       0.004741
    19322.085389       0.006978
    19325.599791       0.010111
    19329.117752       0.014425
    19332.634712       0.020260
    19336.152953       0.028017
    19339.672474       0.038146
    19343.193277       0.051138
    19346.715362       0.067504
    19350.241016       0.087746
    19353.765668       0.112324
    19357.291605       0.141613
    19360.818826       0.175857
    19364.347334       0.215130
    19367.877127       0.259295
    19371.408208       0.307979
    19374.942868       0.360563
    19378.476526       0.416191
    19382.011473       0.473804
    19385.547710       0.532193
    19389.085237       0.590072
    19392.624056       0.646161
    19396.166463       0.699276
    19399.707868       0.748410
    19403.250566       0.792800
    19406.794558       0.831969
    19410.339844       0.865743
    19413.886427       0.894229
    19417.434306       0.917775
    19420.985783       0.936904
    19424.536258       0.952238
    19428.088030       0.964418
    19431.641102       0.974048
    19435.195473       0.981636
    19438.751146       0.987579
    19442.310426       0.992160
    19445.868702       0.995569
    19449.428281       0.997938
    19452.989164       0.999375
    19456.551350       1.000000
    19460.114841       0.999962
    19463.679638       0.999447
    19467.248054       0.998664
    19470.815465       0.997823
    19474.384184       0.997105
    19477.954211       0.996636
    19481.525547       0.996464
    19485.098193       0.996562
    19488.674468       0.996832
    19492.249737       0.997131
    19495.826318       0.997307
    19499.404211       0.997232
    19502.983418       0.996830
    19506.563940       0.996096
    19510.148099       0.995094
    19513.731252       0.993946
    19517.315721       0.992801
    19520.901507       0.991802
    19524.488611       0.991056
    19528.077034       0.990608
    19531.667940       0.990432
    19535.259002       0.990434
    19538.852550       0.990477
    19542.446255       0.990410
    19546.041282       0.990102
    19549.637632       0.989467
    19553.236473       0.988497
    19556.835471       0.987257
    19560.435795       0.985873
    19564.038613       0.984503
    19567.641589       0.983307
    19571.245893       0.982412
    19574.852694       0.981884
    19578.459655       0.981714
    19582.067946       0.981820
    19585.678737       0.982062
    19589.289690       0.982109
    19592.901974       0.981978
    19596.516762       0.981559
    19600.131712       0.980807
    19603.747996       0.979755
    19607.365615       0.978502
    19610.985743       0.977192
    19614.606034       0.975984
    19618.227661       0.975013
    19621.851802       0.974366
    19625.476106       0.974067
    19629.101749       0.974065
    19632.729908       0.974219
    19636.358232       0.974376
    19639.987898       0.974380
    19643.620083       0.974111
    19647.252434       0.973508
    19650.886128       0.972583
    19654.522346       0.971419
    19658.158730       0.970148
    19661.796460       0.968925
    19665.435537       0.967891
    19669.077141       0.967139
    19672.718914       0.966691
    19676.362035       0.966493
    19680.007688       0.966414
    19683.653509       0.966273
    19687.300682       0.965860
    19690.950389       0.964972
    19694.600267       0.963433
    19698.251498       0.961104
    19701.905267       0.957877
    19705.559207       0.953659
    19709.214503       0.948333
    19712.872341       0.941727
    19716.530350       0.933578
    19720.189718       0.923515
    19723.850444       0.911056
    19727.513717       0.895632
    19731.177163       0.876636
    19734.841970       0.853479
    19738.509327       0.825671
    19742.176858       0.792886
    19745.845753       0.755030
    19749.517201       0.712277
    19753.188825       0.665086
    19756.861813       0.614188
    19760.537360       0.560542
    19764.213083       0.505276
    19767.890173       0.449601
    19771.568631       0.394733
    19775.249653       0.341814
    19778.930851       0.291838
    19782.613420       0.245609
    19786.298556       0.203702
    19789.983869       0.166463
    19793.670556       0.134010
    19797.359812       0.106269
    19801.049248       0.083000
    19804.740059       0.063842
    19808.433443       0.048359
    19812.127007       0.036071
    19815.821949       0.026492
    19819.519469       0.019158
    19823.217169       0.013641
    19826.916249       0.009563
    19830.616710       0.006601
    19834.319753       0.004485
    19838.022978       0.003001
    19841.727587       0.001977
    19845.434781       0.001282
    19849.142158       0.000818
    19852.850921       0.000514
    19856.562273       0.000318
    19860.273810       0.000194
    19863.986734       0.000116
    19867.702251       0.000069
    19871.417954       0.000040
    19875.135046       0.000023
    19878.854736       0.000013
    19882.574611       0.000007
    19886.295879       0.000004
    19890.018541       0.000002
    19893.743804       0.000001
    19897.469254       0.000001
    19901.196100       0.000000
    19904.925552       0.000000
    19908.655192       0.000000
    19912.386230       0.000000
    19916.119877       0.000000
    19919.853714       0.000000
    19923.588951       0.000000
    19927.326800       0.000000
    19931.064841       0.000000
    19934.804284       0.000000
    19938.546343       0.000000
