72, band 5 module 4 CCD column 730 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    19223.738313       0.000002
    19227.214771       0.000003
    19230.692486       0.000005
    19234.171459       0.000007
    19237.651691       0.000011
    19241.133183       0.000017
    19244.615936       0.000026
    19248.099949       0.000040
    19251.585224       0.000060
    19255.071762       0.000089
    19258.559562       0.000130
    19262.048627       0.000191
    19265.538955       0.000276
    19269.032815       0.000396
    19272.525676       0.000564
    19276.019803       0.000795
    19279.515197       0.001111
    19283.011860       0.001539
    19286.509790       0.002114
    19290.008990       0.002878
    19293.509460       0.003884
    19297.011201       0.005196
    19300.514213       0.006891
    19304.018497       0.009058
    19307.524054       0.011805
    19311.030884       0.015251
    19314.538989       0.019533
    19318.050645       0.024802
    19321.561301       0.031223
    19325.073233       0.038971
    19328.586441       0.048229
    19332.100928       0.059182
    19335.616692       0.072012
    19339.133736       0.086893
    19342.652059       0.103978
    19346.171663       0.123401
    19349.692547       0.145258
    19353.214714       0.169607
    19356.738163       0.196459
    19360.262895       0.225769
    19363.788911       0.257436
    19367.318501       0.291302
    19370.847088       0.327146
    19374.376961       0.364695
    19377.908120       0.403623
    19381.440567       0.443565
    19384.974302       0.484121
    19388.509326       0.524874
    19392.045640       0.565399
    19395.583243       0.605279
    19399.122138       0.644116
    19402.662324       0.681544
    19406.203802       0.717239
    19409.746574       0.750928
    19413.290639       0.782394
    19416.838300       0.811480
    19420.384956       0.838088
    19423.932908       0.862177
    19427.482156       0.883760
    19431.032702       0.902897
    19434.584545       0.919688
    19438.137688       0.934266
    19441.692130       0.946788
    19445.247872       0.957428
    19448.804915       0.966368
    19452.363259       0.973794
    19455.922906       0.979889
    19459.483856       0.984829
    19463.046109       0.988778
    19466.611980       0.991890
    19470.176844       0.994302
    19473.743014       0.996137
    19477.310491       0.997500
    19480.879274       0.998484
    19484.449366       0.999166
    19488.020767       0.999610
    19491.593477       0.999870
    19495.167497       0.999989
    19498.742829       1.000000
    19502.319471       0.999932
    19505.897427       0.999806
    19509.476695       0.999639
    19513.057277       0.999444
    19516.641499       0.999234
    19520.224711       0.999014
    19523.809240       0.998792
    19527.395086       0.998572
    19530.982248       0.998356
    19534.570729       0.998146
    19538.160529       0.997942
    19541.751649       0.997743
    19545.344089       0.997547
    19548.937850       0.997348
    19552.532932       0.997143
    19556.130505       0.996936
    19559.728234       0.996726
    19563.327287       0.996511
    19566.927664       0.996291
    19570.529368       0.996064
    19574.132397       0.995830
    19577.736753       0.995589
    19581.343607       0.995340
    19584.950620       0.995082
    19588.558962       0.994650
    19592.168633       0.994171
    19595.779635       0.993681
    19599.391969       0.993181
    19603.005635       0.992672
    19606.621806       0.992153
    19610.238139       0.991626
    19613.855805       0.991091
    19617.474807       0.990550
    19621.095144       0.990003
    19624.716818       0.989455
    19628.339829       0.988918
    19631.965355       0.988371
    19635.591043       0.987811
    19639.218070       0.987232
    19642.846438       0.986627
    19646.476147       0.985988
    19650.107198       0.985301
    19653.739591       0.984553
    19657.374506       0.983722
    19661.009586       0.982783
    19664.646012       0.981706
    19668.283782       0.980449
    19671.922899       0.978962
    19675.563362       0.977183
    19679.205173       0.975039
    19682.849515       0.972441
    19686.494024       0.969286
    19690.139884       0.965458
    19693.787093       0.960822
    19697.435655       0.955233
    19701.085568       0.948530
    19704.736834       0.940545
    19708.390639       0.931100
    19712.044614       0.920016
    19715.699944       0.907116
    19719.356629       0.892235
    19723.014672       0.875221
    19726.674072       0.855948
    19730.334830       0.834323
    19733.998135       0.810290
    19737.661612       0.783842
    19741.326450       0.755024
    19744.992649       0.723937
    19748.660209       0.690740
    19752.329133       0.655649
    19755.999420       0.618936
    19759.672263       0.580921
    19763.345279       0.541963
    19767.019661       0.502454
    19770.695410       0.462800
    19774.372527       0.423415
    19778.051011       0.384702
    19781.730864       0.347046
    19785.413281       0.310797
    19789.095875       0.276264
    19792.779839       0.243705
    19796.465176       0.213324
    19800.151885       0.185266
    19803.839968       0.159619
    19807.529424       0.136416
    19811.221454       0.115636
    19814.913661       0.097215
    19818.607246       0.081051
    19822.302207       0.067009
    19825.998547       0.054933
    19829.696265       0.044652
    19833.395363       0.035985
    19837.097042       0.028752
    19840.798902       0.022776
    19844.502144       0.017885
    19848.206768       0.013923
    19851.912776       0.010745
    19855.620168       0.008219
    19859.328945       0.006233
    19863.040312       0.004685
    19866.751862       0.003490
    19870.464799       0.002577
    19874.179124       0.001887
    19877.894838       0.001369
    19881.611942       0.000984
    19885.330436       0.000702
    19889.051529       0.000496
    19892.772807       0.000347
    19896.495477       0.000241
    19900.219541       0.000166
    19903.945000       0.000113
    19907.671853       0.000076
    19911.400103       0.000051
    19915.130960       0.000034
    19918.862004       0.000022
    19922.594446       0.000015
    19926.328288       0.000009
    19930.063529       0.000006
    19933.800171       0.000004
    19937.538214       0.000002
    19941.277660       0.000001
