49, band 4 module 2 CCD column 10 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    20031.047880       0.000000
    20034.828613       0.000000
    20038.611998       0.000000
    20042.395587       0.000000
    20046.181832       0.000000
    20049.968280       0.000000
    20053.757387       0.000000
    20057.546698       0.000000
    20061.338670       0.000000
    20065.130847       0.000000
    20068.925686       0.000000
    20072.720733       0.000000
    20076.518445       0.000001
    20080.316363       0.000002
    20084.116950       0.000003
    20087.918976       0.000006
    20091.721209       0.000012
    20095.526115       0.000021
    20099.331229       0.000037
    20103.139017       0.000064
    20106.947015       0.000110
    20110.757690       0.000184
    20114.568575       0.000305
    20118.382140       0.000497
    20122.195916       0.000797
    20126.012374       0.001258
    20129.829043       0.001954
    20133.648397       0.002986
    20137.467963       0.004493
    20141.290217       0.006652
    20145.112683       0.009694
    20148.937840       0.013904
    20152.763210       0.019627
    20156.591272       0.027272
    20160.419549       0.037298
    20164.250522       0.050211
    20168.081709       0.066539
    20171.915594       0.086805
    20175.749695       0.111487
    20179.586496       0.140981
    20183.423513       0.175548
    20187.263234       0.215269
    20191.104416       0.260010
    20194.945815       0.309385
    20198.789922       0.362752
    20202.634246       0.419221
    20206.481281       0.477684
    20210.328534       0.536880
    20214.178499       0.595466
    20218.028684       0.652111
    20221.881584       0.705587
    20225.734704       0.754861
    20229.590542       0.799162
    20233.446601       0.838025
    20237.305380       0.871306
    20241.164381       0.899162
    20245.026105       0.921997
    20248.888051       0.940393
    20252.752722       0.955027
    20256.617617       0.966585
    20260.485240       0.975694
    20264.353087       0.982870
    20268.223665       0.988504
    20272.094467       0.992854
    20275.968003       0.996082
    20279.841764       0.998290
    20283.718262       0.999561
    20287.596241       1.000000
    20291.474447       0.999755
    20295.355394       0.999021
    20299.236567       0.998023
    20303.120483       0.996992
    20307.004628       0.996129
    20310.891517       0.995570
    20314.778636       0.995367
    20318.668502       0.995482
    20322.558598       0.995798
    20326.451445       0.996150
    20330.344522       0.996362
    20334.240353       0.996283
    20338.136414       0.995829
    20342.035232       0.994994
    20345.934281       0.993868
    20349.836089       0.992581
    20353.738130       0.991304
    20357.642932       0.990207
    20361.547967       0.989415
    20365.455767       0.988982
    20369.363800       0.988878
    20373.274601       0.988998
    20377.185636       0.989182
    20381.099441       0.989253
    20385.014750       0.989161
    20388.930294       0.988927
    20392.848612       0.988310
    20396.767167       0.987377
    20400.688498       0.986264
    20404.610067       0.985152
    20408.534415       0.984223
    20412.459000       0.983622
    20416.386368       0.983427
    20420.313975       0.983632
    20424.244366       0.984144
    20428.174997       0.984738
    20432.108415       0.985271
    20436.042074       0.985596
    20439.978522       0.985586
    20443.915212       0.985190
    20447.854694       0.984442
    20451.794419       0.983457
    20455.736939       0.982399
    20459.679702       0.981452
    20463.625263       0.980775
    20467.571068       0.980468
    20471.519673       0.980548
    20475.468523       0.980951
    20479.420176       0.981539
    20483.372075       0.982136
    20487.326780       0.982562
    20491.283013       0.982676
    20495.239492       0.982404
    20499.198781       0.981758
    20503.158317       0.980831
    20507.120667       0.979775
    20511.083265       0.978770
    20515.048678       0.977982
    20519.014341       0.977524
    20522.982822       0.977428
    20526.951553       0.977639
    20530.923105       0.978015
    20534.894908       0.978352
    20538.869535       0.978421
    20542.844413       0.977999
    20546.822118       0.976897
    20550.800075       0.974975
    20554.780862       0.972138
    20558.761902       0.968312
    20562.745774       0.963407
    20566.729900       0.957275
    20570.716861       0.949667
    20574.704077       0.940214
    20578.694131       0.928414
    20582.684440       0.913661
    20586.677590       0.895293
    20590.672290       0.872654
    20594.667246       0.845184
    20598.665047       0.812493
    20602.663105       0.774435
    20606.664012       0.731155
    20610.665176       0.683108
    20614.669192       0.631045
    20618.673466       0.575971
    20622.680594       0.519075
    20626.687981       0.461645
    20630.698225       0.404976
    20634.708729       0.350286
    20638.722092       0.298637
    20642.735717       0.250884
    20646.752204       0.207640
    20650.768952       0.169269
    20654.788566       0.135895
    20658.808443       0.107433
    20662.831187       0.083625
    20666.854196       0.064085
    20670.880074       0.048347
    20674.906217       0.035906
    20678.935234       0.026249
    20682.964516       0.018888
    20686.996675       0.013378
    20691.030406       0.009326
    20695.064403       0.006399
    20699.101281       0.004322
    20703.138426       0.002872
    20707.178455       0.001879
    20711.218752       0.001210
    20715.261935       0.000767
    20719.305387       0.000478
    20723.351729       0.000293
    20727.398340       0.000177
    20731.447844       0.000105
    20735.497618       0.000062
    20739.550287       0.000036
    20743.603227       0.000020
    20747.659066       0.000011
    20751.715177       0.000006
    20755.774188       0.000003
    20759.833473       0.000002
    20763.895661       0.000001
    20767.958123       0.000000
    20772.023492       0.000000
    20776.089136       0.000000
    20780.157689       0.000000
    20784.226518       0.000000
    20788.298259       0.000000
    20792.370276       0.000000
    20796.445209       0.000000
    20800.521740       0.000000
    20804.598548       0.000000
    20808.678275       0.000000
    20812.758282       0.000000
