306, band 21 module 2 CCD column 730 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
     9578.848705       0.000000
     9581.097169       0.000000
     9583.346689       0.000000
     9585.596144       0.000000
     9587.847777       0.000000
     9590.100469       0.000000
     9592.354219       0.000000
     9594.609029       0.000000
     9596.863775       0.000002
     9599.120706       0.000011
     9601.378698       0.000059
     9603.637753       0.000277
     9605.897871       0.001110
     9608.157927       0.003808
     9610.420173       0.011181
     9612.683485       0.028108
     9614.947864       0.060537
     9617.213309       0.111864
     9619.478693       0.177907
     9621.746274       0.245604
     9624.014925       0.299436
     9626.284645       0.328975
     9628.554305       0.339288
     9630.826168       0.344164
     9633.099103       0.352538
     9635.373111       0.361704
     9637.648193       0.364608
     9639.923215       0.361266
     9642.200446       0.359697
     9644.478754       0.365512
     9646.758138       0.374479
     9649.038600       0.378081
     9651.319004       0.374932
     9653.601623       0.372668
     9655.885322       0.377850
     9658.170102       0.387121
     9660.455964       0.391625
     9662.741768       0.388791
     9665.029794       0.385885
     9667.318904       0.390352
     9669.609098       0.399847
     9671.899237       0.405246
     9674.191602       0.402840
     9676.485055       0.399355
     9678.779595       0.403053
     9681.075223       0.412642
     9683.370796       0.418932
     9685.668604       0.417068
     9687.967502       0.413097
     9690.267491       0.415952
     9692.568573       0.425513
     9694.869601       0.432676
     9697.172869       0.431477
     9699.477232       0.427103
     9701.782691       0.429060
     9704.089245       0.438470
     9706.395747       0.446486
     9708.704496       0.446047
     9711.014343       0.441364
     9713.325290       0.442392
     9715.636185       0.451536
     9717.949332       0.460352
     9720.263581       0.460755
     9722.578933       0.455878
     9724.895388       0.455970
     9727.211792       0.464726
     9729.530455       0.474261
     9731.850224       0.475588
     9734.171099       0.470648
     9736.493082       0.469811
     9738.815015       0.478040
     9741.139214       0.488211
     9743.464522       0.490537
     9745.790941       0.485675
     9748.118472       0.483912
     9750.445953       0.491496
     9752.775708       0.502206
     9755.106576       0.505600
     9757.438558       0.500934
     9759.770493       0.498282
     9762.104706       0.505110
     9764.440036       0.516268
     9766.776483       0.520746
     9769.113467       0.516414
     9771.452151       0.512929
     9773.791373       0.518922
     9776.132299       0.530381
     9778.474346       0.535962
     9780.816931       0.532102
     9783.161223       0.527879
     9785.506055       0.532919
     9787.852596       0.544538
     9790.199678       0.551217
     9792.548471       0.547915
     9794.898391       0.542949
     9797.248853       0.546893
     9799.601030       0.558460
     9801.953750       0.567186
     9804.308187       0.565999
     9806.663755       0.561810
     9809.019868       0.566050
     9811.377701       0.579672
     9813.736080       0.590978
     9816.096181       0.591633
     9818.456829       0.587879
     9820.819202       0.592002
     9823.182711       0.605894
     9825.546769       0.618343
     9827.912555       0.619916
     9830.278891       0.615671
     9832.646956       0.618571
     9835.016163       0.632177
     9837.385921       0.645721
     9839.757412       0.648371
     9842.129456       0.643785
     9844.503235       0.645403
     9846.877568       0.658538
     9849.253638       0.673112
     9851.630856       0.676978
     9854.008628       0.672205
     9856.388141       0.672517
     9858.768211       0.685004
     9861.150024       0.700514
     9863.532394       0.705700
     9865.916510       0.700921
     9868.301779       0.699935
     9870.687606       0.711608
     9873.075183       0.727910
     9875.463319       0.734511
     9877.853207       0.729924
     9880.244251       0.727691
     9882.635858       0.738354
     9885.029219       0.755298
     9887.423142       0.763390
     9889.818823       0.759219
     9892.215067       0.755777
     9894.613070       0.765269
     9897.012237       0.782683
     9899.411969       0.792340
     9901.813463       0.788765
     9904.215524       0.784204
     9906.619350       0.792376
     9909.023743       0.810095
     9911.429904       0.821314
     9913.837233       0.818540
     9916.245132       0.812979
     9918.654802       0.819725
     9921.065042       0.837524
     9923.477055       0.850293
     9925.890240       0.848522
     9928.303999       0.842123
     9930.719533       0.847323
     9933.135641       0.864983
     9935.553527       0.879263
     9937.971988       0.878703
     9940.392229       0.871625
     9942.813650       0.875194
     9945.235647       0.892488
     9947.659428       0.908223
     9950.083787       0.909047
     9952.509932       0.901474
     9954.936656       0.903360
     9957.365168       0.920075
     9959.794866       0.937161
     9962.225144       0.939520
     9964.657215       0.931661
     9967.089866       0.931855
     9969.524313       0.947766
     9971.959949       0.966059
     9974.396168       0.970091
     9976.834186       0.962180
     9979.272787       0.960691
     9981.713190       0.975529
     9984.154177       0.994733
     9986.596968       1.000000
     9989.040954       0.990212
     9991.485527       0.980363
     9993.931907       0.975475
     9996.378875       0.952541
     9998.827652       0.875649
    10001.277629       0.729809
    10003.728196       0.538044
    10006.180575       0.346137
    10008.633546       0.192984
    10011.088331       0.092935
    10013.543709       0.038595
    10016.000904       0.013812
    10018.459305       0.004258
    10020.918300       0.001131
    10023.379116       0.000259
    10025.840527       0.000051
    10028.303761       0.000009
    10030.767592       0.000001
    10033.233248       0.000000
    10035.700117       0.000000
    10038.167584       0.000000
    10040.636879       0.000000
    10043.106775       0.000000
    10045.578502       0.000000
    10048.051445       0.000000
