238, band 16 module 5 CCD column 10 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    12643.267927       0.000000
    12645.183439       0.000000
    12647.098555       0.000000
    12649.014251       0.000000
    12650.930528       0.000000
    12652.847385       0.000000
    12654.764823       0.000000
    12656.682843       0.000000
    12658.602422       0.000000
    12660.521605       0.000000
    12662.441370       0.000001
    12664.361718       0.000002
    12666.282648       0.000004
    12668.204161       0.000009
    12670.126257       0.000020
    12672.048936       0.000042
    12673.973179       0.000085
    12675.897026       0.000169
    12677.821458       0.000325
    12679.746473       0.000611
    12681.672073       0.001116
    12683.598259       0.001985
    12685.525029       0.003436
    12687.453368       0.005789
    12689.381310       0.009496
    12691.309838       0.015161
    12693.238952       0.023562
    12695.168653       0.035648
    12697.098941       0.052507
    12699.029816       0.075303
    12700.961278       0.105161
    12702.894312       0.143029
    12704.826950       0.189500
    12706.760176       0.244641
    12708.693991       0.307851
    12710.628394       0.377788
    12712.563386       0.452391
    12714.498968       0.529020
    12716.436126       0.604715
    12718.372887       0.676521
    12720.310238       0.741850
    12722.248179       0.798797
    12724.186711       0.846348
    12726.125834       0.884439
    12728.065548       0.913841
    12730.006842       0.935914
    12731.947739       0.952280
    12733.889229       0.964492
    12735.831310       0.973790
    12737.773984       0.980975
    12739.717250       0.986435
    12741.661110       0.990284
    12743.605563       0.992552
    12745.551601       0.993366
    12747.497242       0.993050
    12749.443476       0.992112
    12751.390305       0.991148
    12753.337729       0.990676
    12755.285748       0.990992
    12757.234362       0.992082
    12759.184565       0.993646
    12761.134370       0.995205
    12763.084771       0.996278
    12765.035769       0.996551
    12766.987364       0.995992
    12768.939555       0.994863
    12770.892343       0.993624
    12772.846724       0.992774
    12774.800708       0.992675
    12776.755289       0.993424
    12778.710469       0.994821
    12780.666247       0.996435
    12782.622624       0.997759
    12784.579600       0.998389
    12786.537175       0.998167
    12788.496348       0.997231
    12790.455123       0.995973
    12792.414498       0.994898
    12794.374474       0.994446
    12796.335050       0.994835
    12798.296227       0.995985
    12800.258005       0.997548
    12802.221385       0.999023
    12804.184367       0.999937
    12806.147951       1.000000
    12808.112138       0.999213
    12810.076927       0.997854
    12812.042319       0.996381
    12814.008314       0.995256
    12815.975915       0.994786
    12817.943118       0.995002
    12819.910924       0.995647
    12821.879335       0.996270
    12823.848351       0.996385
    12825.817971       0.995654
    12827.788196       0.994020
    12829.759027       0.991727
    12831.731469       0.989262
    12833.703511       0.987235
    12835.676160       0.986121
    12837.649416       0.986122
    12839.623278       0.987105
    12841.597747       0.988635
    12843.572824       0.990129
    12845.549516       0.991042
    12847.525808       0.990972
    12849.502709       0.990003
    12851.480219       0.988463
    12853.458337       0.986884
    12855.437064       0.985816
    12857.416400       0.985636
    12859.396346       0.986419
    12861.377912       0.987911
    12863.359078       0.989613
    12865.340855       0.990957
    12867.323243       0.991497
    12869.306241       0.991064
    12871.289851       0.989822
    12873.274073       0.988214
    12875.259918       0.986809
    12877.245364       0.986104
    12879.231422       0.986358
    12881.218093       0.987497
    12883.205377       0.989147
    12885.193274       0.990756
    12887.181785       0.991785
    12889.171923       0.991898
    12891.161663       0.991071
    12893.152016       0.989602
    12895.142984       0.988013
    12897.134567       0.986863
    12899.126766       0.986562
    12901.119580       0.987229
    12903.113010       0.988649
    12905.108072       0.990349
    12907.102735       0.991758
    12909.098015       0.992407
    12911.093911       0.992088
    12913.090425       0.990923
    12915.087556       0.989324
    12917.085305       0.987851
    12919.084691       0.987015
    12921.083677       0.987099
    12923.083282       0.988053
    12925.083505       0.989503
    12927.084348       0.990855
    12929.085811       0.991467
    12931.087893       0.990826
    12933.091617       0.988650
    12935.094940       0.984882
    12937.098884       0.979571
    12939.103449       0.972678
    12941.108635       0.963861
    12943.114443       0.952329
    12945.120873       0.936816
    12947.127925       0.915707
    12949.136623       0.887301
    12951.144920       0.850155
    12953.153841       0.803418
    12955.163385       0.747094
    12957.173552       0.682159
    12959.184343       0.610506
    12961.195759       0.534732
    12963.208825       0.457822
    12965.221490       0.382781
    12967.234780       0.312295
    12969.248696       0.248475
    12971.263237       0.192711
    12973.278404       0.145642
    12975.294197       0.107226
    12977.311645       0.076889
    12979.328692       0.053692
    12981.346366       0.036508
    12983.364668       0.024169
    12985.383597       0.015577
    12987.403154       0.009774
    12989.423340       0.005970
    12991.444154       0.003550
    12993.466627       0.002055
    12995.488700       0.001158
    12997.511402       0.000635
    12999.534733       0.000339
    13001.558695       0.000176
    13003.583287       0.000089
    13005.608510       0.000044
    13007.635396       0.000021
    13009.661881       0.000010
    13011.688998       0.000004
    13013.716747       0.000002
    13015.745127       0.000001
    13017.774140       0.000000
    13019.803786       0.000000
    13021.834065       0.000000
    13023.866012       0.000000
    13025.897558       0.000000
    13027.929738       0.000000
    13029.962552       0.000000
    13031.996000       0.000000
    13034.030083       0.000000
    13036.064802       0.000000
