95, band 7 module 2 CCD column 374 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    15890.154651       0.000000
    15892.528329       0.000000
    15894.902717       0.000000
    15897.277814       0.000000
    15899.653622       0.000000
    15902.030139       0.000000
    15904.407367       0.000000
    15906.783762       0.000000
    15909.162411       0.000000
    15911.541773       0.000000
    15913.921845       0.000000
    15916.302631       0.000000
    15918.684128       0.000000
    15921.066338       0.000000
    15923.449262       0.000001
    15925.832899       0.000001
    15928.217249       0.000003
    15930.602314       0.000005
    15932.986543       0.000010
    15935.373036       0.000018
    15937.760245       0.000033
    15940.148168       0.000060
    15942.536808       0.000107
    15944.926163       0.000187
    15947.316234       0.000320
    15949.707023       0.000538
    15952.098528       0.000888
    15954.490750       0.001440
    15956.883690       0.002293
    15959.275793       0.003586
    15961.670169       0.005507
    15964.065263       0.008307
    15966.461076       0.012304
    15968.857609       0.017900
    15971.254861       0.025575
    15973.652832       0.035890
    15976.051524       0.049469
    15978.450937       0.066973
    15980.851070       0.089065
    15983.251925       0.116353
    15985.653500       0.149332
    15988.054238       0.188309
    15990.457257       0.233343
    15992.860999       0.284178
    15995.265464       0.340212
    15997.670652       0.400483
    16000.076563       0.463696
    16002.483198       0.528287
    16004.890557       0.592523
    16007.298640       0.654637
    16009.707449       0.712965
    16012.116982       0.766095
    16014.525675       0.812981
    16016.936659       0.853034
    16019.348369       0.886147
    16021.760806       0.912667
    16024.173969       0.933315
    16026.587859       0.949065
    16029.002476       0.960997
    16031.417822       0.970150
    16033.833895       0.977401
    16036.250696       0.983385
    16038.668227       0.988463
    16041.084915       0.992749
    16043.503904       0.996179
    16045.923621       0.998604
    16048.344069       0.999889
    16050.765247       1.000000
    16053.187156       0.999052
    16055.609796       0.997315
    16058.033167       0.995180
    16060.457270       0.993090
    16062.882105       0.991453
    16065.307672       0.990558
    16067.732396       0.990525
    16070.159428       0.991274
    16072.587194       0.992551
    16075.015693       0.993982
    16077.444927       0.995159
    16079.874894       0.995730
    16082.305596       0.995478
    16084.737034       0.994367
    16087.169206       0.992554
    16089.602114       0.990352
    16092.035758       0.988172
    16094.470139       0.986397
    16096.903674       0.985337
    16099.339528       0.985145
    16101.776119       0.985787
    16104.213448       0.987046
    16106.651514       0.988570
    16109.090319       0.989955
    16111.529863       0.990827
    16113.970145       0.990929
    16116.411167       0.990271
    16118.852929       0.988940
    16121.295430       0.987125
    16123.737086       0.985199
    16126.181068       0.983558
    16128.625791       0.982532
    16131.071255       0.982310
    16133.517461       0.982903
    16135.964410       0.984136
    16138.412100       0.985692
    16140.860533       0.987180
    16143.309710       0.988191
    16145.759629       0.988474
    16148.210293       0.987915
    16150.660108       0.986579
    16153.112259       0.984705
    16155.565155       0.982649
    16158.018797       0.980807
    16160.473183       0.979527
    16162.928315       0.979033
    16165.384194       0.979373
    16167.840819       0.980410
    16170.298190       0.981854
    16172.756309       0.983324
    16175.215175       0.984434
    16177.674789       0.984879
    16180.133553       0.984500
    16182.594663       0.983321
    16185.056522       0.981543
    16187.519130       0.979501
    16189.982488       0.977584
    16192.446595       0.976155
    16194.911453       0.975462
    16197.377061       0.975590
    16199.843420       0.976433
    16202.310530       0.977719
    16204.778392       0.979060
    16207.245402       0.980034
    16209.714768       0.980262
    16212.184886       0.979480
    16214.655757       0.977567
    16217.127381       0.974546
    16219.599759       0.970531
    16222.072891       0.965653
    16224.546777       0.959963
    16227.021418       0.953344
    16229.496813       0.945444
    16231.972964       0.935658
    16234.448263       0.923151
    16236.925925       0.906942
    16239.404344       0.886011
    16241.883519       0.859449
    16244.363452       0.826584
    16246.844142       0.787106
    16249.325590       0.741138
    16251.807795       0.689263
    16254.290760       0.632492
    16256.774483       0.572185
    16259.258965       0.509937
    16261.744207       0.447441
    16264.228594       0.386351
    16266.715356       0.328156
    16269.202878       0.274089
    16271.691160       0.225063
    16274.180205       0.181646
    16276.670010       0.144075
    16279.160578       0.112287
    16281.651908       0.085982
    16284.144001       0.064683
    16286.636856       0.047801
    16289.130475       0.034701
    16291.623238       0.024744
    16294.118384       0.017331
    16296.614295       0.011923
    16299.110970       0.008056
    16301.608411       0.005346
    16304.106617       0.003485
    16306.605589       0.002231
    16309.105326       0.001403
    16311.605831       0.000866
    16314.107102       0.000525
    16316.609141       0.000313
    16319.110322       0.000183
    16321.613895       0.000105
    16324.118237       0.000059
    16326.623348       0.000033
    16329.129227       0.000018
    16331.635876       0.000010
    16334.143294       0.000005
    16336.651483       0.000003
    16339.160442       0.000001
    16341.670172       0.000001
    16344.180673       0.000000
    16346.691945       0.000000
    16349.202358       0.000000
    16351.715174       0.000000
    16354.228762       0.000000
    16356.743123       0.000000
    16359.258258       0.000000
    16361.774166       0.000000
    16364.290848       0.000000
    16366.808305       0.000000
    16369.326536       0.000000
    16371.845542       0.000000
    16374.365323       0.000000
    16376.884244       0.000000
