16, band 2 module 1 CCD column 10 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    23762.260211       0.000000
    23767.558385       0.000000
    23772.858923       0.000000
    23778.160100       0.000000
    23783.465367       0.000000
    23788.773003       0.000000
    23794.083008       0.000000
    23799.393656       0.000000
    23804.708404       0.000000
    23810.025526       0.000000
    23815.345024       0.000000
    23820.665168       0.000000
    23825.989422       0.000000
    23831.316057       0.000000
    23836.645074       0.000001
    23841.974740       0.000001
    23847.308525       0.000002
    23852.644697       0.000004
    23857.983258       0.000008
    23863.322471       0.000014
    23868.665813       0.000027
    23874.011549       0.000048
    23879.359679       0.000086
    23884.708466       0.000151
    23890.061390       0.000259
    23895.416715       0.000437
    23900.774441       0.000723
    23906.132826       0.001177
    23911.495359       0.001880
    23916.860299       0.002949
    23922.227646       0.004544
    23927.595656       0.006875
    23932.967824       0.010217
    23938.342404       0.014913
    23943.719399       0.021378
    23949.097059       0.030107
    23954.478887       0.041654
    23959.863134       0.056605
    23965.249803       0.075559
    23970.637140       0.099079
    23976.028654       0.127637
    23981.422594       0.161554
    23986.818962       0.200935
    23992.216002       0.245618
    23997.617229       0.295135
    24003.020888       0.348694
    24008.426981       0.405190
    24013.833751       0.463280
    24019.244716       0.521442
    24024.658121       0.578100
    24030.073966       0.631743
    24035.492254       0.681064
    24040.911222       0.725065
    24046.334398       0.763143
    24051.760022       0.795121
    24057.188094       0.821240
    24062.616851       0.842078
    24068.049825       0.858460
    24073.485254       0.871346
    24078.923138       0.881663
    24084.361710       0.890208
    24089.804509       0.897568
    24095.249769       0.904084
    24100.697492       0.909872
    24106.145905       0.914877
    24111.598556       0.918962
    24117.053674       0.921996
    24122.511262       0.923921
    24127.969543       0.924840
    24133.432073       0.925005
    24138.897076       0.924778
    24144.364555       0.924578
    24149.832732       0.924799
    24155.305166       0.925735
    24160.780082       0.927516
    24166.257480       0.930084
    24171.735578       0.933213
    24177.217945       0.936550
    24182.702799       0.939723
    24188.190143       0.942361
    24193.678191       0.944234
    24199.170517       0.945282
    24204.665337       0.945631
    24210.162653       0.945559
    24215.660678       0.945436
    24221.162990       0.945643
    24226.667803       0.946479
    24232.175119       0.948102
    24237.683147       0.950380
    24243.195473       0.953044
    24248.710307       0.955938
    24254.227651       0.958670
    24259.745709       0.960883
    24265.268077       0.962329
    24270.792958       0.962928
    24276.320357       0.962786
    24281.848473       0.962177
    24287.380909       0.961476
    24292.915866       0.961081
    24298.453346       0.961270
    24303.991549       0.962266
    24309.534081       0.964095
    24315.079141       0.966575
    24320.626731       0.969381
    24326.175048       0.972110
    24331.727703       0.974377
    24337.282893       0.975897
    24342.840621       0.976551
    24348.399079       0.976414
    24353.961885       0.975732
    24359.527234       0.974847
    24365.095127       0.974206
    24370.663754       0.974168
    24376.236740       0.974961
    24381.812275       0.976625
    24387.390362       0.979008
    24392.969185       0.981796
    24398.552378       0.984583
    24404.138128       0.986961
    24409.726436       0.988613
    24415.315484       0.989364
    24420.908913       0.989249
    24426.504905       0.988517
    24432.103462       0.987535
    24437.702764       0.986727
    24443.306455       0.986476
    24448.912718       0.987043
    24454.521553       0.988502
    24460.131136       0.990724
    24465.745120       0.993397
    24471.361681       0.996094
    24476.980822       0.998327
    24482.600715       0.999715
    24488.225018       1.000000
    24493.851907       0.999081
    24499.481382       0.997014
    24505.111613       0.993955
    24510.746266       0.990074
    24516.383510       0.985441
    24522.023348       0.979933
    24527.663946       0.973157
    24533.308976       0.964364
    24538.956605       0.952081
    24544.606834       0.935835
    24550.257827       0.914501
    24555.913263       0.887081
    24561.571305       0.852855
    24567.231955       0.811507
    24572.893372       0.763204
    24578.559242       0.708617
    24584.227726       0.648881
    24589.898826       0.585500
    24595.570696       0.519772
    24601.247030       0.453596
    24606.925985       0.389363
    24612.607562       0.328625
    24618.289914       0.272627
    24623.976741       0.222256
    24629.666195       0.178018
    24635.358280       0.140066
    24641.051143       0.108245
    24646.748491       0.082156
    24652.448475       0.061235
    24658.151096       0.044820
    24663.854500       0.032212
    24669.562399       0.022731
    24675.272941       0.015750
    24680.986128       0.010714
    24686.700101       0.007156
    24692.418581       0.004693
    24698.139710       0.003021
    24703.863492       0.001910
    24709.588064       0.001185
    24715.317153       0.000722
    24721.048900       0.000432
    24726.783306       0.000254
    24732.518507       0.000146
    24738.258236       0.000083
    24744.000629       0.000046
    24749.745690       0.000025
    24755.491548       0.000013
    24761.241946       0.000007
    24766.995016       0.000004
    24772.750760       0.000002
    24778.507307       0.000001
    24784.268403       0.000000
    24790.032180       0.000000
    24795.798638       0.000000
    24801.565902       0.000000
    24807.337727       0.000000
    24813.112240       0.000000
    24818.889441       0.000000
    24824.667453       0.000000
    24830.450037       0.000000
    24836.235315       0.000000
    24842.023291       0.000000
    24847.812080       0.000000
    24853.605453       0.000000
    24859.401528       0.000000
    24865.200307       0.000000
