23, band 2 module 3 CCD column 374 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    23725.732044       0.000000
    23731.010502       0.000000
    23736.289591       0.000000
    23741.572749       0.000000
    23746.858259       0.000000
    23752.144402       0.000001
    23757.434621       0.000001
    23762.725473       0.000002
    23768.020407       0.000003
    23773.315976       0.000006
    23778.615632       0.000009
    23783.915924       0.000015
    23789.220306       0.000025
    23794.525328       0.000040
    23799.834444       0.000064
    23805.145930       0.000100
    23810.458058       0.000156
    23815.774287       0.000239
    23821.091160       0.000363
    23826.412139       0.000544
    23831.733763       0.000807
    23837.059498       0.001183
    23842.385880       0.001715
    23847.716378       0.002457
    23853.047524       0.003479
    23858.382791       0.004871
    23863.718707       0.006741
    23869.058749       0.009222
    23874.401182       0.012472
    23879.744266       0.016676
    23885.091484       0.022043
    23890.439355       0.028811
    23895.791364       0.037243
    23901.144028       0.047600
    23906.500835       0.060156
    23911.858298       0.075177
    23917.219909       0.092907
    23922.582179       0.113555
    23927.948600       0.137279
    23933.317430       0.164166
    23938.686921       0.194220
    23944.060572       0.227352
    23949.434885       0.263449
    23954.813362       0.302192
    23960.192503       0.343161
    23965.575814       0.385873
    23970.959791       0.429768
    23976.347942       0.474234
    23981.736760       0.518634
    23987.129757       0.562334
    23992.523424       0.604730
    23997.921274       0.645277
    24003.321553       0.683507
    24008.722505       0.719036
    24014.127647       0.751618
    24019.533463       0.781103
    24024.943475       0.807443
    24030.354162       0.830686
    24035.769050       0.850956
    24041.184615       0.868440
    24046.604386       0.883367
    24052.024835       0.895991
    24057.449495       0.906575
    24062.876602       0.915369
    24068.304391       0.922620
    24073.736397       0.928575
    24079.169086       0.933450
    24084.605999       0.937442
    24090.043596       0.940724
    24095.485420       0.943451
    24100.927931       0.945760
    24106.374675       0.947765
    24111.822107       0.949560
    24117.273776       0.951220
    24122.726136       0.952778
    24128.182738       0.954281
    24133.641809       0.955755
    24139.101573       0.957208
    24144.565586       0.958636
    24150.030294       0.960036
    24155.499257       0.961401
    24160.968916       0.962729
    24166.442835       0.964021
    24171.917452       0.965284
    24177.396333       0.966530
    24182.875914       0.967821
    24188.359765       0.969108
    24193.846104       0.970393
    24199.333145       0.971676
    24204.824463       0.972951
    24210.316485       0.974208
    24215.812790       0.975438
    24221.309800       0.976632
    24226.811098       0.977784
    24232.313103       0.978894
    24237.819401       0.979842
    24243.326408       0.980579
    24248.837713       0.981304
    24254.349728       0.982033
    24259.866047       0.982776
    24265.384875       0.983541
    24270.904416       0.984329
    24276.428268       0.985133
    24281.952836       0.985945
    24287.481718       0.986753
    24293.011319       0.987545
    24298.545239       0.988248
    24304.079878       0.988900
    24309.618843       0.989528
    24315.158529       0.990139
    24320.702545       0.990746
    24326.249090       0.991361
    24331.796359       0.991994
    24337.347966       0.992654
    24342.900298       0.993339
    24348.456974       0.994046
    24354.014377       0.994759
    24359.576128       0.995425
    24365.138608       0.996073
    24370.705442       0.996691
    24376.273007       0.997272
    24381.844931       0.997811
    24387.419402       0.998309
    24392.994607       0.998767
    24398.574178       0.999182
    24404.154486       0.999546
    24409.739164       0.999837
    24415.324580       1.000000
    24420.914373       0.999972
    24426.504905       0.999703
    24432.099818       0.999096
    24437.695473       0.998032
    24443.295515       0.996368
    24448.896300       0.993939
    24454.501478       0.990559
    24460.109226       0.986013
    24465.717719       0.980067
    24471.330613       0.972459
    24476.944254       0.962873
    24482.562301       0.951034
    24488.181097       0.936649
    24493.804304       0.919421
    24499.428262       0.899076
    24505.056636       0.875387
    24510.685763       0.848192
    24516.319311       0.817417
    24521.955449       0.783094
    24527.592344       0.745373
    24533.233667       0.704491
    24538.875748       0.660499
    24544.522264       0.614358
    24550.169539       0.566678
    24555.821254       0.518137
    24561.473730       0.469449
    24567.130652       0.421333
    24572.788337       0.374480
    24578.450472       0.329521
    24584.113372       0.287003
    24589.780728       0.247372
    24595.450697       0.210801
    24601.121435       0.177526
    24606.796636       0.147877
    24612.472608       0.121826
    24618.153048       0.099250
    24623.834260       0.079953
    24629.519947       0.063681
    24635.206407       0.050147
    24640.897347       0.039039
    24646.589063       0.030043
    24652.285264       0.022855
    24657.984098       0.017187
    24663.683712       0.012775
    24669.387818       0.009385
    24675.092705       0.006815
    24680.802090       0.004891
    24686.512258       0.003470
    24692.226930       0.002433
    24697.942386       0.001685
    24703.662351       0.001154
    24709.383103       0.000781
    24715.108370       0.000522
    24720.834425       0.000345
    24726.565000       0.000226
    24732.298232       0.000146
    24738.032256       0.000093
    24743.770808       0.000059
    24749.510153       0.000037
    24755.254032       0.000022
    24760.998707       0.000014
    24766.747920       0.000008
    24772.497931       0.000005
    24778.252486       0.000003
    24784.007841       0.000002
    24789.767745       0.000001
    24795.530327       0.000001
    24801.293712       0.000000
    24807.061655       0.000000
    24812.830402       0.000000
    24818.603713       0.000000
    24824.377830       0.000000
