276, band 19 module 2 CCD column 730 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    11003.226422       0.000000
    11004.368232       0.000000
    11005.510278       0.000000
    11006.652562       0.000000
    11007.794343       0.000000
    11008.937101       0.000000
    11010.080097       0.000000
    11011.223329       0.000000
    11012.366799       0.000000
    11013.510507       0.000000
    11014.654452       0.000000
    11015.798635       0.000000
    11016.943055       0.000000
    11018.086972       0.000000
    11019.231869       0.000000
    11020.377003       0.000000
    11021.522375       0.000000
    11022.667985       0.000001
    11023.813833       0.000002
    11024.959920       0.000004
    11026.106245       0.000008
    11027.252066       0.000016
    11028.398868       0.000031
    11029.545908       0.000058
    11030.693187       0.000107
    11031.840704       0.000194
    11032.988460       0.000345
    11034.136456       0.000600
    11035.284690       0.001022
    11036.432419       0.001706
    11037.581131       0.002788
    11038.730083       0.004463
    11039.879273       0.006998
    11041.028703       0.010746
    11042.178372       0.016162
    11043.328280       0.023809
    11044.478428       0.034351
    11045.628071       0.048546
    11046.778698       0.067200
    11047.929565       0.091120
    11049.080672       0.121037
    11050.232019       0.157513
    11051.383605       0.200839
    11052.535432       0.250943
    11053.687498       0.307311
    11054.839805       0.368939
    11055.991606       0.434347
    11057.144394       0.501646
    11058.297422       0.568664
    11059.450690       0.633126
    11060.604199       0.692878
    11061.757949       0.746101
    11062.911939       0.791511
    11064.066170       0.828490
    11065.219895       0.857143
    11066.374607       0.878243
    11067.529561       0.893099
    11068.684756       0.903335
    11069.840192       0.910647
    11070.995869       0.916541
    11072.151788       0.922140
    11073.307948       0.928064
    11074.463601       0.934409
    11075.620244       0.940827
    11076.777128       0.946695
    11077.934255       0.951315
    11079.091623       0.954129
    11080.249233       0.954880
    11081.407084       0.953700
    11082.565178       0.951108
    11083.722764       0.947902
    11084.881342       0.945001
    11086.040162       0.943250
    11087.199225       0.943236
    11088.358530       0.945162
    11089.518077       0.948804
    11090.677867       0.953558
    11091.837899       0.958578
    11092.997424       0.962957
    11094.157941       0.965899
    11095.318702       0.966954
    11096.479705       0.966095
    11097.640952       0.963696
    11098.802442       0.960469
    11099.964174       0.957308
    11101.126150       0.955093
    11102.288370       0.954497
    11103.450080       0.955836
    11104.612786       0.959000
    11105.775735       0.963479
    11106.938929       0.968254
    11108.102365       0.972614
    11109.266046       0.975741
    11110.429970       0.977077
    11111.594139       0.976457
    11112.757797       0.974147
    11113.922453       0.970785
    11115.087354       0.967239
    11116.252499       0.964420
    11117.417887       0.963079
    11118.583521       0.963640
    11119.749398       0.966110
    11120.915521       0.970079
    11122.081132       0.974807
    11123.247744       0.979382
    11124.414600       0.982927
    11125.581701       0.984791
    11126.749047       0.984693
    11127.916638       0.982780
    11129.084474       0.979602
    11130.252555       0.975985
    11131.420125       0.972852
    11132.588697       0.971022
    11133.757513       0.971027
    11134.926576       0.972998
    11136.095884       0.976629
    11137.265437       0.981253
    11138.435236       0.985983
    11139.605281       0.989906
    11140.775572       0.992288
    11141.945351       0.992733
    11143.116133       0.991270
    11144.287162       0.988345
    11145.458437       0.984731
    11146.629957       0.981350
    11147.801725       0.979073
    11148.973739       0.978527
    11150.145999       0.979962
    11151.317746       0.983184
    11152.490499       0.987608
    11153.663499       0.992373
    11154.836746       0.996534
    11156.010239       0.999259
    11157.183980       1.000000
    11158.357967       0.998604
    11159.532202       0.995318
    11160.705923       0.990701
    11161.880651       0.985462
    11163.055628       0.980239
    11164.230851       0.975389
    11165.406322       0.970808
    11166.582040       0.965848
    11167.758007       0.959332
    11168.934220       0.949667
    11170.109920       0.935066
    11171.286630       0.913797
    11172.463587       0.884453
    11173.640792       0.846182
    11174.818246       0.798836
    11175.995947       0.743028
    11177.173897       0.680089
    11178.352095       0.611923
    11179.529779       0.540808
    11180.708474       0.469164
    11181.887417       0.399319
    11183.066609       0.333319
    11184.246050       0.272780
    11185.425740       0.218813
    11186.605678       0.172015
    11187.785866       0.132505
    11188.966303       0.100005
    11190.146224       0.073945
    11191.327159       0.053562
    11192.508343       0.038006
    11193.689776       0.026416
    11194.871459       0.017985
    11196.053391       0.011994
    11197.235573       0.007834
    11198.418005       0.005012
    11199.599921       0.003141
    11200.782852       0.001928
    11201.966033       0.001159
    11203.149463       0.000683
    11204.333145       0.000394
    11205.517076       0.000222
    11206.701257       0.000123
    11207.885689       0.000067
    11209.069604       0.000035
    11210.254537       0.000018
    11211.439720       0.000009
    11212.625153       0.000005
    11213.810837       0.000002
    11214.996773       0.000001
    11216.182958       0.000001
    11217.369395       0.000000
    11218.555315       0.000000
    11219.742254       0.000000
    11220.929444       0.000000
    11222.116885       0.000000
    11223.304578       0.000000
    11224.492522       0.000000
    11225.680718       0.000000
    11226.869165       0.000000
    11228.057864       0.000000
    11229.246045       0.000000
    11230.435247       0.000000
    11231.624701       0.000000
    11232.814408       0.000000
    11234.004366       0.000000
    11235.194576       0.000000
