223, band 15 module 5 CCD column 10 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    12931.457356       0.000000
    12932.401523       0.000000
    12933.345827       0.000000
    12934.290269       0.000000
    12935.234849       0.000000
    12936.179567       0.000000
    12937.124422       0.000000
    12938.069416       0.000000
    12939.014548       0.000000
    12939.959818       0.000000
    12940.905227       0.000000
    12941.850773       0.000000
    12942.796458       0.000000
    12943.742281       0.000000
    12944.689264       0.000000
    12945.635364       0.000000
    12946.581602       0.000000
    12947.527978       0.000000
    12948.474492       0.000000
    12949.421145       0.000000
    12950.367936       0.000001
    12951.314866       0.000001
    12952.261934       0.000001
    12953.209141       0.000002
    12954.156486       0.000003
    12955.103970       0.000004
    12956.051593       0.000006
    12956.999354       0.000008
    12957.947254       0.000012
    12958.895292       0.000017
    12959.843469       0.000025
    12960.791785       0.000035
    12961.740240       0.000049
    12962.688834       0.000069
    12963.637566       0.000096
    12964.586438       0.000132
    12965.535448       0.000182
    12966.484597       0.000248
    12967.434912       0.000337
    12968.384339       0.000455
    12969.333905       0.000611
    12970.283611       0.000815
    12971.233455       0.001081
    12972.183439       0.001425
    12973.133562       0.001867
    12974.083824       0.002431
    12975.034225       0.003148
    12975.984766       0.004051
    12976.935446       0.005182
    12977.886265       0.006590
    12978.837223       0.008330
    12979.788321       0.010468
    12980.739558       0.013075
    12981.690935       0.016235
    12982.642451       0.020039
    12983.594107       0.024588
    12984.545902       0.029989
    12985.497837       0.036362
    12986.449911       0.043827
    12987.402125       0.052513
    12988.354478       0.062551
    12989.308001       0.074068
    12990.260635       0.087191
    12991.213407       0.102039
    12992.166320       0.118718
    12993.119372       0.137320
    12994.072565       0.157916
    12995.025897       0.180553
    12995.979369       0.205249
    12996.932981       0.231992
    12997.886733       0.260730
    12998.840625       0.291378
    12999.794657       0.323808
    13000.748828       0.357855
    13001.703141       0.393316
    13002.657593       0.429950
    13003.612185       0.467486
    13004.566918       0.505627
    13005.521790       0.544052
    13006.476803       0.582430
    13007.431956       0.620426
    13008.387250       0.657705
    13009.342684       0.693947
    13010.298258       0.728852
    13011.253972       0.762148
    13012.210861       0.793599
    13013.166856       0.822953
    13014.122992       0.850046
    13015.079269       0.874830
    13016.035686       0.897242
    13016.992244       0.917264
    13017.948942       0.934913
    13018.905781       0.950242
    13019.862761       0.963326
    13020.819881       0.974258
    13021.777142       0.983140
    13022.734544       0.990071
    13023.692086       0.995145
    13024.649770       0.998436
    13025.607594       1.000000
    13026.565559       0.999865
    13027.523665       0.998032
    13028.481912       0.994473
    13029.440300       0.989137
    13030.398829       0.981943
    13031.357499       0.972806
    13032.316311       0.961628
    13033.275263       0.948310
    13034.234356       0.932761
    13035.194628       0.914908
    13036.154004       0.894700
    13037.113521       0.872122
    13038.073179       0.847194
    13039.032979       0.819979
    13039.992920       0.790586
    13040.953002       0.759167
    13041.913226       0.725919
    13042.873591       0.691078
    13043.834097       0.654915
    13044.794745       0.617728
    13045.755535       0.579837
    13046.716466       0.541573
    13047.677539       0.503271
    13048.638753       0.465261
    13049.600109       0.427861
    13050.561607       0.391366
    13051.523246       0.356047
    13052.485027       0.322141
    13053.446950       0.289850
    13054.409014       0.259339
    13055.371221       0.230733
    13056.333569       0.204118
    13057.297100       0.179542
    13058.259732       0.157018
    13059.222506       0.136527
    13060.185422       0.118023
    13061.148480       0.101433
    13062.111680       0.086667
    13063.075023       0.073617
    13064.038507       0.062165
    13065.002134       0.052186
    13065.965902       0.043550
    13066.929813       0.036129
    13067.893866       0.029796
    13068.858061       0.024427
    13069.822399       0.019907
    13070.786879       0.016127
    13071.751501       0.012987
    13072.716266       0.010397
    13073.681173       0.008273
    13074.646223       0.006544
    13075.611415       0.005146
    13076.576750       0.004022
    13077.542227       0.003125
    13078.507846       0.002414
    13079.473609       0.001853
    13080.440558       0.001414
    13081.406606       0.001073
    13082.372796       0.000810
    13083.339129       0.000607
    13084.305605       0.000453
    13085.272224       0.000335
    13086.238986       0.000247
    13087.205890       0.000181
    13088.172938       0.000132
    13089.140128       0.000095
    13090.107461       0.000069
    13091.074937       0.000049
    13092.042557       0.000035
    13093.010319       0.000025
    13093.978225       0.000017
    13094.946273       0.000012
    13095.914465       0.000008
    13096.882800       0.000006
    13097.851278       0.000004
    13098.819899       0.000003
    13099.788664       0.000002
    13100.757572       0.000001
    13101.726623       0.000001
    13102.695817       0.000001
    13103.666203       0.000000
    13104.635685       0.000000
    13105.605310       0.000000
    13106.575079       0.000000
    13107.544991       0.000000
    13108.515046       0.000000
    13109.485246       0.000000
    13110.455588       0.000000
    13111.426075       0.000000
    13112.396705       0.000000
    13113.367479       0.000000
    13114.338397       0.000000
    13115.309458       0.000000
    13116.280663       0.000000
    13117.252013       0.000000
    13118.223506       0.000000
    13119.195143       0.000000
    13120.166923       0.000000
    13121.138848       0.000000
    13122.110917       0.000000
