187, band 13 module 3 CCD column 10 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    13037.646762       0.000001
    13038.608574       0.000001
    13039.570528       0.000001
    13040.532624       0.000002
    13041.494862       0.000003
    13042.458280       0.000003
    13043.420803       0.000005
    13044.383467       0.000006
    13045.346273       0.000008
    13046.309222       0.000011
    13047.272313       0.000014
    13048.235545       0.000019
    13049.198921       0.000024
    13050.162438       0.000032
    13051.126098       0.000041
    13052.089900       0.000053
    13053.054884       0.000068
    13054.018971       0.000088
    13054.983200       0.000112
    13055.947572       0.000143
    13056.912087       0.000182
    13057.876743       0.000230
    13058.841543       0.000291
    13059.806485       0.000366
    13060.771569       0.000459
    13061.736796       0.000573
    13062.703208       0.000714
    13063.668720       0.000886
    13064.634376       0.001095
    13065.600174       0.001349
    13066.566115       0.001656
    13067.532199       0.002027
    13068.498426       0.002471
    13069.464796       0.003003
    13070.431308       0.003637
    13071.397964       0.004390
    13072.364762       0.005279
    13073.332747       0.006328
    13074.299832       0.007558
    13075.267060       0.008997
    13076.234431       0.010673
    13077.201945       0.012618
    13078.169602       0.014867
    13079.137403       0.017456
    13080.105347       0.020427
    13081.073434       0.023823
    13082.041664       0.027690
    13083.011082       0.032077
    13083.979600       0.037033
    13084.948260       0.042610
    13085.917064       0.048863
    13086.886012       0.055845
    13087.855103       0.063611
    13088.824338       0.072216
    13089.793716       0.081712
    13090.763238       0.092151
    13091.732903       0.103580
    13092.702712       0.116045
    13093.673711       0.129583
    13094.643808       0.144231
    13095.614048       0.160014
    13096.584432       0.176952
    13097.554960       0.195056
    13098.525632       0.214328
    13099.496448       0.234761
    13100.467408       0.256335
    13101.438511       0.279018
    13102.409759       0.302770
    13103.381151       0.327536
    13104.353734       0.353253
    13105.325414       0.379842
    13106.297238       0.407217
    13107.269206       0.435280
    13108.241319       0.463922
    13109.213575       0.493028
    13110.185976       0.522472
    13111.158521       0.552125
    13112.131210       0.581850
    13113.104044       0.611508
    13114.078072       0.640957
    13115.051194       0.670055
    13116.024461       0.698716
    13116.997873       0.726748
    13117.971429       0.754014
    13118.945129       0.780380
    13119.918974       0.805720
    13120.892964       0.829912
    13121.867098       0.852844
    13122.841377       0.874409
    13123.815801       0.894511
    13124.791420       0.913059
    13125.766134       0.929975
    13126.740992       0.945187
    13127.715995       0.958632
    13128.691142       0.970257
    13129.666435       0.980016
    13130.641872       0.987871
    13131.617455       0.993793
    13132.593182       0.997791
    13133.569055       0.999884
    13134.546125       1.000000
    13135.522288       0.998139
    13136.498595       0.994308
    13137.475049       0.988520
    13138.451647       0.980798
    13139.428390       0.971169
    13140.405279       0.959672
    13141.382312       0.946351
    13142.359491       0.931260
    13143.336816       0.914460
    13144.314286       0.896022
    13145.292956       0.876027
    13146.270717       0.854560
    13147.248623       0.831721
    13148.226675       0.807613
    13149.204872       0.782350
    13150.183215       0.756037
    13151.161703       0.728808
    13152.140337       0.700805
    13153.119117       0.672165
    13154.098043       0.643028
    13155.078170       0.613536
    13156.057387       0.583832
    13157.036750       0.554057
    13158.016259       0.524352
    13158.995913       0.494852
    13159.975714       0.465688
    13160.955660       0.436985
    13161.935752       0.408860
    13162.915991       0.381419
    13163.896375       0.354763
    13164.876905       0.328978
    13165.858640       0.304142
    13166.839463       0.280321
    13167.820432       0.257567
    13168.801547       0.235923
    13169.782808       0.215420
    13170.764215       0.196078
    13171.745769       0.177905
    13172.727469       0.160899
    13173.709316       0.145051
    13174.691309       0.130340
    13175.673448       0.116740
    13176.656793       0.104218
    13177.639226       0.092733
    13178.621804       0.082242
    13179.604530       0.072697
    13180.587402       0.064046
    13181.570420       0.056236
    13182.553585       0.049214
    13183.536897       0.042924
    13184.520356       0.037313
    13185.503961       0.032325
    13186.488775       0.027910
    13187.472674       0.024016
    13188.456719       0.020596
    13189.440912       0.017603
    13190.425252       0.014993
    13191.409739       0.012727
    13192.394372       0.010766
    13193.379153       0.009077
    13194.364080       0.007626
    13195.349155       0.006385
    13196.334377       0.005328
    13197.320809       0.004431
    13198.306325       0.003672
    13199.291988       0.003032
    13200.277799       0.002496
    13201.263757       0.002047
    13202.249862       0.001673
    13203.236114       0.001363
    13204.222514       0.001106
    13205.209062       0.000895
    13206.195756       0.000721
    13207.183663       0.000580
    13208.170653       0.000464
    13209.157790       0.000370
    13210.145075       0.000294
    13211.132508       0.000233
    13212.120088       0.000184
    13213.107816       0.000145
    13214.095691       0.000114
    13215.083715       0.000089
    13216.071886       0.000069
    13217.060204       0.000054
    13218.049737       0.000041
    13219.038352       0.000032
    13220.027115       0.000025
    13221.016025       0.000019
    13222.005084       0.000014
    13222.994290       0.000011
    13223.983644       0.000008
    13224.973147       0.000006
    13225.962798       0.000005
    13226.952596       0.000004
    13227.942543       0.000003
    13228.933706       0.000002
    13229.923950       0.000001
    13230.914341       0.000001
    13231.904882       0.000001
