212, band 15 module 1 CCD column 374 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    12928.790959       0.000000
    12929.734736       0.000000
    12930.679671       0.000000
    12931.623724       0.000000
    12932.567914       0.000000
    12933.513264       0.000000
    12934.457730       0.000000
    12935.403356       0.000000
    12936.348098       0.000000
    12937.294000       0.000000
    12938.239019       0.000000
    12939.185198       0.000000
    12940.130493       0.000000
    12941.076948       0.000000
    12942.022520       0.000000
    12942.969252       0.000000
    12943.915100       0.000000
    12944.861086       0.000000
    12945.808234       0.000000
    12946.754497       0.000000
    12947.701921       0.000000
    12948.648461       0.000000
    12949.596163       0.000000
    12950.542980       0.000000
    12951.490959       0.000000
    12952.438053       0.000000
    12953.386310       0.000000
    12954.333681       0.000001
    12955.281191       0.000001
    12956.229864       0.000002
    12957.177651       0.000002
    12958.126602       0.000004
    12959.074666       0.000006
    12960.023895       0.000009
    12960.972238       0.000013
    12961.921744       0.000020
    12962.870364       0.000029
    12963.820149       0.000043
    12964.769047       0.000063
    12965.718084       0.000091
    12966.668286       0.000130
    12967.617602       0.000186
    12968.568082       0.000263
    12969.517675       0.000369
    12970.468435       0.000515
    12971.418306       0.000713
    12972.369344       0.000980
    12973.319494       0.001337
    12974.270811       0.001810
    12975.221240       0.002433
    12976.171808       0.003247
    12977.123543       0.004300
    12978.074389       0.005654
    12979.026404       0.007378
    12979.977529       0.009558
    12980.929823       0.012291
    12981.881227       0.015690
    12982.833800       0.019881
    12983.785483       0.025008
    12984.738336       0.031225
    12985.690299       0.038702
    12986.643431       0.047619
    12987.595673       0.058161
    12988.548055       0.070519
    12989.501606       0.084879
    12990.454268       0.101419
    12991.408099       0.120301
    12992.361040       0.141664
    12993.315152       0.165615
    12994.268373       0.192220
    12995.222765       0.221497
    12996.176265       0.253409
    12997.130937       0.287855
    12998.084718       0.324674
    12999.038639       0.363632
    12999.993732       0.404430
    13000.947933       0.446707
    13001.903306       0.490044
    13002.857787       0.533973
    13003.813441       0.577994
    13004.768203       0.621587
    13005.724138       0.664225
    13006.679181       0.705401
    13007.635396       0.744636
    13008.590720       0.781505
    13009.546183       0.815646
    13010.502820       0.846778
    13011.458565       0.874709
    13012.415484       0.899338
    13013.371509       0.920771
    13014.328709       0.939037
    13015.285016       0.954257
    13016.242497       0.966664
    13017.199086       0.976543
    13018.156849       0.984209
    13019.113718       0.989989
    13020.071763       0.994194
    13021.028914       0.997105
    13021.986206       0.998948
    13022.944674       0.999885
    13023.902247       1.000000
    13024.860997       0.999292
    13025.818852       0.997678
    13026.777884       0.994998
    13027.736021       0.991024
    13028.695336       0.985475
    13029.653755       0.978038
    13030.613352       0.968364
    13031.572054       0.956159
    13032.530896       0.941133
    13033.490917       0.923051
    13034.450042       0.901743
    13035.410345       0.877123
    13036.369753       0.849193
    13037.330339       0.818050
    13038.290029       0.783887
    13039.250899       0.746985
    13040.210872       0.707704
    13041.172024       0.666470
    13042.132280       0.623761
    13043.092678       0.580088
    13044.054255       0.535975
    13045.014936       0.491945
    13045.976796       0.448501
    13046.937760       0.406111
    13047.899905       0.365195
    13048.861152       0.326117
    13049.823580       0.289178
    13050.785110       0.254612
    13051.747822       0.222584
    13052.709636       0.193195
    13053.671592       0.166483
    13054.634730       0.142431
    13055.596970       0.120973
    13056.560392       0.102003
    13057.522915       0.085383
    13058.486622       0.070951
    13059.449429       0.058529
    13060.413420       0.047929
    13061.376512       0.038962
    13062.340787       0.031441
    13063.304163       0.025186
    13064.268723       0.020027
    13065.232383       0.015808
    13066.196186       0.012387
    13067.161173       0.009635
    13068.125260       0.007439
    13069.090532       0.005701
    13070.054904       0.004337
    13071.020461       0.003276
    13071.985118       0.002456
    13072.950960       0.001827
    13073.915902       0.001350
    13074.882030       0.000990
    13075.847256       0.000720
    13076.812626       0.000520
    13077.779182       0.000373
    13078.744836       0.000266
    13079.711678       0.000188
    13080.677618       0.000132
    13081.644745       0.000092
    13082.610971       0.000063
    13083.578384       0.000043
    13084.544896       0.000030
    13085.512595       0.000020
    13086.479392       0.000013
    13087.446332       0.000009
    13088.414461       0.000006
    13089.381687       0.000004
    13090.350101       0.000003
    13091.317613       0.000002
    13092.286315       0.000001
    13093.254113       0.000001
    13094.223101       0.000000
    13095.191186       0.000000
    13096.160461       0.000000
    13097.128832       0.000000
    13098.098393       0.000000
    13099.067051       0.000000
    13100.035852       0.000000
    13101.005844       0.000000
    13101.974932       0.000000
    13102.945212       0.000000
    13103.914586       0.000000
    13104.885153       0.000000
    13105.854815       0.000000
    13106.825669       0.000000
    13107.795618       0.000000
    13108.766760       0.000000
    13109.736996       0.000000
    13110.707376       0.000000
    13111.678949       0.000000
    13112.649617       0.000000
    13113.621478       0.000000
    13114.592433       0.000000
    13115.564582       0.000000
    13116.535825       0.000000
    13117.508263       0.000000
    13118.479794       0.000000
    13119.452519       0.000000
