22, band 2 module 3 CCD column 10 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    23747.329802       0.000000
    23752.614433       0.000000
    23757.899694       0.000000
    23763.189030       0.000001
    23768.480723       0.000001
    23773.774772       0.000002
    23779.071181       0.000004
    23784.369950       0.000006
    23789.671081       0.000010
    23794.974575       0.000016
    23800.280435       0.000025
    23805.588661       0.000040
    23810.899256       0.000061
    23816.212221       0.000094
    23821.527557       0.000143
    23826.845266       0.000215
    23832.165350       0.000320
    23837.487810       0.000471
    23842.812649       0.000686
    23848.139866       0.000989
    23853.469465       0.001411
    23858.801446       0.001992
    23864.135812       0.002784
    23869.472563       0.003851
    23874.811702       0.005272
    23880.153230       0.007143
    23885.497149       0.009579
    23890.843459       0.012716
    23896.192164       0.016712
    23901.543265       0.021740
    23906.896762       0.027993
    23912.252658       0.035680
    23917.610954       0.045020
    23922.971652       0.056235
    23928.334754       0.069544
    23933.700261       0.085149
    23939.068175       0.103230
    23944.438497       0.123930
    23949.811229       0.147392
    23955.186373       0.173635
    23960.563930       0.202619
    23965.943902       0.234238
    23971.326291       0.268309
    23976.711097       0.304569
    23982.098324       0.342683
    23987.487972       0.382249
    23992.878286       0.422809
    23998.272781       0.463872
    24003.669702       0.504924
    24009.069051       0.545448
    24014.470829       0.584962
    24019.875039       0.623018
    24025.281682       0.659223
    24030.690759       0.693252
    24036.102273       0.724858
    24041.516224       0.753873
    24046.932614       0.780208
    24052.351446       0.803850
    24057.772721       0.824851
    24063.196440       0.843311
    24068.622605       0.859380
    24074.051217       0.873251
    24079.482279       0.885129
    24084.915792       0.895227
    24090.351758       0.903763
    24095.790178       0.910947
    24101.231055       0.916979
    24106.674388       0.922045
    24112.120181       0.926316
    24117.568436       0.929943
    24123.019153       0.933045
    24128.472334       0.935747
    24133.927981       0.938149
    24139.386096       0.940330
    24144.846680       0.942351
    24150.309735       0.944257
    24155.775263       0.946083
    24161.243266       0.947850
    24166.713744       0.949571
    24172.186701       0.951256
    24177.662136       0.952914
    24183.140053       0.954581
    24188.620453       0.956222
    24194.103337       0.957838
    24199.588707       0.959432
    24205.076566       0.961007
    24210.566913       0.962565
    24216.059753       0.964106
    24221.555085       0.965630
    24227.052911       0.967134
    24232.553235       0.968616
    24238.054263       0.969926
    24243.559583       0.971029
    24249.067405       0.972104
    24254.577730       0.973153
    24260.090559       0.974180
    24265.605896       0.975190
    24271.123740       0.976188
    24276.644095       0.977180
    24282.166961       0.978172
    24287.692341       0.979166
    24293.220236       0.980164
    24298.750648       0.981100
    24304.283578       0.982017
    24309.819029       0.982930
    24315.357002       0.983837
    24320.897498       0.984735
    24326.440520       0.985623
    24331.986069       0.986502
    24337.534148       0.987375
    24343.084757       0.988247
    24348.637898       0.989120
    24354.193573       0.989995
    24359.751785       0.990837
    24365.312533       0.991687
    24370.875822       0.992542
    24376.441651       0.993396
    24382.010023       0.994243
    24387.580940       0.995076
    24393.154403       0.995888
    24398.730414       0.996670
    24404.308975       0.997414
    24409.890088       0.998112
    24415.473754       0.998729
    24421.059974       0.999243
    24426.648752       0.999653
    24432.240088       0.999922
    24437.833985       1.000000
    24443.430444       0.999821
    24449.029467       0.999302
    24454.631055       0.998339
    24460.235210       0.996809
    24465.841935       0.994567
    24471.451231       0.991444
    24477.063099       0.987220
    24482.675713       0.981707
    24488.292731       0.974688
    24493.912327       0.965919
    24499.534503       0.955149
    24505.159260       0.942123
    24510.786601       0.926594
    24516.416527       0.908337
    24522.049040       0.887157
    24527.684141       0.862910
    24533.321833       0.835455
    24538.962117       0.804350
    24544.604996       0.770214
    24550.250470       0.733224
    24555.898541       0.693650
    24561.549212       0.651854
    24567.202485       0.608278
    24572.858360       0.563433
    24578.516840       0.517878
    24584.177927       0.472197
    24589.841622       0.426981
    24595.507927       0.382490
    24601.176844       0.339271
    24606.848376       0.298233
    24612.522522       0.259757
    24618.199286       0.224133
    24623.878670       0.191561
    24629.560674       0.162148
    24635.245301       0.135915
    24640.932553       0.112806
    24646.622432       0.092696
    24652.314939       0.075408
    24658.010076       0.060727
    24663.707845       0.048408
    24669.408247       0.038195
    24675.111286       0.029828
    24680.816962       0.023053
    24686.525277       0.017634
    24692.236233       0.013349
    24697.949832       0.010000
    24703.666076       0.007413
    24709.384967       0.005438
    24715.106505       0.003948
    24720.830695       0.002836
    24726.557536       0.002016
    24732.287032       0.001418
    24738.017315       0.000987
    24743.752123       0.000679
    24749.489591       0.000463
    24755.229720       0.000312
    24760.972512       0.000208
    24766.717969       0.000137
    24772.466093       0.000090
    24778.216886       0.000058
    24783.970350       0.000037
    24789.726486       0.000023
    24795.485297       0.000015
    24801.246783       0.000009
    24807.010948       0.000006
    24812.777793       0.000003
    24818.547320       0.000002
    24824.319530       0.000001
    24830.094426       0.000001
    24835.872009       0.000000
    24841.652282       0.000000
    24847.435246       0.000000
