41, band 3 module 4 CCD column 374 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    22098.334215       0.000001
    22102.925245       0.000001
    22107.518182       0.000002
    22112.114521       0.000003
    22116.711278       0.000005
    22121.309948       0.000008
    22125.910530       0.000012
    22130.514520       0.000019
    22135.118932       0.000029
    22139.725260       0.000045
    22144.333506       0.000068
    22148.943670       0.000102
    22153.557252       0.000152
    22158.171258       0.000225
    22162.787187       0.000329
    22167.405039       0.000478
    22172.026316       0.000686
    22176.648019       0.000976
    22181.271650       0.001375
    22185.897209       0.001919
    22190.524697       0.002652
    22195.155620       0.003632
    22199.786972       0.004926
    22204.420257       0.006619
    22209.055477       0.008810
    22213.694138       0.011617
    22218.333230       0.015174
    22222.974261       0.019636
    22227.617231       0.025173
    22232.262141       0.031972
    22236.910503       0.040233
    22241.559298       0.050162
    22246.210038       0.061971
    22250.862723       0.075862
    22255.518867       0.092029
    22260.175447       0.110640
    22264.833976       0.131831
    22269.494456       0.155696
    22274.158401       0.182278
    22278.822785       0.211560
    22283.489123       0.243458
    22288.157417       0.277820
    22292.827666       0.314423
    22297.501391       0.352975
    22302.175558       0.393123
    22306.851685       0.434461
    22311.529773       0.476543
    22316.211344       0.518898
    22320.893359       0.561042
    22325.577339       0.602500
    22330.263286       0.642822
    22334.951199       0.681593
    22339.642605       0.718453
    22344.334459       0.753099
    22349.028283       0.785300
    22353.724080       0.814896
    22358.423376       0.841794
    22363.123123       0.865973
    22367.824845       0.887468
    22372.528545       0.906369
    22377.234224       0.922809
    22381.943411       0.936952
    22386.653051       0.948989
    22391.364674       0.959120
    22396.078281       0.967552
    22400.795403       0.974493
    22405.512982       0.980143
    22410.232547       0.984690
    22414.954102       0.988306
    22419.679180       0.991150
    22424.404716       0.993361
    22429.132245       0.995059
    22433.861767       0.996350
    22438.593285       0.997319
    22443.328336       0.998038
    22448.063848       0.998565
    22452.801358       0.998945
    22457.540869       0.999215
    22462.283921       0.999403
    22467.027436       0.999529
    22471.772956       0.999610
    22476.520480       0.999660
    22481.270011       0.999689
    22486.023092       0.999705
    22490.776640       0.999717
    22495.532198       0.999727
    22500.289768       0.999740
    22505.050896       0.999760
    22509.812494       0.999786
    22514.576106       0.999819
    22519.341735       0.999856
    22524.109382       0.999895
    22528.880598       0.999933
    22533.652285       0.999969
    22538.425994       1.000000
    22543.201726       0.999990
    22547.981034       0.999726
    22552.760817       0.999458
    22557.542627       0.999185
    22562.326465       0.998910
    22567.113886       0.998632
    22571.901785       0.998351
    22576.691715       0.998067
    22581.483680       0.997777
    22586.277678       0.997480
    22591.075271       0.997176
    22595.873343       0.996624
    22600.673454       0.995818
    22605.475605       0.995005
    22610.281358       0.994185
    22615.087593       0.993360
    22619.895872       0.992533
    22624.706196       0.991705
    22629.518566       0.990875
    22634.334548       0.990044
    22639.151015       0.989210
    22643.969533       0.988369
    22648.790103       0.987501
    22653.614291       0.986612
    22658.438968       0.985698
    22663.265701       0.984749
    22668.094491       0.983753
    22672.925339       0.982695
    22677.759816       0.981555
    22682.594784       0.980308
    22687.431815       0.978919
    22692.270909       0.977346
    22697.113640       0.975535
    22701.956866       0.973418
    22706.802159       0.970909
    22711.649521       0.967909
    22716.500528       0.964301
    22721.352031       0.959950
    22726.205608       0.954705
    22731.061259       0.948400
    22735.918984       0.940853
    22740.780365       0.931872
    22745.642246       0.921258
    22750.506207       0.908815
    22755.372248       0.894346
    22760.241953       0.877670
    22765.112160       0.858629
    22769.984452       0.837099
    22774.858830       0.812997
    22779.735295       0.786292
    22784.615434       0.757012
    22789.496079       0.725251
    22794.378815       0.691173
    22799.263644       0.655008
    22804.152154       0.617058
    22809.041173       0.577675
    22813.932289       0.537264
    22818.825503       0.496267
    22823.722407       0.455147
    22828.619822       0.414369
    22833.519339       0.374389
    22838.420960       0.335637
    22843.324685       0.298498
    22848.232110       0.263307
    22853.140051       0.230338
    22858.050100       0.199797
    22862.962259       0.171820
    22867.878126       0.146477
    22872.794511       0.123774
    22877.713011       0.103661
    22882.633626       0.086038
    22887.556358       0.070766
    22892.482808       0.057674
    22897.409779       0.046574
    22902.338872       0.037263
    22907.270087       0.029538
    22912.205028       0.023197
    22917.140494       0.018046
    22922.078086       0.013908
    22927.017806       0.010618
    22931.959655       0.008030
    22936.905241       0.006015
    22941.851354       0.004463
    22946.799601       0.003280
    22951.749983       0.002388
    22956.704110       0.001722
    22961.658767       0.001230
    22966.615563       0.000870
    22971.574499       0.000610
    22976.537189       0.000423
    22981.500411       0.000291
    22986.465778       0.000198
    22991.433292       0.000133
    22996.402952       0.000089
    23001.376376       0.000059
    23006.350337       0.000039
    23011.326449       0.000025
    23016.304714       0.000016
    23021.286751       0.000010
    23026.269328       0.000006
    23031.254061       0.000004
    23036.240953       0.000002
    23041.230006       0.000002
    23046.222840       0.000001
    23051.216218       0.000001
