124, band 9 module 2 CCD column 10 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    14672.711399       0.000000
    14674.469763       0.000000
    14676.228550       0.000000
    14677.987757       0.000000
    14679.747387       0.000000
    14681.506123       0.000000
    14683.266597       0.000000
    14685.027492       0.000000
    14686.788810       0.000000
    14688.550551       0.000000
    14690.311397       0.000000
    14692.073983       0.000000
    14693.836992       0.000000
    14695.600424       0.000000
    14697.364279       0.000000
    14699.127239       0.000001
    14700.891941       0.000001
    14702.657067       0.000002
    14704.422617       0.000004
    14706.188591       0.000007
    14707.953669       0.000012
    14709.720491       0.000020
    14711.487738       0.000034
    14713.255409       0.000056
    14715.023505       0.000091
    14716.790705       0.000145
    14718.559651       0.000231
    14720.329022       0.000361
    14722.098819       0.000558
    14723.869042       0.000852
    14725.638366       0.001283
    14727.409440       0.001907
    14729.180940       0.002799
    14730.952866       0.004056
    14732.725219       0.005801
    14734.496673       0.008192
    14736.269878       0.011420
    14738.043510       0.015718
    14739.817570       0.021356
    14741.592056       0.028648
    14743.365643       0.037941
    14745.140984       0.049610
    14746.916752       0.064046
    14748.692948       0.081639
    14750.469573       0.102755
    14752.245296       0.127711
    14754.022776       0.156748
    14755.800685       0.190002
    14757.579022       0.227475
    14759.357788       0.269015
    14761.135652       0.314301
    14762.915276       0.362835
    14764.695328       0.413952
    14766.475810       0.466836
    14768.256721       0.520559
    14770.036730       0.574119
    14771.818501       0.626499
    14773.600701       0.676724
    14775.383331       0.723917
    14777.166392       0.767355
    14778.948550       0.806504
    14780.732471       0.841050
    14782.516823       0.870903
    14784.301606       0.896187
    14786.086819       0.917211
    14787.871130       0.934422
    14789.657206       0.948353
    14791.443713       0.959569
    14793.230652       0.968613
    14795.018023       0.975959
    14796.804490       0.981991
    14798.592725       0.986979
    14800.381392       0.991094
    14802.170491       0.994415
    14803.960023       0.996964
    14805.748650       0.998737
    14807.539047       0.999737
    14809.329878       1.000000
    14811.121141       0.999607
    14812.912839       0.998690
    14814.703629       0.997424
    14816.496193       0.996004
    14818.289191       0.994620
    14820.082623       0.993432
    14821.876489       0.992542
    14823.669448       0.991985
    14825.464182       0.991720
    14827.259352       0.991587
    14829.054955       0.991485
    14830.850994       0.991245
    14832.646125       0.990705
    14834.443034       0.989747
    14836.240379       0.988318
    14838.038158       0.986441
    14839.836374       0.984214
    14841.633681       0.981798
    14843.432769       0.979395
    14845.232292       0.977213
    14847.032252       0.975435
    14848.832648       0.974188
    14850.632135       0.973529
    14852.433405       0.973428
    14854.235112       0.973778
    14856.037255       0.974406
    14857.839837       0.975103
    14859.641508       0.975661
    14861.444964       0.975898
    14863.248857       0.975694
    14865.053189       0.975006
    14866.857959       0.973872
    14868.661818       0.972409
    14870.467464       0.970788
    14872.273549       0.969206
    14874.080073       0.967858
    14875.887035       0.966896
    14877.693086       0.966410
    14879.500926       0.966407
    14881.309206       0.966812
    14883.117926       0.967476
    14884.927085       0.968199
    14886.735332       0.968758
    14888.545371       0.968937
    14890.355850       0.968554
    14892.166769       0.967486
    14893.978129       0.965667
    14895.788576       0.963094
    14897.600817       0.959798
    14899.413499       0.955816
    14901.226623       0.951162
    14903.040188       0.945781
    14904.852838       0.939529
    14906.667285       0.932148
    14908.482175       0.923266
    14910.297506       0.912411
    14912.113280       0.899040
    14913.928138       0.882584
    14915.744796       0.862503
    14917.561896       0.838341
    14919.379440       0.809782
    14921.197426       0.776688
    14923.014496       0.739134
    14924.833369       0.697416
    14926.652685       0.652045
    14928.472444       0.603722
    14930.292647       0.553293
    14932.111933       0.501705
    14933.933024       0.449944
    14935.754559       0.398979
    14937.576539       0.349711
    14939.398963       0.302929
    14941.220469       0.259278
    14943.043782       0.219239
    14944.867541       0.183121
    14946.691744       0.151072
    14948.516394       0.123088
    14950.340124       0.099038
    14952.165664       0.078689
    14953.991650       0.061736
    14955.818082       0.047825
    14957.644960       0.036580
    14959.470918       0.027624
    14961.298689       0.020597
    14963.126906       0.015162
    14964.955571       0.011019
    14966.784682       0.007906
    14968.612873       0.005600
    14970.442878       0.003916
    14972.273331       0.002704
    14974.104232       0.001843
    14975.935580       0.001240
    14977.766007       0.000824
    14979.598252       0.000540
    14981.430944       0.000350
    14983.264085       0.000224
    14985.097675       0.000141
    14986.930343       0.000088
    14988.764830       0.000054
    14990.599767       0.000033
    14992.435153       0.000020
    14994.270988       0.000012
    14996.105900       0.000007
    14997.942634       0.000004
    14999.779819       0.000002
    15001.617453       0.000001
    15003.455538       0.000001
    15005.292699       0.000000
    15007.131685       0.000000
    15008.971122       0.000000
    15010.811009       0.000000
    15012.651347       0.000000
    15014.490761       0.000000
    15016.332002       0.000000
    15018.173695       0.000000
    15020.015840       0.000000
    15021.858436       0.000000
    15023.700107       0.000000
    15025.543608       0.000000
    15027.387561       0.000000
    15029.231966       0.000000
    15031.076825       0.000000
