262, band 18 module 3 CCD column 10 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    11194.680996       0.000000
    11195.862123       0.000000
    11197.043499       0.000001
    11198.225125       0.000001
    11199.407000       0.000002
    11200.589125       0.000003
    11201.771499       0.000005
    11202.954123       0.000007
    11204.136996       0.000012
    11205.320120       0.000019
    11206.503493       0.000030
    11207.687116       0.000048
    11208.870989       0.000074
    11210.055113       0.000113
    11211.239487       0.000171
    11212.424111       0.000256
    11213.608985       0.000379
    11214.794110       0.000557
    11215.979485       0.000809
    11217.165111       0.001163
    11218.350987       0.001655
    11219.537115       0.002330
    11220.723493       0.003247
    11221.910122       0.004479
    11223.097002       0.006113
    11224.284133       0.008260
    11225.471516       0.011044
    11226.659149       0.014617
    11227.847034       0.019148
    11229.035171       0.024828
    11230.223558       0.031865
    11231.412198       0.040485
    11232.601089       0.050918
    11233.790232       0.063398
    11234.979626       0.078151
    11236.169273       0.095385
    11237.359171       0.115275
    11238.549322       0.137956
    11239.739724       0.163509
    11240.930379       0.191947
    11242.121286       0.223211
    11243.312446       0.257159
    11244.503857       0.293570
    11245.695522       0.332136
    11246.887439       0.372478
    11248.079609       0.414151
    11249.272031       0.456659
    11250.464707       0.499476
    11251.657635       0.542062
    11252.850816       0.583889
    11254.044250       0.624455
    11255.237938       0.663311
    11256.431879       0.700070
    11257.626073       0.734421
    11258.820520       0.766135
    11260.015221       0.795068
    11261.210176       0.821158
    11262.405384       0.844421
    11263.600846       0.864935
    11264.796562       0.882834
    11265.992532       0.898295
    11267.188755       0.911519
    11268.385233       0.922728
    11269.581965       0.932150
    11270.778951       0.940008
    11271.976191       0.946519
    11273.173686       0.951884
    11274.371435       0.956292
    11275.569439       0.959910
    11276.767697       0.962889
    11277.966210       0.965359
    11279.164978       0.967430
    11280.364001       0.969195
    11281.563279       0.970708
    11282.762812       0.972007
    11283.962599       0.973178
    11285.162642       0.974253
    11286.362941       0.975256
    11287.563494       0.976202
    11288.764303       0.977103
    11289.965368       0.977968
    11291.166688       0.978805
    11292.368264       0.979622
    11293.570096       0.980425
    11294.772183       0.981004
    11295.974527       0.981504
    11297.177126       0.982008
    11298.379982       0.982521
    11299.583093       0.983041
    11300.786461       0.983567
    11301.990086       0.984096
    11303.193966       0.984622
    11304.398104       0.985142
    11305.602497       0.985653
    11306.807148       0.986153
    11308.012055       0.986628
    11309.217219       0.987098
    11310.423421       0.987567
    11311.629099       0.988040
    11312.835034       0.988520
    11314.041226       0.989009
    11315.247676       0.989507
    11316.454383       0.990012
    11317.661347       0.990522
    11318.868569       0.991031
    11320.076048       0.991533
    11321.283785       0.992027
    11322.491780       0.992512
    11323.700033       0.992987
    11324.908543       0.993456
    11326.117312       0.993923
    11327.326338       0.994392
    11328.535623       0.994866
    11329.745166       0.995348
    11330.954967       0.995838
    11332.165027       0.996334
    11333.375345       0.996829
    11334.585921       0.997318
    11335.796757       0.997794
    11337.007851       0.998250
    11338.219203       0.998676
    11339.430815       0.999065
    11340.642686       0.999407
    11341.854816       0.999689
    11343.067204       0.999895
    11344.279852       1.000000
    11345.492760       0.999969
    11346.705927       0.999755
    11347.919353       0.999296
    11349.133039       0.998515
    11350.346984       0.997314
    11351.561190       0.995576
    11352.775655       0.993162
    11353.990379       0.989915
    11355.205364       0.985655
    11356.420609       0.980184
    11357.636114       0.973284
    11358.851880       0.964724
    11360.067905       0.954264
    11361.284191       0.941660
    11362.500738       0.926675
    11363.717545       0.909087
    11364.934612       0.888704
    11366.151941       0.865376
    11367.369530       0.839008
    11368.587380       0.809576
    11369.805491       0.777133
    11371.023863       0.741818
    11372.242497       0.703863
    11373.461391       0.663586
    11374.680547       0.621387
    11375.899964       0.577738
    11377.119643       0.533161
    11378.339583       0.488217
    11379.559785       0.443476
    11380.780249       0.399501
    11382.000974       0.356824
    11383.221962       0.315927
    11384.443211       0.277223
    11385.664723       0.241050
    11386.886496       0.207661
    11388.108532       0.177220
    11389.330830       0.149805
    11390.553391       0.125414
    11391.776214       0.103977
    11392.999300       0.085360
    11394.222648       0.069386
    11395.446259       0.055841
    11396.670133       0.044492
    11397.894270       0.035094
    11399.118669       0.027402
    11400.343332       0.021180
    11401.568258       0.016204
    11402.793448       0.012271
    11404.018900       0.009198
    11405.244617       0.006824
    11406.470596       0.005011
    11407.696839       0.003642
    11408.923346       0.002619
    11410.150117       0.001865
    11411.377151       0.001314
    11412.604450       0.000916
    11413.832012       0.000632
    11415.059839       0.000432
    11416.287930       0.000292
    11417.516285       0.000195
    11418.744904       0.000129
    11419.973788       0.000085
    11421.202936       0.000055
    11422.432349       0.000035
    11423.662027       0.000022
    11424.891969       0.000014
    11426.122177       0.000009
    11427.352649       0.000005
    11428.583387       0.000003
    11429.814389       0.000002
    11431.045657       0.000001
    11432.277190       0.000001
    11433.508988       0.000000
    11434.741052       0.000000
