69, band 5 module 3 CCD column 730 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    19217.418037       0.000000
    19220.892209       0.000000
    19224.369893       0.000000
    19227.846579       0.000000
    19231.324522       0.000000
    19234.805982       0.000000
    19238.286445       0.000001
    19241.770426       0.000001
    19245.253409       0.000002
    19248.739915       0.000003
    19252.225422       0.000005
    19255.714454       0.000009
    19259.202487       0.000015
    19262.694050       0.000025
    19266.184612       0.000041
    19269.678707       0.000066
    19273.171801       0.000106
    19276.668431       0.000168
    19280.164060       0.000263
    19283.663228       0.000405
    19287.161395       0.000618
    19290.663102       0.000930
    19294.163810       0.001383
    19297.668061       0.002031
    19301.171312       0.002945
    19304.678109       0.004217
    19308.183905       0.005965
    19311.693252       0.008333
    19315.201596       0.011498
    19318.713494       0.015668
    19322.224391       0.021089
    19325.738843       0.028037
    19329.252294       0.036819
    19332.769304       0.047761
    19336.285311       0.061204
    19339.804881       0.077481
    19343.323448       0.096908
    19346.845581       0.119758
    19350.366711       0.146241
    19353.889123       0.176482
    19357.415104       0.210497
    19360.940083       0.248183
    19364.468635       0.289301
    19367.996183       0.333473
    19371.527307       0.380190
    19375.057428       0.428824
    19378.591128       0.478652
    19382.123824       0.528888
    19385.660102       0.578720
    19389.195376       0.627353
    19392.734235       0.674043
    19396.272089       0.718141
    19399.813533       0.759116
    19403.353971       0.796580
    19406.898001       0.830291
    19410.441026       0.860156
    19413.987645       0.886215
    19417.533260       0.908623
    19421.082472       0.927620
    19424.630678       0.943508
    19428.182486       0.956618
    19431.733287       0.967291
    19435.287692       0.975856
    19438.841092       0.982621
    19442.398098       0.987866
    19445.954099       0.991840
    19449.513709       0.994765
    19453.072313       0.996840
    19456.634529       0.998241
    19460.195740       0.999127
    19463.760566       0.999638
    19467.324386       0.999893
    19470.891825       0.999989
    19474.458257       1.000000
    19478.028311       0.999973
    19481.597358       0.999933
    19485.167713       0.999884
    19488.741695       0.999818
    19492.314669       0.999720
    19495.891274       0.999574
    19499.466871       0.999373
    19503.046101       0.999120
    19506.624323       0.998831
    19510.206181       0.998531
    19513.787031       0.998250
    19517.371521       0.998018
    19520.955002       0.997859
    19524.542125       0.997784
    19528.128240       0.997792
    19531.718001       0.997866
    19535.307917       0.997981
    19538.899153       0.998106
    19542.491709       0.998211
    19546.085587       0.998271
    19549.679621       0.998264
    19553.276143       0.998195
    19556.873989       0.998081
    19560.473160       0.997941
    19564.073655       0.997797
    19567.675476       0.997669
    19571.278623       0.997568
    19574.883098       0.997495
    19578.488900       0.997440
    19582.096031       0.997384
    19585.704492       0.997295
    19589.314282       0.996861
    19592.925404       0.996364
    19596.537857       0.995797
    19600.151643       0.995169
    19603.766761       0.994495
    19607.383214       0.993803
    19611.001001       0.993118
    19614.620123       0.992466
    19618.240581       0.991863
    19621.862376       0.991312
    19625.485509       0.990815
    19629.109980       0.990358
    19632.735789       0.989900
    19636.362939       0.989416
    19639.991429       0.988884
    19643.621260       0.988291
    19647.252434       0.987637
    19650.884949       0.986928
    19654.518809       0.986181
    19658.154012       0.985412
    19661.790561       0.984630
    19665.428455       0.983831
    19669.067696       0.982992
    19672.708284       0.982069
    19676.350220       0.980991
    19679.993504       0.979665
    19683.636956       0.977977
    19687.282939       0.975791
    19690.930274       0.972954
    19694.578960       0.969295
    19698.228999       0.964621
    19701.880391       0.958717
    19705.533137       0.951339
    19709.187237       0.942214
    19712.842693       0.931045
    19716.499505       0.917509
    19720.157675       0.901279
    19723.817201       0.882035
    19727.478087       0.859488
    19731.140331       0.833412
    19734.803936       0.803665
    19738.468901       0.770218
    19742.135228       0.733176
    19745.802917       0.692785
    19749.471969       0.649437
    19753.142385       0.603659
    19756.814165       0.556093
    19760.487311       0.507467
    19764.161823       0.458560
    19767.837702       0.410159
    19771.514948       0.363024
    19775.193562       0.317849
    19778.873546       0.275231
    19782.554899       0.235653
    19786.237624       0.199462
    19789.921719       0.166875
    19793.607187       0.137975
    19797.294028       0.112729
    19800.982242       0.091003
    19804.671831       0.072579
    19808.362795       0.057185
    19812.055135       0.044507
    19815.747653       0.034216
    19819.442748       0.025981
    19823.139220       0.019486
    19826.837071       0.014433
    19830.536303       0.010559
    19834.236915       0.007628
    19837.938908       0.005443
    19841.642283       0.003835
    19845.347042       0.002669
    19849.053184       0.001834
    19852.760711       0.001244
    19856.469623       0.000834
    19860.179921       0.000552
    19863.891606       0.000361
    19867.604679       0.000233
    19871.319139       0.000148
    19875.034990       0.000093
    19878.752230       0.000058
    19882.470861       0.000036
    19886.190883       0.000022
    19889.912298       0.000013
    19893.635105       0.000008
    19897.359307       0.000004
    19901.084903       0.000003
    19904.811895       0.000001
    19908.540283       0.000001
    19912.270068       0.000000
    19916.001250       0.000000
    19919.733831       0.000000
    19923.467812       0.000000
    19927.203193       0.000000
    19930.939974       0.000000
    19934.678158       0.000000
