85, band 6 module 4 CCD column 10 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    17554.653108       0.000000
    17557.557691       0.000001
    17560.463234       0.000001
    17563.369740       0.000002
    17566.275325       0.000003
    17569.183755       0.000005
    17572.093148       0.000009
    17575.003505       0.000014
    17577.914826       0.000022
    17580.827112       0.000034
    17583.738476       0.000052
    17586.652692       0.000079
    17589.567875       0.000120
    17592.484024       0.000180
    17595.401140       0.000267
    17598.319223       0.000392
    17601.238275       0.000570
    17604.156403       0.000821
    17607.077392       0.001170
    17609.999350       0.001652
    17612.922278       0.002309
    17615.846176       0.003197
    17618.771046       0.004382
    17621.696886       0.005947
    17624.621803       0.007992
    17627.549588       0.010635
    17630.478345       0.014015
    17633.408076       0.018290
    17636.338780       0.023637
    17639.270459       0.030253
    17642.201214       0.038347
    17645.134842       0.048142
    17648.069446       0.059861
    17651.005027       0.073727
    17653.941584       0.089948
    17656.879119       0.108712
    17659.817631       0.130169
    17662.755217       0.154427
    17665.695686       0.181536
    17668.637134       0.211484
    17671.579561       0.244184
    17674.522969       0.279473
    17677.467358       0.317110
    17680.412727       0.356782
    17683.357170       0.398102
    17686.304503       0.440632
    17689.252818       0.483885
    17692.202117       0.527350
    17695.152399       0.570508
    17698.103665       0.612849
    17701.055916       0.653891
    17704.007239       0.693202
    17706.961460       0.730407
    17709.916667       0.765202
    17712.872861       0.797359
    17715.830041       0.826731
    17718.788210       0.853246
    17721.745449       0.876906
    17724.705593       0.897776
    17727.666727       0.915974
    17730.628850       0.931661
    17733.591963       0.945027
    17736.556066       0.956285
    17739.521161       0.965656
    17742.485325       0.973362
    17745.452403       0.979620
    17748.420473       0.984636
    17751.389536       0.988605
    17754.359593       0.991699
    17757.330643       0.994077
    17760.302688       0.995875
    17763.273803       0.997211
    17766.247838       0.998185
    17769.222869       0.998879
    17772.198896       0.999359
    17775.175921       0.999676
    17778.153943       0.999869
    17781.131034       0.999970
    17784.111052       1.000000
    17787.092069       0.999976
    17790.074086       0.999911
    17793.057102       0.999816
    17796.041120       0.999699
    17799.026138       0.999569
    17802.010223       0.999431
    17804.997245       0.999293
    17807.985268       0.999158
    17810.974295       0.999035
    17813.964326       0.998917
    17816.955360       0.998804
    17819.947399       0.998692
    17822.938505       0.998580
    17825.932554       0.998465
    17828.927609       0.998345
    17831.923671       0.998219
    17834.920740       0.998088
    17837.918817       0.997954
    17840.915959       0.997868
    17843.916051       0.997827
    17846.917153       0.997789
    17849.919265       0.997755
    17852.922386       0.997726
    17855.926519       0.997699
    17858.931662       0.997673
    17861.935870       0.997644
    17864.943037       0.997611
    17867.951217       0.997571
    17870.960409       0.997524
    17873.970616       0.997434
    17876.981836       0.997336
    17879.994072       0.997236
    17883.005371       0.997137
    17886.019637       0.997040
    17889.034919       0.996946
    17892.051218       0.996855
    17895.068535       0.996765
    17898.086869       0.996672
    17901.106221       0.996571
    17904.124637       0.996455
    17907.146027       0.996317
    17910.168437       0.996148
    17913.191868       0.995939
    17916.216319       0.995677
    17919.241792       0.995347
    17922.266327       0.994927
    17925.293843       0.994389
    17928.322383       0.993693
    17931.351947       0.992790
    17934.382534       0.991615
    17937.414146       0.990085
    17940.446783       0.988105
    17943.478481       0.985556
    17946.513169       0.982304
    17949.548884       0.978194
    17952.585626       0.973051
    17955.623396       0.966685
    17958.662194       0.958891
    17961.702020       0.949451
    17964.740906       0.938144
    17967.782792       0.924748
    17970.825707       0.909050
    17973.869653       0.890858
    17976.914631       0.870012
    17979.960640       0.846390
    17983.005708       0.819928
    17986.053782       0.790624
    17989.102890       0.758547
    17992.153032       0.723846
    17995.204208       0.686749
    17998.256419       0.647560
    18001.309666       0.606657
    18004.361970       0.564473
    18007.417289       0.521493
    18010.473645       0.478225
    18013.531038       0.435192
    18016.589470       0.392905
    18019.648940       0.351848
    18022.709450       0.312459
    18025.769016       0.275121
    18028.831605       0.240146
    18031.895235       0.207768
    18034.959907       0.178147
    18038.025620       0.151363
    18041.092376       0.127426
    18044.158187       0.106280
    18047.227029       0.087814
    18050.296914       0.071872
    18053.367845       0.058266
    18056.439820       0.046784
    18059.512841       0.037204
    18062.586908       0.029300
    18065.660029       0.022852
    18068.736190       0.017649
    18071.813398       0.013498
    18074.891654       0.010222
    18077.970960       0.007666
    18081.051314       0.005692
    18084.132719       0.004185
    18087.213177       0.003046
    18090.296682       0.002196
    18093.381239       0.001567
    18096.466848       0.001107
    18099.553510       0.000774
    18102.641224       0.000536
    18105.729993       0.000368
    18108.817814       0.000250
    18111.908691       0.000168
    18115.000622       0.000112
    18118.093610       0.000074
    18121.187655       0.000048
    18124.282756       0.000031
    18127.376909       0.000020
    18130.474125       0.000013
    18133.572399       0.000008
    18136.671733       0.000005
    18139.772126       0.000003
    18142.873579       0.000002
    18145.976093       0.000001
    18149.077658       0.000001
    18152.182295       0.000000
