202, band 14 module 3 CCD column 10 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    12975.489440       0.000001
    12976.542824       0.000001
    12977.596379       0.000001
    12978.650105       0.000002
    12979.704002       0.000002
    12980.758070       0.000003
    12981.812310       0.000005
    12982.866721       0.000006
    12983.921303       0.000009
    12984.976056       0.000012
    12986.030981       0.000016
    12987.086077       0.000021
    12988.141345       0.000028
    12989.196784       0.000038
    12990.252395       0.000050
    12991.308177       0.000066
    12992.364131       0.000088
    12993.420257       0.000115
    12994.476554       0.000150
    12995.533024       0.000195
    12996.589664       0.000252
    12997.646477       0.000325
    12998.703462       0.000417
    12999.759587       0.000534
    13000.816915       0.000679
    13001.874416       0.000861
    13002.932088       0.001086
    13003.989933       0.001365
    13005.047949       0.001708
    13006.106138       0.002128
    13007.164499       0.002641
    13008.223033       0.003263
    13009.281738       0.004015
    13010.340616       0.004919
    13011.399666       0.006002
    13012.458889       0.007292
    13013.518285       0.008822
    13014.577852       0.010628
    13015.637593       0.012750
    13016.697506       0.015233
    13017.757591       0.018122
    13018.817849       0.021471
    13019.878280       0.025332
    13020.938884       0.029765
    13021.999661       0.034828
    13023.060610       0.040586
    13024.121732       0.047102
    13025.183027       0.054440
    13026.244496       0.062666
    13027.306137       0.071841
    13028.367951       0.082028
    13029.429939       0.093282
    13030.492099       0.105657
    13031.554433       0.119198
    13032.616940       0.133942
    13033.679620       0.149919
    13034.742474       0.167146
    13035.805500       0.185632
    13036.868701       0.205369
    13037.932075       0.226339
    13038.995622       0.248509
    13040.059343       0.271832
    13041.123237       0.296245
    13042.187305       0.321673
    13043.251546       0.348025
    13044.315962       0.375197
    13045.380551       0.403076
    13046.445314       0.431534
    13047.510250       0.460438
    13048.575361       0.489647
    13049.640645       0.519013
    13050.706103       0.548390
    13051.771736       0.577626
    13052.837542       0.606576
    13053.903523       0.635095
    13054.969677       0.663046
    13056.036006       0.690301
    13057.102509       0.716740
    13058.169186       0.742256
    13059.236038       0.766752
    13060.303064       0.790147
    13061.370264       0.812371
    13062.437639       0.833370
    13063.505188       0.853103
    13064.572911       0.871540
    13065.640810       0.888666
    13066.708882       0.904477
    13067.777130       0.918979
    13068.845552       0.932186
    13069.914149       0.944119
    13070.982921       0.954804
    13072.051867       0.964273
    13073.120988       0.972559
    13074.190284       0.979694
    13075.259755       0.985712
    13076.329401       0.990645
    13077.399223       0.994519
    13078.469219       0.997358
    13079.539390       0.999181
    13080.609737       1.000000
    13081.680258       0.999906
    13082.750955       0.998832
    13083.821827       0.996755
    13084.892875       0.993663
    13085.964098       0.989540
    13087.035496       0.984362
    13088.107069       0.978103
    13089.178819       0.970733
    13090.250743       0.962220
    13091.322844       0.952532
    13092.395120       0.941637
    13093.467571       0.929505
    13094.540199       0.916111
    13095.613002       0.901435
    13096.685981       0.885464
    13097.759135       0.868195
    13098.832466       0.849639
    13099.904925       0.829807
    13100.978607       0.808726
    13102.052466       0.786440
    13103.126500       0.763002
    13104.200710       0.738481
    13105.275097       0.712961
    13106.349660       0.686537
    13107.424399       0.659315
    13108.499315       0.631415
    13109.574406       0.602965
    13110.649674       0.574101
    13111.725119       0.544964
    13112.800740       0.515701
    13113.876537       0.486459
    13114.952511       0.457386
    13116.028661       0.428662
    13117.104988       0.400389
    13118.181492       0.372696
    13119.258173       0.345708
    13120.335030       0.319537
    13121.412064       0.294286
    13122.489275       0.270043
    13123.566662       0.246884
    13124.644227       0.224870
    13125.721969       0.204048
    13126.799887       0.184451
    13127.877983       0.166096
    13128.956256       0.148989
    13130.034706       0.133124
    13131.113333       0.118482
    13132.192138       0.105034
    13133.271119       0.092751
    13134.350278       0.081579
    13135.429615       0.071465
    13136.509128       0.062352
    13137.588820       0.054181
    13138.668688       0.046889
    13139.748734       0.040414
    13140.828958       0.034690
    13141.909360       0.029654
    13142.989939       0.025246
    13144.070696       0.021403
    13145.151630       0.018071
    13146.232743       0.015194
    13147.314033       0.012722
    13148.395501       0.010608
    13149.477147       0.008808
    13150.558971       0.007283
    13151.640973       0.005997
    13152.723153       0.004917
    13153.805511       0.004015
    13154.888048       0.003264
    13155.970762       0.002643
    13157.053655       0.002131
    13158.136726       0.001711
    13159.219976       0.001368
    13160.303404       0.001089
    13161.387010       0.000863
    13162.470794       0.000681
    13163.554758       0.000536
    13164.638899       0.000419
    13165.723220       0.000327
    13166.807719       0.000254
    13167.892396       0.000196
    13168.977253       0.000151
    13170.062288       0.000116
    13171.147502       0.000088
    13172.232895       0.000067
    13173.318466       0.000051
    13174.404217       0.000038
    13175.490147       0.000029
    13176.576255       0.000021
    13177.662543       0.000016
    13178.749010       0.000012
    13179.835656       0.000009
    13180.922481       0.000006
    13182.009486       0.000005
    13183.096670       0.000003
    13184.184033       0.000002
    13185.271575       0.000002
    13186.359297       0.000001
    13187.447199       0.000001
    13188.535280       0.000001
