176, band 12 module 4 CCD column 374 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    13117.539769       0.000002
    13118.948281       0.000003
    13120.356043       0.000004
    13121.765159       0.000006
    13123.174578       0.000009
    13124.583248       0.000013
    13125.993272       0.000019
    13127.403599       0.000027
    13128.814229       0.000039
    13130.224111       0.000055
    13131.635347       0.000078
    13133.046887       0.000110
    13134.457677       0.000153
    13135.869824       0.000212
    13137.282274       0.000292
    13138.693975       0.000400
    13140.107033       0.000543
    13141.520395       0.000733
    13142.933006       0.000983
    13144.346976       0.001309
    13145.761250       0.001731
    13147.174774       0.002275
    13148.589657       0.002971
    13150.004844       0.003853
    13151.419280       0.004964
    13152.835077       0.006353
    13154.251178       0.008077
    13155.666528       0.010202
    13157.083239       0.012801
    13158.500255       0.015957
    13159.916520       0.019763
    13161.334147       0.024316
    13162.752079       0.029725
    13164.169259       0.036102
    13165.587802       0.043565
    13167.006651       0.052233
    13168.424747       0.062227
    13169.844208       0.073662
    13171.263974       0.086648
    13172.682988       0.101284
    13174.103366       0.117655
    13175.524052       0.135827
    13176.943983       0.155844
    13178.365281       0.177724
    13179.786885       0.201458
    13181.207736       0.227004
    13182.629954       0.254287
    13184.052479       0.283199
    13185.474249       0.313600
    13186.897388       0.345317
    13188.320834       0.378147
    13189.743525       0.411863
    13191.167586       0.446217
    13192.591954       0.480945
    13194.015567       0.515777
    13195.440550       0.550435
    13196.865841       0.584651
    13198.290377       0.618162
    13199.716283       0.650727
    13201.142498       0.682123
    13202.567957       0.712155
    13203.994789       0.740658
    13205.421928       0.767501
    13206.848312       0.792585
    13208.276068       0.815846
    13209.704134       0.837251
    13211.131443       0.856799
    13212.560126       0.874519
    13213.989117       0.890463
    13215.417352       0.904703
    13216.846962       0.917330
    13218.276882       0.928448
    13219.706044       0.938171
    13221.136582       0.946616
    13222.567430       0.953906
    13223.997520       0.960161
    13225.428987       0.965499
    13226.860764       0.970035
    13228.291783       0.973875
    13229.724180       0.977118
    13231.156887       0.979855
    13232.588836       0.982169
    13234.022164       0.984132
    13235.455802       0.985809
    13236.888682       0.987253
    13238.322941       0.988512
    13239.757511       0.989624
    13241.192393       0.990621
    13242.626515       0.991528
    13244.062018       0.992364
    13245.497832       0.993143
    13246.932887       0.993877
    13248.369324       0.994571
    13249.806073       0.995232
    13251.242061       0.995860
    13252.679433       0.996459
    13254.117117       0.997026
    13255.554040       0.997481
    13256.992347       0.997906
    13258.430967       0.998297
    13259.868826       0.998654
    13261.308070       0.998976
    13262.747626       0.999259
    13264.186421       0.999501
    13265.626603       0.999701
    13267.067097       0.999853
    13268.506830       0.999955
    13269.947950       1.000000
    13271.389383       0.999982
    13272.830053       0.999890
    13274.272113       0.999715
    13275.714485       0.999443
    13277.156095       0.999056
    13278.599095       0.998532
    13280.042408       0.997842
    13281.484958       0.996955
    13282.928899       0.995828
    13284.373153       0.994415
    13285.816645       0.992660
    13287.261527       0.990497
    13288.706724       0.987855
    13290.151158       0.984651
    13291.596983       0.980793
    13293.043123       0.976186
    13294.488500       0.970721
    13295.935269       0.964288
    13297.382354       0.956770
    13298.828674       0.948050
    13300.276388       0.938008
    13301.724418       0.926531
    13303.171683       0.913508
    13304.620343       0.898842
    13306.069319       0.882448
    13307.517529       0.864258
    13308.967136       0.844226
    13310.417059       0.822333
    13311.866216       0.798586
    13313.316770       0.773023
    13314.767641       0.745716
    13316.217746       0.716768
    13317.669249       0.686315
    13319.121068       0.654528
    13320.572121       0.621602
    13322.024574       0.587762
    13323.477343       0.553252
    13324.929346       0.518331
    13326.382749       0.483268
    13327.836468       0.448338
    13329.289421       0.413809
    13330.743776       0.379943
    13332.198447       0.346983
    13333.652351       0.315154
    13335.107658       0.284654
    13336.563282       0.255654
    13338.018138       0.228290
    13339.474398       0.202670
    13340.930976       0.178865
    13342.386786       0.156916
    13343.844000       0.136831
    13345.301532       0.118592
    13346.758295       0.102154
    13348.216464       0.087451
    13349.674952       0.074398
    13351.133759       0.062898
    13352.591796       0.052840
    13354.051240       0.044110
    13355.511003       0.036587
    13356.969996       0.030154
    13358.430398       0.024693
    13359.891118       0.020091
    13361.351069       0.016240
    13362.812428       0.013043
    13364.274108       0.010407
    13365.735016       0.008250
    13367.197335       0.006498
    13368.659974       0.005084
    13370.121842       0.003952
    13371.585120       0.003051
    13373.048720       0.002341
    13374.511548       0.001784
    13375.975787       0.001351
    13377.440348       0.001016
    13378.904137       0.000759
    13380.369339       0.000563
    13381.834862       0.000415
    13383.299612       0.000304
    13384.765777       0.000221
    13386.232263       0.000160
    13387.697977       0.000115
    13389.165106       0.000082
    13390.632556       0.000058
    13392.099234       0.000041
    13393.567327       0.000029
    13395.035743       0.000020
    13396.503385       0.000014
    13397.972444       0.000009
    13399.441826       0.000006
    13400.910434       0.000004
    13402.380460       0.000003
    13403.850809       0.000002
