261, band 18 module 2 CCD column 730 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    11188.173969       0.000000
    11189.353723       0.000000
    11190.534491       0.000000
    11191.715507       0.000000
    11192.896774       0.000000
    11194.078289       0.000000
    11195.259289       0.000000
    11196.441303       0.000000
    11197.623567       0.000000
    11198.806080       0.000000
    11199.988844       0.000000
    11201.171091       0.000000
    11202.354354       0.000000
    11203.537867       0.000000
    11204.721630       0.000000
    11205.905644       0.000000
    11207.089141       0.000000
    11208.273654       0.000001
    11209.458418       0.000002
    11210.643433       0.000004
    11211.828698       0.000009
    11213.013447       0.000017
    11214.199213       0.000033
    11215.385230       0.000062
    11216.571499       0.000115
    11217.758018       0.000208
    11218.944020       0.000368
    11220.131041       0.000638
    11221.318313       0.001083
    11222.505837       0.001800
    11223.693612       0.002933
    11224.880869       0.004680
    11226.069147       0.007314
    11227.257676       0.011198
    11228.446458       0.016794
    11229.635491       0.024671
    11230.824006       0.035503
    11232.013542       0.050049
    11233.203331       0.069119
    11234.393371       0.093517
    11235.582894       0.123964
    11236.773438       0.161011
    11237.964236       0.204934
    11239.155285       0.255639
    11240.346587       0.312593
    11241.537371       0.374773
    11242.729178       0.440685
    11243.921238       0.508428
    11245.113551       0.575828
    11246.306116       0.640616
    11247.498163       0.700646
    11248.691234       0.754112
    11249.884559       0.799740
    11251.078137       0.836921
    11252.271968       0.865757
    11253.465280       0.887018
    11254.659617       0.901998
    11255.854209       0.912304
    11257.049054       0.919608
    11258.244152       0.925407
    11259.438731       0.930817
    11260.634337       0.936462
    11261.830197       0.942452
    11263.026311       0.948464
    11264.222680       0.953903
    11265.418527       0.958103
    11266.615404       0.960531
    11267.812535       0.960943
    11269.009920       0.959476
    11270.207560       0.956634
    11271.404679       0.953198
    11272.602828       0.950061
    11273.801231       0.948042
    11274.999890       0.947705
    11276.198027       0.949243
    11277.397195       0.952435
    11278.596619       0.956693
    11279.796297       0.961195
    11280.996231       0.965065
    11282.195643       0.967584
    11283.396087       0.968298
    11284.596787       0.967162
    11285.797742       0.964543
    11286.998953       0.961134
    11288.199642       0.957801
    11289.401365       0.955395
    11290.603343       0.954562
    11291.805577       0.955606
    11293.008068       0.958415
    11294.210035       0.962515
    11295.413038       0.967172
    11296.616297       0.971432
    11297.819812       0.974497
    11299.023583       0.975830
    11300.226832       0.975273
    11301.431117       0.973086
    11302.635658       0.969884
    11303.840456       0.966511
    11305.045511       0.963844
    11306.250043       0.962609
    11307.455612       0.963209
    11308.661438       0.965654
    11309.867521       0.969546
    11311.073862       0.974167
    11312.279678       0.978636
    11313.486534       0.982106
    11314.693646       0.983948
    11315.901016       0.983892
    11317.107863       0.982083
    11318.315748       0.979053
    11319.523892       0.975603
    11320.732293       0.972627
    11321.940953       0.970915
    11323.149088       0.970980
    11324.358263       0.972944
    11325.567697       0.976513
    11326.777389       0.981039
    11327.987340       0.985663
    11329.196766       0.989504
    11330.407234       0.991852
    11331.617960       0.992324
    11332.828945       0.990952
    11334.040189       0.988171
    11335.250908       0.984726
    11336.462669       0.981510
    11337.674690       0.979364
    11338.886970       0.978895
    11340.099510       0.980342
    11341.311523       0.983517
    11342.524581       0.987850
    11343.737899       0.992509
    11344.951476       0.996579
    11346.165313       0.999252
    11347.378623       1.000000
    11348.592979       0.998670
    11349.807596       0.995496
    11351.022472       0.991016
    11352.237608       0.985905
    11353.452218       0.980771
    11354.667875       0.975942
    11355.883792       0.971301
    11357.099969       0.966200
    11358.316407       0.959476
    11359.532318       0.949570
    11360.749277       0.934726
    11361.966497       0.913251
    11363.183978       0.883772
    11364.400931       0.845459
    11365.618933       0.798172
    11366.837197       0.742521
    11368.055722       0.679815
    11369.274508       0.611934
    11370.492766       0.541122
    11371.712075       0.469768
    11372.931645       0.400174
    11374.151477       0.334364
    11375.371571       0.273944
    11376.591136       0.220027
    11377.811753       0.173213
    11379.032632       0.133633
    11380.253773       0.101026
    11381.475176       0.074835
    11382.696051       0.054312
    11383.917978       0.038618
    11385.140168       0.026901
    11386.362621       0.018358
    11387.585336       0.012273
    11388.807522       0.008037
    11390.030762       0.005156
    11391.254264       0.003241
    11392.478030       0.001995
    11393.702059       0.001203
    11394.925558       0.000711
    11396.150113       0.000411
    11397.374931       0.000233
    11398.600012       0.000129
    11399.825357       0.000070
    11401.050171       0.000038
    11402.276043       0.000020
    11403.502178       0.000010
    11404.728577       0.000005
    11405.954446       0.000002
    11407.181372       0.000001
    11408.408563       0.000001
    11409.636017       0.000000
    11410.863736       0.000000
    11412.090924       0.000000
    11413.319171       0.000000
    11414.547682       0.000000
    11415.776458       0.000000
    11417.005499       0.000000
    11418.234008       0.000000
    11419.463578       0.000000
    11420.693413       0.000000
    11421.923512       0.000000
    11423.153877       0.000000
    11424.383710       0.000000
    11425.614605       0.000000
    11426.845764       0.000000
    11428.077190       0.000000
