139, band 10 module 2 CCD column 10 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    14513.782956       0.000000
    14515.500861       0.000000
    14517.219173       0.000000
    14518.937891       0.000000
    14520.657017       0.000000
    14522.376550       0.000000
    14524.095203       0.000000
    14525.815550       0.000000
    14527.536305       0.000000
    14529.257467       0.000000
    14530.979038       0.000000
    14532.701017       0.000000
    14534.423403       0.000000
    14536.144909       0.000000
    14537.868112       0.000000
    14539.591724       0.000001
    14541.315744       0.000001
    14543.040174       0.000002
    14544.765012       0.000004
    14546.490260       0.000007
    14548.214625       0.000011
    14549.940691       0.000019
    14551.667167       0.000032
    14553.394052       0.000053
    14555.121348       0.000086
    14556.849054       0.000139
    14558.577169       0.000221
    14560.304401       0.000346
    14562.033338       0.000535
    14563.762685       0.000818
    14565.492442       0.001234
    14567.222611       0.001837
    14568.953191       0.002700
    14570.682886       0.003918
    14572.414288       0.005613
    14574.146102       0.007937
    14575.878327       0.011081
    14577.610964       0.015272
    14579.344013       0.020780
    14581.077474       0.027914
    14582.810050       0.037018
    14584.544335       0.048469
    14586.279034       0.062656
    14588.014144       0.079971
    14589.749668       0.100784
    14591.485604       0.125416
    14593.221954       0.154117
    14594.957417       0.187030
    14596.694594       0.224168
    14598.432183       0.265388
    14600.170187       0.310377
    14601.908604       0.358645
    14603.647436       0.409529
    14605.386681       0.462214
    14607.125039       0.515766
    14608.865113       0.569175
    14610.605602       0.621409
    14612.346505       0.671478
    14614.087824       0.718488
    14615.829557       0.761697
    14617.571706       0.800562
    14619.312965       0.834759
    14621.055945       0.864200
    14622.799340       0.889018
    14624.543150       0.909539
    14626.287377       0.926235
    14628.032020       0.939673
    14629.777079       0.950452
    14631.521248       0.959145
    14633.267139       0.966257
    14635.013448       0.972188
    14636.760173       0.977217
    14638.507315       0.981506
    14640.254875       0.985115
    14642.002851       0.988038
    14643.749937       0.990233
    14645.498748       0.991667
    14647.247977       0.992341
    14648.997625       0.992317
    14650.747690       0.991722
    14652.498173       0.990724
    14654.249075       0.989544
    14655.999084       0.988448
    14657.750823       0.987656
    14659.502980       0.987338
    14661.255556       0.987587
    14663.008551       0.988413
    14664.761966       0.989736
    14666.514487       0.991407
    14668.268740       0.993229
    14670.023413       0.994991
    14671.778506       0.996498
    14673.534019       0.997588
    14675.289952       0.998116
    14677.046305       0.998173
    14678.801764       0.997838
    14680.558958       0.997250
    14682.316573       0.996582
    14684.074608       0.996008
    14685.833065       0.995677
    14687.591943       0.995681
    14689.351242       0.996048
    14691.109646       0.996729
    14692.869788       0.997613
    14694.630352       0.998545
    14696.391338       0.999352
    14698.152746       0.999876
    14699.914576       1.000000
    14701.676829       0.999669
    14703.438185       0.998901
    14705.201283       0.997783
    14706.964803       0.996460
    14708.728747       0.995106
    14710.493114       0.993900
    14712.257904       0.992992
    14714.023118       0.992479
    14715.787433       0.992386
    14717.553494       0.992661
    14719.319979       0.993185
    14721.086888       0.993782
    14722.854221       0.994251
    14724.621978       0.994388
    14726.390160       0.994015
    14728.157443       0.993000
    14729.926474       0.991260
    14731.695931       0.988761
    14733.465812       0.985503
    14735.236119       0.981486
    14737.006851       0.976686
    14738.778009       0.971017
    14740.548267       0.964305
    14742.320276       0.956277
    14744.092711       0.946550
    14745.865573       0.934653
    14747.638861       0.920053
    14749.412576       0.902202
    14751.186717       0.880587
    14752.959957       0.854785
    14754.734952       0.824517
    14756.510373       0.789685
    14758.286223       0.750404
    14760.062500       0.707007
    14761.839204       0.660039
    14763.616336       0.610229
    14765.392566       0.558448
    14767.170554       0.505656
    14768.948970       0.452849
    14770.727815       0.400999
    14772.507088       0.351003
    14774.286789       0.303640
    14776.065587       0.259542
    14777.846147       0.219174
    14779.627136       0.182830
    14781.408553       0.150638
    14783.190401       0.122578
    14784.972678       0.098503
    14786.755385       0.078166
    14788.537187       0.061249
    14790.320753       0.047388
    14792.104750       0.036200
    14793.889177       0.027304
    14795.674035       0.020332
    14797.459324       0.014948
    14799.245043       0.010850
    14801.029857       0.007775
    14802.816438       0.005501
    14804.603451       0.003842
    14806.390895       0.002649
    14808.178771       0.001803
    14809.967079       0.001212
    14811.755819       0.000804
    14813.543651       0.000527
    14815.333255       0.000340
    14817.123291       0.000217
    14818.913760       0.000137
    14820.704662       0.000085
    14822.495996       0.000052
    14824.287764       0.000032
    14826.078623       0.000019
    14827.871257       0.000011
    14829.664325       0.000007
    14831.457826       0.000004
    14833.251761       0.000002
    14835.046130       0.000001
    14836.840934       0.000001
    14838.634828       0.000000
    14840.430499       0.000000
    14842.226606       0.000000
    14844.023147       0.000000
    14845.820123       0.000000
    14847.617535       0.000000
    14849.415381       0.000000
    14851.212317       0.000000
    14853.011035       0.000000
    14854.810188       0.000000
    14856.609777       0.000000
    14858.409802       0.000000
    14860.210263       0.000000
    14862.011161       0.000000
    14863.811147       0.000000
