153, band 11 module 1 CCD column 730 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    13914.359765       0.000000
    13916.185728       0.000000
    13918.012171       0.000000
    13919.839093       0.000000
    13921.666494       0.000000
    13923.494376       0.000000
    13925.321553       0.000000
    13927.150395       0.000000
    13928.979717       0.000000
    13930.809519       0.000000
    13932.639802       0.000000
    13934.470567       0.000000
    13936.301812       0.000000
    13938.133539       0.000000
    13939.965747       0.000000
    13941.798437       0.000000
    13943.631610       0.000001
    13945.465264       0.000001
    13947.299401       0.000002
    13949.134020       0.000005
    13950.969122       0.000010
    13952.804706       0.000019
    13954.640774       0.000037
    13956.477325       0.000070
    13958.314360       0.000128
    13960.150688       0.000231
    13961.988690       0.000408
    13963.827176       0.000704
    13965.666146       0.001192
    13967.505601       0.001975
    13969.345540       0.003208
    13971.185964       0.005103
    13973.026873       0.007952
    13974.868267       0.012140
    13976.710146       0.018156
    13978.552512       0.026603
    13980.395363       0.038186
    13982.238699       0.053703
    13984.082523       0.073994
    13985.926832       0.099893
    13987.771628       0.132142
    13989.616910       0.171294
    13991.462680       0.217615
    13993.308937       0.270983
    13995.154485       0.330812
    13997.001717       0.396010
    13998.849435       0.464999
    14000.697642       0.535784
    14002.546337       0.606093
    14004.395520       0.673566
    14006.245192       0.735980
    14008.095352       0.791471
    14009.946001       0.838734
    14011.797140       0.877152
    14013.648767       0.906851
    14015.500884       0.928638
    14017.353490       0.943864
    14019.206587       0.954198
    14021.060173       0.961377
    14022.914250       0.966948
    14024.768817       0.972069
    14026.623874       0.977391
    14028.479423       0.983037
    14030.334261       0.988685
    14032.190791       0.993735
    14034.047813       0.997510
    14035.905326       0.999467
    14037.763331       0.999363
    14039.621828       0.997334
    14041.480817       0.993895
    14043.340299       0.989840
    14045.200273       0.986077
    14047.060740       0.983440
    14048.921700       0.982508
    14050.783153       0.983482
    14052.645099       0.986142
    14054.507539       0.989898
    14056.370473       0.993918
    14058.233900       0.997315
    14060.097822       0.999338
    14061.962238       0.999538
    14063.827148       0.997866
    14065.691346       0.994685
    14067.557246       0.990688
    14069.423640       0.986749
    14071.290531       0.983731
    14073.157917       0.982294
    14075.025798       0.982755
    14076.894175       0.985017
    14078.763049       0.988593
    14080.632418       0.992709
    14082.502285       0.996478
    14084.372648       0.999092
    14086.243507       1.000000
    14088.114864       0.999026
    14089.986718       0.996407
    14091.859070       0.992740
    14093.731919       0.988851
    14095.605267       0.985542
    14097.479112       0.983568
    14099.353456       0.983382
    14101.227084       0.985005
    14103.102424       0.988057
    14104.978264       0.991842
    14106.854602       0.995501
    14108.731440       0.998204
    14110.608777       0.999328
    14112.486613       0.998601
    14114.364950       0.996151
    14116.243787       0.992428
    14118.123124       0.988272
    14120.002961       0.984553
    14121.883299       0.982044
    14123.764138       0.981249
    14125.645478       0.982297
    14127.527320       0.984910
    14129.409663       0.988466
    14131.292507       0.992137
    14133.175853       0.995070
    14135.059702       0.996575
    14136.942833       0.996278
    14138.827686       0.994201
    14140.713041       0.990757
    14142.598899       0.986661
    14144.485261       0.982768
    14146.372126       0.979888
    14148.259494       0.978606
    14150.147366       0.979154
    14152.035741       0.981359
    14153.924621       0.984678
    14155.814006       0.988317
    14157.703894       0.991402
    14159.594288       0.993161
    14161.485186       0.993085
    14163.376589       0.991021
    14165.268498       0.987182
    14167.160912       0.982069
    14169.053832       0.976309
    14170.947257       0.970466
    14172.839963       0.964835
    14174.734401       0.959288
    14176.629345       0.953195
    14178.524796       0.945439
    14180.420755       0.934530
    14182.317220       0.918804
    14184.214192       0.896656
    14186.111672       0.866795
    14188.009660       0.828450
    14189.908155       0.781514
    14191.807159       0.726592
    14193.706671       0.664958
    14195.606692       0.598424
    14197.507221       0.529156
    14199.408260       0.459449
    14201.309807       0.391514
    14203.211864       0.327298
    14205.114431       0.268342
    14207.017507       0.215715
    14208.919861       0.169996
    14210.823957       0.131312
    14212.728564       0.099409
    14214.633681       0.073751
    14216.539309       0.053617
    14218.445448       0.038196
    14220.352098       0.026662
    14222.259259       0.018235
    14224.166933       0.012219
    14226.075118       0.008023
    14227.983815       0.005161
    14229.893024       0.003253
    14231.802746       0.002008
    14233.712980       0.001215
    14235.623727       0.000720
    14237.534988       0.000418
    14239.446761       0.000238
    14241.359048       0.000133
    14243.271849       0.000072
    14245.183925       0.000039
    14247.097754       0.000020
    14249.012097       0.000010
    14250.926954       0.000005
    14252.842326       0.000003
    14254.758213       0.000001
    14256.674615       0.000001
    14258.591532       0.000000
    14260.508965       0.000000
    14262.426914       0.000000
    14264.345379       0.000000
    14266.264360       0.000000
    14268.183857       0.000000
    14270.103871       0.000000
    14272.024402       0.000000
    14273.945450       0.000000
    14275.867014       0.000000
    14277.789097       0.000000
    14279.711697       0.000000
    14281.633570       0.000000
    14283.557205       0.000000
    14285.481359       0.000000
    14287.406032       0.000000
