35, band 3 module 2 CCD column 374 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    22122.326990       0.000000
    22126.929489       0.000000
    22131.533903       0.000000
    22136.140235       0.000000
    22140.749980       0.000000
    22145.360149       0.000000
    22149.972238       0.000000
    22154.586249       0.000000
    22159.203681       0.000000
    22163.821539       0.000000
    22168.441321       0.000000
    22173.063031       0.000000
    22177.686667       0.000000
    22182.313734       0.000001
    22186.941230       0.000001
    22191.570657       0.000002
    22196.202016       0.000005
    22200.836813       0.000009
    22205.472042       0.000016
    22210.109206       0.000030
    22214.748307       0.000053
    22219.389347       0.000093
    22224.033833       0.000161
    22228.678754       0.000274
    22233.325616       0.000456
    22237.974422       0.000747
    22242.626683       0.001203
    22247.279379       0.001905
    22251.934023       0.002964
    22256.590615       0.004534
    22261.249156       0.006817
    22265.911160       0.010076
    22270.573605       0.014639
    22275.238002       0.020907
    22279.904353       0.029352
    22284.574175       0.040511
    22289.244440       0.054968
    22293.916662       0.073327
    22298.590843       0.096175
    22303.266985       0.124033
    22307.946607       0.157299
    22312.626674       0.196192
    22317.308705       0.240690
    22321.992701       0.290493
    22326.680185       0.344990
    22331.368117       0.403259
    22336.058017       0.464099
    22340.749888       0.526090
    22345.443730       0.587677
    22350.141070       0.647294
    22354.838859       0.703475
    22359.538624       0.754973
    22364.240366       0.800864
    22368.945612       0.840603
    22373.651311       0.874057
    22378.358991       0.901473
    22383.068651       0.923419
    22387.780295       0.940682
    22392.495452       0.954150
    22397.211066       0.964699
    22401.928666       0.973095
    22406.648254       0.979922
    22411.371363       0.985560
    22416.094931       0.990195
    22420.820491       0.993868
    22425.548043       0.996547
    22430.277589       0.998194
    22435.010667       0.998836
    22439.744205       0.998595
    22444.479742       0.997702
    22449.217278       0.996467
    22453.958353       0.995236
    22458.699892       0.994321
    22463.443433       0.993948
    22468.188979       0.994208
    22472.936530       0.995049
    22477.687630       0.996283
    22482.439196       0.997635
    22487.192772       0.998800
    22491.948359       0.999517
    22496.707502       0.999621
    22501.467114       0.999085
    22506.228740       0.998026
    22510.992383       0.996675
    22515.758042       0.995334
    22520.527267       0.994302
    22525.296964       0.993820
    22530.068683       0.994008
    22534.842423       0.994846
    22539.619738       0.996177
    22544.397527       0.997637
    22549.177342       0.998852
    22553.959184       0.999707
    22558.743055       1.000000
    22563.530509       0.999655
    22568.318442       0.998737
    22573.108407       0.997435
    22577.900406       0.996021
    22582.695995       0.994785
    22587.492066       0.993975
    22592.290174       0.993734
    22597.090321       0.993739
    22601.892508       0.994088
    22606.698297       0.994670
    22611.504569       0.995199
    22616.312885       0.995397
    22621.123247       0.995059
    22625.937218       0.994094
    22630.751675       0.992550
    22635.568181       0.990601
    22640.386738       0.988509
    22645.207347       0.986566
    22650.031575       0.985018
    22654.856293       0.984045
    22659.683066       0.983687
    22664.511897       0.983847
    22669.344354       0.984311
    22674.177303       0.984800
    22679.012314       0.985029
    22683.849387       0.984772
    22688.688524       0.983908
    22693.531298       0.982454
    22698.374567       0.980558
    22703.219904       0.978462
    22708.067310       0.976453
    22712.918360       0.974795
    22717.769909       0.973672
    22722.623531       0.973145
    22727.479227       0.973134
    22732.336999       0.973432
    22737.198426       0.973744
    22742.060354       0.973746
    22746.924362       0.973139
    22751.790450       0.971701
    22756.660202       0.969303
    22761.530457       0.965912
    22766.402798       0.961552
    22771.277225       0.956245
    22776.153740       0.949943
    22781.033927       0.942459
    22785.914622       0.933429
    22790.797409       0.922293
    22795.682289       0.908325
    22800.570849       0.890697
    22805.459920       0.868575
    22810.351088       0.841223
    22815.244354       0.808119
    22820.139720       0.769050
    22825.038778       0.724169
    22829.938348       0.674016
    22834.840023       0.619496
    22839.743803       0.561814
    22844.651282       0.502379
    22849.559277       0.442693
    22854.469382       0.384234
    22859.381597       0.328350
    22864.295924       0.276175
    22869.213961       0.228571
    22874.132517       0.186104
    22879.053189       0.149042
    22883.975979       0.117387
    22888.902487       0.090916
    22893.829516       0.069236
    22898.758668       0.051840
    22903.689942       0.038160
    22908.623340       0.027615
    22913.560467       0.019646
    22918.498119       0.013739
    22923.437900       0.009445
    22928.379811       0.006382
    22933.325457       0.004239
    22938.271633       0.002768
    22943.219942       0.001776
    22948.170386       0.001121
    22953.122967       0.000695
    22958.079295       0.000423
    22963.036155       0.000254
    22967.995156       0.000149
    22972.956299       0.000086
    22977.921197       0.000049
    22982.886629       0.000028
    22987.854208       0.000015
    22992.823935       0.000008
    22997.795811       0.000004
    23002.771452       0.000002
    23007.747631       0.000001
    23012.725964       0.000001
    23017.706452       0.000000
    23022.690714       0.000000
    23027.675516       0.000000
    23032.662477       0.000000
    23037.651599       0.000000
    23042.642883       0.000000
    23047.637951       0.000000
    23052.633564       0.000000
    23057.631342       0.000000
    23062.631288       0.000000
    23067.635027       0.000000
    23072.639313       0.000000
    23077.645770       0.000000
