304, band 21 module 2 CCD column 10 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
     9582.397211       0.000000
     9584.654070       0.000000
     9586.913115       0.000000
     9589.173224       0.000000
     9591.434399       0.000000
     9593.696642       0.000000
     9595.959951       0.000000
     9598.223204       0.000001
     9600.488650       0.000006
     9602.755166       0.000030
     9605.022752       0.000140
     9607.291409       0.000563
     9609.561138       0.001964
     9611.830812       0.005951
     9614.102687       0.015661
     9616.375636       0.035814
     9618.649660       0.071233
     9620.924760       0.123462
     9623.200936       0.188345
     9625.477059       0.253389
     9627.755390       0.304628
     9630.034800       0.335129
     9632.315289       0.349043
     9634.596859       0.356551
     9636.878376       0.364335
     9639.162108       0.371358
     9641.446923       0.373869
     9643.732822       0.372538
     9646.019804       0.372633
     9648.307871       0.377401
     9650.595888       0.383830
     9652.886127       0.386643
     9655.177453       0.385358
     9657.469868       0.384977
     9659.763371       0.389353
     9662.057964       0.396007
     9664.352507       0.399392
     9666.649281       0.398291
     9668.947147       0.397487
     9671.246106       0.401413
     9673.546158       0.408217
     9675.847304       0.412184
     9678.148402       0.411353
     9680.451739       0.410165
     9682.756172       0.413586
     9685.061703       0.420464
     9687.368332       0.425020
     9689.674913       0.424533
     9691.983740       0.423007
     9694.293668       0.425881
     9696.604697       0.432761
     9698.916828       0.437895
     9701.230062       0.437817
     9703.543250       0.436013
     9705.858692       0.438313
     9708.175239       0.445116
     9710.492892       0.450796
     9712.811651       0.451194
     9715.131519       0.449184
     9717.451342       0.450897
     9719.773427       0.457529
     9722.096621       0.463719
     9724.420927       0.464656
     9726.746344       0.462526
     9729.072874       0.463631
     9731.399360       0.470009
     9733.728116       0.476663
     9736.057988       0.478202
     9738.388974       0.476024
     9740.721077       0.476523
     9743.053139       0.482565
     9745.387477       0.489640
     9747.722933       0.491812
     9750.059510       0.489670
     9752.397206       0.489578
     9754.736024       0.495222
     9757.074802       0.502636
     9759.415865       0.505473
     9761.758051       0.503459
     9764.101361       0.502817
     9766.445797       0.507976
     9768.790776       0.515654
     9771.137465       0.519178
     9773.484698       0.517395
     9775.833643       0.516231
     9778.183717       0.520839
     9780.534337       0.528696
     9782.886672       0.532930
     9785.240138       0.531456
     9787.594153       0.529816
     9789.949885       0.533813
     9792.306752       0.541756
     9794.664168       0.546664
     9797.023305       0.545572
     9799.383579       0.543517
     9801.744404       0.547895
     9804.106954       0.557484
     9806.470643       0.564720
     9808.834884       0.565696
     9811.200854       0.565447
     9813.567965       0.570767
     9815.935630       0.581395
     9818.305026       0.590403
     9820.675567       0.592943
     9823.046664       0.592780
     9825.419495       0.597373
     9827.793473       0.607927
     9830.168008       0.617676
     9832.544281       0.620838
     9834.921113       0.620388
     9837.299685       0.624211
     9839.679408       0.634586
     9842.059691       0.645043
     9844.441718       0.648906
     9846.824898       0.648269
     9849.208640       0.651304
     9851.594129       0.661388
     9853.980773       0.672483
     9856.367981       0.677132
     9858.756940       0.676427
     9861.147057       0.678676
     9863.537739       0.688330
     9865.930174       0.699992
     9868.323771       0.705504
     9870.717934       0.704868
     9873.113855       0.706320
     9875.510939       0.715429
     9877.908592       0.727573
     9880.308005       0.734025
     9882.708584       0.733563
     9885.109733       0.734245
     9887.512646       0.742701
     9889.916728       0.755248
     9892.321381       0.762658
     9894.727802       0.762501
     9897.134796       0.762462
     9899.543560       0.770190
     9901.953496       0.782997
     9904.364008       0.791387
     9906.776292       0.791669
     9909.189751       0.791002
     9911.603788       0.797886
     9914.019600       0.810826
     9916.436590       0.820201
     9918.854159       0.821079
     9921.273508       0.819845
     9923.694037       0.825807
     9926.115146       0.838744
     9928.538039       0.849111
     9930.962114       0.850691
     9933.386771       0.848989
     9935.813215       0.853972
     9938.240845       0.866783
     9940.669058       0.878089
     9943.099062       0.880486
     9945.530254       0.878434
     9947.962031       0.882415
     9950.395602       0.894943
     9952.829759       0.907123
     9955.265712       0.910446
     9957.702858       0.908192
     9960.140592       0.911144
     9962.580126       0.923232
     9965.020855       0.936208
     9967.462174       0.940568
     9969.905296       0.938252
     9972.349616       0.940163
     9974.794527       0.951668
     9977.241245       0.965355
     9979.689164       0.970829
     9982.137676       0.968585
     9984.587999       0.969463
     9987.039524       0.980198
     9989.491645       0.994249
     9991.945580       1.000000
     9994.400720       0.995049
     9996.856457       0.986418
     9999.314012       0.974898
    10001.772775       0.943317
    10004.232137       0.865822
    10006.693320       0.730822
    10009.155714       0.554712
    10011.618708       0.373464
    10014.083527       0.221342
    10016.548948       0.115022
    10019.016196       0.052302
    10021.484659       0.020788
    10023.953725       0.007218
    10026.424623       0.002189
    10028.896738       0.000580
    10031.369459       0.000134
    10033.844014       0.000027
    10036.319790       0.000005
    10038.796173       0.000001
    10041.274394       0.000000
    10043.753838       0.000000
    10046.233892       0.000000
    10048.715787       0.000000
    10051.198908       0.000000
    10053.682640       0.000000
