150, band 10 module 5 CCD column 730 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    14488.822851       0.000000
    14490.542542       0.000000
    14492.261359       0.000000
    14493.980584       0.000000
    14495.700216       0.000000
    14497.421540       0.000000
    14499.141990       0.000000
    14500.862847       0.000000
    14502.584114       0.000000
    14504.305789       0.000000
    14506.029157       0.000000
    14507.751650       0.000000
    14509.474552       0.000000
    14511.197864       0.000001
    14512.922870       0.000001
    14514.647001       0.000002
    14516.371542       0.000004
    14518.096492       0.000006
    14519.821852       0.000010
    14521.548910       0.000017
    14523.275091       0.000029
    14525.001682       0.000046
    14526.728684       0.000074
    14528.457385       0.000118
    14530.185209       0.000184
    14531.913444       0.000285
    14533.642090       0.000435
    14535.371148       0.000658
    14537.101907       0.000982
    14538.831787       0.001449
    14540.562080       0.002112
    14542.292784       0.003042
    14544.025192       0.004330
    14545.756721       0.006091
    14547.488662       0.008466
    14549.221016       0.011629
    14550.953783       0.015785
    14552.688255       0.021174
    14554.421847       0.028068
    14556.155853       0.036770
    14557.890272       0.047605
    14559.626398       0.060912
    14561.361644       0.077030
    14563.097303       0.096282
    14564.833377       0.118953
    14566.569864       0.145271
    14568.308061       0.175382
    14570.045378       0.209330
    14571.783108       0.247035
    14573.521253       0.288285
    14575.261110       0.332720
    14577.000085       0.379842
    14578.739475       0.429020
    14580.479280       0.479514
    14582.219500       0.530504
    14583.961434       0.581128
    14585.702486       0.630529
    14587.443954       0.677894
    14589.185837       0.722501
    14590.928137       0.763759
    14592.672152       0.801233
    14594.415285       0.834659
    14596.158833       0.863953
    14597.902799       0.889196
    14599.648482       0.910612
    14601.393282       0.928536
    14603.138498       0.943374
    14604.884132       0.955563
    14606.630183       0.965536
    14608.377955       0.973683
    14610.124841       0.980340
    14611.872146       0.985767
    14613.619869       0.990157
    14615.369313       0.993640
    14617.117873       0.996301
    14618.866850       0.998204
    14620.616247       0.999405
    14622.366062       0.999973
    14624.117601       1.000000
    14625.868255       0.999602
    14627.619327       0.998913
    14629.370819       0.998077
    14631.124037       0.997229
    14632.876368       0.996482
    14634.629120       0.995909
    14636.382291       0.995540
    14638.135882       0.995355
    14639.891202       0.995290
    14641.645634       0.995252
    14643.400487       0.995133
    14645.155760       0.994834
    14646.912764       0.994276
    14648.668879       0.993424
    14650.425416       0.992286
    14652.182374       0.990929
    14653.939753       0.989464
    14655.698866       0.987992
    14657.457089       0.986643
    14659.215734       0.985532
    14660.974801       0.984743
    14662.735603       0.984316
    14664.495515       0.984237
    14666.255849       0.984445
    14668.016606       0.984835
    14669.777787       0.985282
    14671.540703       0.985656
    14673.302730       0.985845
    14675.065180       0.985800
    14676.828053       0.985459
    14678.592665       0.984840
    14680.356386       0.984010
    14682.120531       0.983071
    14683.885099       0.982144
    14685.650092       0.981348
    14687.416826       0.980779
    14689.182669       0.980492
    14690.948935       0.980496
    14692.715627       0.980742
    14694.484062       0.981134
    14696.251604       0.981539
    14698.019571       0.981806
    14699.787964       0.981781
    14701.556782       0.981325
    14703.327346       0.980324
    14705.097016       0.978695
    14706.867112       0.976384
    14708.637635       0.973350
    14710.408584       0.969550
    14712.181280       0.964916
    14713.953083       0.959334
    14715.725312       0.952625
    14717.497968       0.944533
    14719.272373       0.934731
    14721.045884       0.922826
    14722.819823       0.908385
    14724.594188       0.890963
    14726.368982       0.870148
    14728.145528       0.845595
    14729.921177       0.817070
    14731.697255       0.784482
    14733.473762       0.747906
    14735.252022       0.707594
    14737.029386       0.663970
    14738.807178       0.617615
    14740.585400       0.569238
    14742.364051       0.519642
    14744.144458       0.469672
    14745.923968       0.420179
    14747.703907       0.371972
    14749.484277       0.325779
    14751.266404       0.282222
    14753.047634       0.241792
    14754.829293       0.204842
    14756.611383       0.171581
    14758.393904       0.142087
    14760.178185       0.116314
    14761.961568       0.094119
    14763.745381       0.075278
    14765.529626       0.059508
    14767.315633       0.046493
    14769.100741       0.035899
    14770.886280       0.027394
    14772.672251       0.020659
    14774.458655       0.015396
    14776.246822       0.011339
    14778.034090       0.008252
    14779.821791       0.005935
    14781.609923       0.004218
    14783.399823       0.002962
    14785.188822       0.002056
    14786.978253       0.001410
    14788.768118       0.000955
    14790.558417       0.000640
    14792.350484       0.000423
    14794.141650       0.000277
    14795.933250       0.000179
    14797.725283       0.000114
    14799.519088       0.000072
    14801.311990       0.000045
    14803.105327       0.000028
    14804.899099       0.000017
    14806.693305       0.000010
    14808.489285       0.000006
    14810.284361       0.000004
    14812.079873       0.000002
    14813.875820       0.000001
    14815.673543       0.000001
    14817.470362       0.000000
    14819.267617       0.000000
    14821.065307       0.000000
    14822.863434       0.000000
    14824.663339       0.000000
    14826.462339       0.000000
    14828.261776       0.000000
    14830.061650       0.000000
    14831.861961       0.000000
    14833.664052       0.000000
    14835.465237       0.000000
    14837.266860       0.000000
    14839.068921       0.000000
