67, band 5 module 3 CCD column 10 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    19246.105700       0.000001
    19249.592515       0.000002
    19253.078330       0.000003
    19256.567672       0.000004
    19260.058279       0.000007
    19263.547886       0.000011
    19267.041024       0.000016
    19270.535429       0.000025
    19274.028834       0.000039
    19277.525775       0.000059
    19281.023984       0.000089
    19284.521194       0.000132
    19288.021943       0.000194
    19291.523963       0.000284
    19295.024983       0.000411
    19298.529547       0.000590
    19302.035385       0.000839
    19305.540221       0.001181
    19309.048606       0.001647
    19312.558267       0.002277
    19316.066926       0.003119
    19319.579139       0.004232
    19323.092629       0.005690
    19326.607397       0.007581
    19330.121164       0.010007
    19333.638490       0.013089
    19337.157096       0.016966
    19340.674700       0.021791
    19344.195867       0.027736
    19347.718318       0.034984
    19351.239766       0.043732
    19354.764782       0.054179
    19358.291083       0.066527
    19361.816380       0.080968
    19365.345251       0.097681
    19368.875409       0.116818
    19372.404563       0.138501
    19375.937295       0.162806
    19379.471316       0.189761
    19383.004333       0.219333
    19386.540932       0.251428
    19390.078822       0.285884
    19393.615708       0.322474
    19397.156181       0.360907
    19400.697947       0.400834
    19404.238708       0.441860
    19407.783061       0.483551
    19411.328709       0.525452
    19414.873352       0.567099
    19418.421592       0.608039
    19421.971129       0.647838
    19425.519660       0.686103
    19429.071792       0.722488
    19432.625224       0.756704
    19436.177650       0.788530
    19439.733681       0.817808
    19443.291014       0.844449
    19446.847341       0.868426
    19450.407278       0.889773
    19453.968519       0.908571
    19457.528754       0.924943
    19461.092603       0.939047
    19464.657758       0.951062
    19468.221906       0.961182
    19471.789674       0.969606
    19475.358750       0.976536
    19478.926819       0.982165
    19482.498512       0.986678
    19486.071514       0.990246
    19489.643510       0.993023
    19493.219134       0.995149
    19496.796071       0.996745
    19500.372000       0.997916
    19503.951562       0.998749
    19507.532439       0.999320
    19511.112307       0.999687
    19514.695814       0.999898
    19518.280638       0.999993
    19521.864452       1.000000
    19525.451910       0.999944
    19529.040687       0.999843
    19532.629619       0.999712
    19536.219870       0.999563
    19539.812607       0.999404
    19543.405499       0.999244
    19546.999713       0.999089
    19550.596416       0.998927
    19554.193276       0.998775
    19557.791459       0.998633
    19561.392135       0.998502
    19564.992968       0.998379
    19568.595128       0.998262
    19572.199783       0.998148
    19575.804597       0.998034
    19579.410739       0.997918
    19583.019380       0.997796
    19586.628181       0.997585
    19590.238312       0.997152
    19593.850946       0.996711
    19597.463741       0.996261
    19601.077868       0.995803
    19604.694501       0.995335
    19608.311296       0.994856
    19611.929425       0.994366
    19615.550064       0.993864
    19619.170866       0.993348
    19622.793005       0.992819
    19626.417657       0.992294
    19630.042472       0.991766
    19633.669802       0.991227
    19637.297297       0.990681
    19640.926133       0.990128
    19644.557487       0.989569
    19648.189006       0.989006
    19651.821869       0.988438
    19655.457254       0.987864
    19659.092804       0.987279
    19662.729700       0.986680
    19666.369122       0.986060
    19670.008711       0.985412
    19673.649647       0.984725
    19677.293113       0.983987
    19680.936747       0.983181
    19684.581731       0.982285
    19688.229247       0.981272
    19691.876932       0.980106
    19695.525970       0.978740
    19699.177544       0.977119
    19702.829287       0.975171
    19706.482385       0.972813
    19710.138023       0.969943
    19713.793832       0.966444
    19717.450997       0.962183
    19721.110706       0.957009
    19724.770587       0.950759
    19728.431826       0.943253
    19732.095613       0.934305
    19735.759573       0.923722
    19739.424893       0.911310
    19743.092764       0.896885
    19746.760809       0.880274
    19750.430217       0.861328
    19754.102180       0.839932
    19757.774318       0.816010
    19761.449012       0.789537
    19765.123882       0.760543
    19768.800118       0.729122
    19772.478915       0.695433
    19776.157889       0.659699
    19779.838231       0.622205
    19783.521138       0.583293
    19787.204222       0.543350
    19790.888678       0.502799
    19794.575702       0.462083
    19798.262903       0.421650
    19801.951478       0.381941
    19805.642626       0.343370
    19809.333952       0.306316
    19813.026654       0.271110
    19816.721932       0.238024
    19820.417389       0.207269
    19824.114225       0.178991
    19827.813640       0.153271
    19831.513236       0.130130
    19835.214212       0.109532
    19838.917772       0.091394
    19842.621513       0.075591
    19846.326637       0.061969
    19850.034347       0.050350
    19853.742241       0.040543
    19857.451520       0.032354
    19861.163389       0.025585
    19864.875441       0.020049
    19868.588881       0.015568
    19872.304916       0.011978
    19876.021134       0.009132
    19879.739950       0.006898
    19883.458950       0.005163
    19887.179342       0.003828
    19890.902334       0.002812
    19894.625513       0.002047
    19898.350085       0.001476
    19902.077261       0.001055
    19905.804625       0.000747
    19909.533384       0.000524
    19913.264751       0.000364
    19916.996307       0.000250
    19920.729261       0.000171
    19924.464826       0.000115
    19928.200581       0.000077
    19931.937737       0.000051
    19935.677507       0.000034
    19939.417468       0.000022
    19943.158833       0.000014
    19946.902815       0.000009
    19950.646990       0.000006
    19954.392570       0.000004
    19958.140772       0.000002
    19961.889167       0.000001
    19965.638970       0.000001
