140, band 10 module 2 CCD column 374 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    14505.963656       0.000000
    14507.683565       0.000000
    14509.402596       0.000000
    14511.123320       0.000000
    14512.843166       0.000000
    14514.564707       0.000000
    14516.285369       0.000000
    14518.007726       0.000000
    14519.729205       0.000000
    14521.452379       0.000000
    14523.174675       0.000000
    14524.898667       0.000000
    14526.621781       0.000000
    14528.346592       0.000000
    14530.070524       0.000000
    14531.796154       0.000000
    14533.520904       0.000000
    14535.247354       0.000001
    14536.972924       0.000001
    14538.700194       0.000003
    14540.426584       0.000005
    14542.154674       0.000008
    14543.881885       0.000015
    14545.610797       0.000025
    14547.338829       0.000043
    14549.068563       0.000072
    14550.797416       0.000119
    14552.527973       0.000194
    14554.257649       0.000312
    14555.989029       0.000494
    14557.719527       0.000772
    14559.451731       0.001189
    14561.183054       0.001805
    14562.916082       0.002703
    14564.648228       0.003991
    14566.382081       0.005811
    14568.115052       0.008344
    14569.849731       0.011812
    14571.583527       0.016489
    14573.319032       0.022698
    14575.053653       0.030811
    14576.789985       0.041244
    14578.525433       0.054443
    14580.262592       0.070873
    14581.998868       0.090988
    14583.736855       0.115205
    14585.473958       0.143867
    14587.212773       0.177210
    14588.950704       0.215318
    14590.690349       0.258096
    14592.429109       0.305241
    14594.169583       0.356229
    14595.909172       0.410314
    14597.650477       0.466551
    14599.390896       0.523832
    14601.133031       0.580945
    14602.874281       0.636640
    14604.617248       0.689712
    14606.359329       0.739082
    14608.103128       0.783867
    14609.846041       0.823444
    14611.590673       0.857488
    14613.334418       0.885981
    14615.079883       0.909195
    14616.824461       0.927648
    14618.570760       0.942036
    14620.316172       0.953155
    14622.063305       0.961811
    14623.809551       0.968742
    14625.557519       0.974553
    14627.304599       0.979673
    14629.053404       0.984342
    14630.801320       0.988620
    14632.550960       0.992429
    14634.299712       0.995607
    14636.050189       0.997967
    14637.799777       0.999360
    14639.551092       0.999724
    14641.301517       0.999112
    14643.053670       0.997699
    14644.804933       0.995764
    14646.557925       0.993655
    14648.310026       0.991736
    14650.063857       0.990330
    14651.816798       0.989671
    14653.571468       0.989814
    14655.325248       0.990787
    14657.080759       0.992423
    14658.835380       0.994449
    14660.591732       0.996530
    14662.347193       0.998327
    14664.104386       0.999548
    14665.860689       1.000000
    14667.618725       0.999618
    14669.375869       0.998474
    14671.134748       0.996768
    14672.892735       0.994787
    14674.652458       0.992762
    14676.411288       0.991088
    14678.171855       0.990043
    14679.931528       0.989768
    14681.692940       0.990276
    14683.453458       0.991446
    14685.215715       0.993042
    14686.977078       0.994756
    14688.740181       0.996260
    14690.502389       0.997257
    14692.266339       0.997534
    14694.029394       0.996998
    14695.794190       0.995688
    14697.558092       0.993773
    14699.323736       0.991521
    14701.088485       0.989254
    14702.854978       0.987297
    14704.620575       0.985922
    14706.387917       0.985301
    14708.154363       0.985480
    14709.922554       0.986370
    14711.689849       0.987757
    14713.458891       0.989339
    14715.227036       0.990771
    14716.996928       0.991721
    14718.765923       0.991914
    14720.536667       0.991174
    14722.306514       0.989437
    14724.078110       0.986752
    14725.848808       0.983247
    14727.621256       0.979089
    14729.392807       0.974422
    14731.166109       0.969313
    14732.938513       0.963695
    14734.712668       0.957332
    14736.485925       0.949811
    14738.260936       0.940550
    14740.035047       0.928840
    14741.810912       0.913912
    14743.585879       0.895008
    14745.362600       0.871467
    14747.138421       0.842803
    14748.915999       0.808764
    14750.692677       0.769384
    14752.471111       0.724991
    14754.248645       0.676197
    14756.027937       0.623867
    14757.806329       0.569054
    14759.586479       0.512929
    14761.365729       0.456706
    14763.146738       0.401561
    14764.926846       0.348568
    14766.708715       0.298640
    14768.489682       0.252497
    14770.272411       0.210643
    14772.054238       0.173367
    14773.837827       0.140759
    14775.620515       0.112730
    14777.404965       0.089049
    14779.188514       0.069377
    14780.973827       0.053308
    14782.758237       0.040396
    14784.544412       0.030188
    14786.329684       0.022248
    14788.116723       0.016169
    14789.902858       0.011588
    14791.690760       0.008189
    14793.477759       0.005707
    14795.266526       0.003922
    14797.054389       0.002658
    14798.844021       0.001776
    14800.632749       0.001170
    14802.423246       0.000760
    14804.212839       0.000487
    14806.004203       0.000308
    14807.794663       0.000192
    14809.586893       0.000118
    14811.378219       0.000071
    14813.171318       0.000043
    14814.963511       0.000025
    14816.757478       0.000015
    14818.550539       0.000008
    14820.345375       0.000005
    14822.139304       0.000003
    14823.935009       0.000001
    14825.729808       0.000001
    14827.526383       0.000000
    14829.322052       0.000000
    14831.119498       0.000000
    14832.916037       0.000000
    14834.714354       0.000000
    14836.511764       0.000000
    14838.310954       0.000000
    14840.109236       0.000000
    14841.909298       0.000000
    14843.708452       0.000000
    14845.509387       0.000000
    14847.309414       0.000000
    14849.111224       0.000000
    14850.912125       0.000000
    14852.714809       0.000000
    14854.516584       0.000000
    14856.320143       0.000000
