143, band 10 module 3 CCD column 374 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    14497.321482       0.000000
    14499.043191       0.000000
    14500.764025       0.000001
    14502.485268       0.000001
    14504.206919       0.000002
    14505.930264       0.000003
    14507.652734       0.000004
    14509.375612       0.000007
    14511.098900       0.000010
    14512.823883       0.000015
    14514.547991       0.000023
    14516.272508       0.000034
    14517.998721       0.000050
    14519.724058       0.000073
    14521.449805       0.000105
    14523.175963       0.000150
    14524.903818       0.000214
    14526.630797       0.000302
    14528.358186       0.000423
    14530.087275       0.000587
    14531.815487       0.000810
    14533.544110       0.001108
    14535.273144       0.001504
    14537.003880       0.002027
    14538.733737       0.002710
    14540.464006       0.003596
    14542.194687       0.004736
    14543.927072       0.006189
    14545.658577       0.008027
    14547.390495       0.010331
    14549.124118       0.013197
    14550.856861       0.016730
    14552.590017       0.021048
    14554.323586       0.026283
    14556.058862       0.032574
    14557.793257       0.040069
    14559.528066       0.048922
    14561.264583       0.059288
    14563.000220       0.071322
    14564.736270       0.085168
    14566.472734       0.100960
    14568.210908       0.118814
    14569.948201       0.138819
    14571.685909       0.161035
    14573.425327       0.185487
    14575.163864       0.212157
    14576.902816       0.240985
    14578.642182       0.271861
    14580.383262       0.304631
    14582.123459       0.339091
    14583.864072       0.374996
    14585.605101       0.412062
    14587.347844       0.449970
    14589.089705       0.488379
    14590.831981       0.526934
    14592.575973       0.565274
    14594.319083       0.603043
    14596.062609       0.639903
    14597.806551       0.675538
    14599.552212       0.709668
    14601.296988       0.742052
    14603.042182       0.772495
    14604.789094       0.800847
    14606.535123       0.827010
    14608.281569       0.850932
    14610.028433       0.872604
    14611.777017       0.892060
    14613.524717       0.909369
    14615.272835       0.924626
    14617.021372       0.937951
    14618.771631       0.949482
    14620.521004       0.959363
    14622.270797       0.967746
    14624.022313       0.974785
    14625.772944       0.980627
    14627.523993       0.985417
    14629.275462       0.989290
    14631.028658       0.992371
    14632.780966       0.994774
    14634.533694       0.996603
    14636.288150       0.997952
    14638.041719       0.998900
    14639.795708       0.999520
    14641.550117       0.999869
    14643.306255       1.000000
    14645.061506       0.999953
    14646.817178       0.999764
    14648.574580       0.999460
    14650.331094       0.999063
    14652.088030       0.998590
    14653.845387       0.998049
    14655.604476       0.997464
    14657.362677       0.996846
    14659.121299       0.996208
    14660.880344       0.995559
    14662.641123       0.994911
    14664.401012       0.994272
    14666.161324       0.993652
    14667.923372       0.993057
    14669.684529       0.992492
    14671.446110       0.991959
    14673.208114       0.991461
    14674.971855       0.990950
    14676.734706       0.990467
    14678.497980       0.990007
    14680.262994       0.989564
    14682.027116       0.989132
    14683.791663       0.988704
    14685.556633       0.988272
    14687.323345       0.987829
    14689.089164       0.987365
    14690.855409       0.986873
    14692.622078       0.986338
    14694.390490       0.985747
    14696.158010       0.985077
    14697.925954       0.984303
    14699.695643       0.983393
    14701.464440       0.982305
    14703.233661       0.980991
    14705.003309       0.979389
    14706.774703       0.977431
    14708.545203       0.975035
    14710.316130       0.972112
    14712.088804       0.968558
    14713.860584       0.964261
    14715.632791       0.959098
    14717.405425       0.952937
    14719.179808       0.945640
    14720.953297       0.937060
    14722.727213       0.927051
    14724.502879       0.915466
    14726.277651       0.902161
    14728.052851       0.887005
    14729.828478       0.869881
    14731.605858       0.850695
    14733.382343       0.829379
    14735.159256       0.805901
    14736.936597       0.780266
    14738.715693       0.752523
    14740.493893       0.722767
    14742.272522       0.691140
    14744.052906       0.657833
    14745.832394       0.623076
    14747.612312       0.587142
    14749.392659       0.550334
    14751.174764       0.512982
    14752.955971       0.475430
    14754.737609       0.438027
    14756.521006       0.401119
    14758.303505       0.365036
    14760.086434       0.330086
    14761.869795       0.296544
    14763.654916       0.264651
    14765.439139       0.234601
    14767.223793       0.206547
    14769.008879       0.180592
    14770.795728       0.156796
    14772.581677       0.135175
    14774.368059       0.115706
    14776.156204       0.098329
    14777.943450       0.082958
    14779.731129       0.069481
    14781.519240       0.057767
    14783.309117       0.047674
    14785.098094       0.039054
    14786.887504       0.031755
    14788.678682       0.025627
    14790.468958       0.020528
    14792.259668       0.016320
    14794.050812       0.012877
    14795.843726       0.010084
    14797.635738       0.007837
    14799.428184       0.006045
    14801.222402       0.004627
    14803.015717       0.003515
    14804.809467       0.002650
    14806.603651       0.001982
    14808.399609       0.001472
    14810.194664       0.001084
    14811.990154       0.000793
    14813.786080       0.000575
    14815.583780       0.000414
    14817.380578       0.000296
    14819.177811       0.000210
    14820.976820       0.000148
    14822.774926       0.000103
    14824.573468       0.000071
    14826.372446       0.000049
    14828.173203       0.000034
    14829.973056       0.000023
    14831.773345       0.000015
    14833.575414       0.000010
    14835.376578       0.000007
    14837.178180       0.000004
    14838.980219       0.000003
    14840.784040       0.000002
    14842.586955       0.000001
    14844.390308       0.000001
    14846.194100       0.000000
    14847.999675       0.000000
