203, band 14 module 3 CCD column 374 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    12967.960415       0.000000
    12969.013604       0.000000
    12970.065936       0.000000
    12971.119467       0.000000
    12972.172141       0.000001
    12973.224987       0.000001
    12974.279030       0.000001
    12975.332218       0.000002
    12976.386604       0.000003
    12977.440133       0.000004
    12978.493834       0.000005
    12979.548734       0.000007
    12980.602777       0.000010
    12981.658020       0.000014
    12982.712406       0.000019
    12983.766963       0.000026
    12984.822720       0.000035
    12985.877620       0.000047
    12986.933721       0.000063
    12987.988964       0.000084
    12989.044379       0.000112
    12990.100994       0.000149
    12991.156752       0.000197
    12992.213712       0.000258
    12993.269813       0.000337
    12994.326086       0.000439
    12995.383561       0.000568
    12996.440178       0.000732
    12997.496966       0.000939
    12998.554958       0.001199
    12999.612090       0.001523
    13000.670426       0.001926
    13001.727903       0.002424
    13002.785552       0.003037
    13003.844404       0.003787
    13004.902397       0.004700
    13005.961595       0.005805
    13007.019932       0.007137
    13008.078442       0.008733
    13009.138157       0.010636
    13010.197012       0.012894
    13011.257072       0.015559
    13012.316272       0.018687
    13013.375644       0.022339
    13014.436222       0.026581
    13015.495939       0.031482
    13016.556863       0.037116
    13017.616926       0.043556
    13018.677161       0.050881
    13019.738604       0.059166
    13020.799185       0.068488
    13021.859939       0.078920
    13022.921900       0.090530
    13023.983000       0.103383
    13025.045308       0.117534
    13026.106754       0.133030
    13027.168373       0.149904
    13028.231201       0.168179
    13029.293166       0.187861
    13030.356340       0.208944
    13031.418652       0.231400
    13032.481137       0.255185
    13033.544831       0.280237
    13034.607663       0.306473
    13035.671705       0.333795
    13036.734883       0.362087
    13037.798236       0.391217
    13038.862799       0.421037
    13039.926498       0.451391
    13040.991408       0.482110
    13042.055455       0.513019
    13043.119675       0.543941
    13044.185107       0.574698
    13045.249675       0.605113
    13046.315455       0.635016
    13047.380370       0.664245
    13048.445460       0.692649
    13049.511762       0.720093
    13050.577200       0.746456
    13051.642811       0.771632
    13052.709636       0.795537
    13053.775596       0.818102
    13054.842770       0.839276
    13055.909078       0.859030
    13056.975560       0.877346
    13058.043257       0.894226
    13059.110088       0.909685
    13060.178135       0.923747
    13061.245314       0.936448
    13062.312669       0.947833
    13063.381239       0.957949
    13064.448942       0.966847
    13065.517862       0.974581
    13066.585915       0.981203
    13067.654142       0.986763
    13068.723587       0.991306
    13069.792164       0.994871
    13070.861958       0.997493
    13071.930885       0.999197
    13072.999986       1.000000
    13074.070306       0.999911
    13075.139757       0.998931
    13076.210427       0.997051
    13077.280229       0.994253
    13078.350206       0.990513
    13079.421402       0.985798
    13080.491729       0.980069
    13081.562231       0.973203
    13082.633953       0.965204
    13083.704806       0.956049
    13084.776880       0.945686
    13085.848083       0.934064
    13086.919463       0.921137
    13087.992063       0.906863
    13089.063793       0.891208
    13090.136745       0.874148
    13091.208827       0.855670
    13092.281084       0.835774
    13093.354563       0.814478
    13094.427172       0.791814
    13095.501003       0.767833
    13096.573964       0.742602
    13097.647100       0.716210
    13098.721460       0.688752
    13099.794948       0.660355
    13100.869660       0.631158
    13101.943500       0.601309
    13103.017517       0.570969
    13104.092758       0.540307
    13105.167127       0.509497
    13106.241672       0.478716
    13107.317442       0.448139
    13108.392339       0.417938
    13109.468462       0.388280
    13110.543713       0.359319
    13111.619140       0.331201
    13112.695793       0.304054
    13113.771573       0.277994
    13114.848580       0.253118
    13115.924713       0.229531
    13117.001023       0.207268
    13118.078560       0.186367
    13119.155224       0.166852
    13120.233115       0.148733
    13121.310132       0.132001
    13122.387326       0.116637
    13123.465748       0.102605
    13124.543296       0.089858
    13125.622073       0.078344
    13126.699975       0.067997
    13127.778055       0.058750
    13128.857363       0.050531
    13129.935797       0.043263
    13131.015460       0.036872
    13132.094248       0.031281
    13133.173214       0.026420
    13134.253410       0.022212
    13135.332730       0.018588
    13136.412228       0.015484
    13137.492957       0.012838
    13138.572810       0.010595
    13139.653894       0.008703
    13140.734102       0.007116
    13141.814488       0.005791
    13142.896106       0.004691
    13143.976847       0.003782
    13145.058821       0.003035
    13146.139918       0.002424
    13147.221193       0.001927
    13148.303701       0.001525
    13149.385332       0.001201
    13150.468196       0.000941
    13151.550184       0.000734
    13152.632349       0.000570
    13153.715748       0.000440
    13154.798270       0.000339
    13155.882026       0.000259
    13156.964904       0.000198
    13158.047961       0.000150
    13159.132252       0.000113
    13160.215666       0.000085
    13161.299257       0.000064
    13162.384085       0.000047
    13163.468034       0.000035
    13164.553219       0.000026
    13165.637525       0.000019
    13166.722010       0.000014
    13167.807732       0.000010
    13168.892574       0.000007
    13169.978654       0.000005
    13171.063854       0.000004
    13172.149233       0.000003
    13173.235850       0.000002
    13174.321588       0.000001
    13175.408563       0.000001
    13176.494658       0.000001
    13177.580933       0.000000
    13178.668446       0.000000
    13179.755079       0.000000
    13180.842951       0.000000
