33, band 3 module 1 CCD column 730 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    22097.697882       0.000000
    22102.293120       0.000000
    22106.888777       0.000000
    22111.486346       0.000000
    22116.087321       0.000000
    22120.688717       0.000000
    22125.292029       0.000000
    22129.898751       0.000000
    22134.505896       0.000000
    22139.114961       0.000000
    22143.727442       0.000000
    22148.340348       0.000000
    22152.956674       0.000000
    22157.573426       0.000000
    22162.192104       0.000001
    22166.814206       0.000001
    22171.436737       0.000003
    22176.061196       0.000006
    22180.689086       0.000010
    22185.317406       0.000020
    22189.947659       0.000036
    22194.581347       0.000064
    22199.215467       0.000114
    22203.851523       0.000198
    22208.491020       0.000338
    22213.130951       0.000565
    22217.772821       0.000930
    22222.418139       0.001503
    22227.063892       0.002386
    22231.711588       0.003720
    22236.362737       0.005696
    22241.014323       0.008566
    22245.667855       0.012652
    22250.324846       0.018357
    22254.982276       0.026160
    22259.641656       0.036620
    22264.304500       0.050355
    22268.967784       0.068020
    22273.633023       0.090264
    22278.301731       0.117681
    22282.970881       0.150748
    22287.641989       0.189754
    22292.316573       0.234741
    22296.991601       0.285437
    22301.668589       0.341233
    22306.349059       0.401164
    22311.029975       0.463943
    22315.712855       0.528023
    22320.399222       0.591700
    22325.086037       0.653237
    22329.774821       0.711011
    22334.467097       0.763645
    22339.159822       0.810131
    22343.854520       0.849903
    22348.552715       0.882866
    22353.251362       0.909371
    22357.951985       0.930129
    22362.656111       0.946093
    22367.360691       0.958314
    22372.067251       0.967801
    22376.777319       0.975403
    22381.487843       0.981731
    22386.201880       0.987131
    22390.916373       0.991714
    22395.632852       0.995413
    22400.352849       0.998092
    22405.073305       0.999628
    22409.795751       1.000000
    22414.521721       0.999333
    22419.248151       0.997904
    22423.976574       0.996104
    22428.708528       0.994370
    22433.440943       0.993099
    22438.175356       0.992573
    22442.913305       0.992898
    22447.651717       0.993985
    22452.392131       0.995576
    22457.136086       0.997298
    22461.880507       0.998747
    22466.626932       0.999578
    22471.376905       0.999583
    22476.127346       0.998736
    22480.879795       0.997199
    22485.635797       0.995289
    22490.392269       0.993403
    22495.150753       0.991935
    22499.912796       0.991192
    22504.675311       0.991318
    22509.439841       0.992270
    22514.207937       0.993824
    22518.976505       0.995624
    22523.747094       0.997262
    22528.521254       0.998368
    22533.295888       0.998690
    22538.072546       0.998149
    22542.852781       0.996846
    22547.633493       0.994843
    22552.416232       0.992751
    22557.202554       0.990970
    22561.989355       0.989830
    22566.778188       0.989518
    22571.570608       0.990033
    22576.363509       0.991192
    22581.158446       0.992667
    22585.956977       0.994058
    22590.755991       0.994981
    22595.557044       0.994967
    22600.361697       0.993836
    22605.166834       0.991916
    22609.974015       0.989455
    22614.784802       0.986823
    22619.596075       0.984425
    22624.409396       0.982615
    22629.226328       0.981617
    22634.043749       0.981473
    22638.864785       0.982040
    22643.686310       0.983014
    22648.509890       0.983989
    22653.337091       0.984579
    22658.164784       0.984477
    22662.994535       0.983525
    22667.827913       0.981752
    22672.661785       0.979370
    22677.497719       0.976724
    22682.337286       0.974216
    22687.177348       0.972218
    22692.019477       0.970986
    22696.865245       0.970603
    22701.711510       0.970962
    22706.559845       0.971777
    22711.411826       0.972649
    22716.264306       0.973146
    22721.118860       0.972883
    22725.977065       0.971595
    22730.835772       0.969168
    22735.696556       0.965638
    22740.560998       0.961140
    22745.425943       0.955828
    22750.292970       0.949779
    22755.163661       0.942895
    22760.034857       0.934839
    22764.908139       0.925014
    22769.785090       0.912585
    22774.662549       0.896561
    22779.542097       0.875912
    22784.425321       0.849708
    22789.309054       0.817260
    22794.194882       0.778241
    22799.084391       0.732759
    22803.974411       0.681387
    22808.866529       0.625128
    22813.762335       0.565339
    22818.658654       0.503613
    22823.557076       0.441643
    22828.459191       0.381081
    22833.361822       0.323414
    22838.266558       0.269873
    22843.174995       0.221361
    22848.083949       0.178443
    22852.995013       0.141344
    22857.909783       0.109997
    22862.825073       0.084094
    22867.742477       0.063153
    22872.663593       0.046584
    22877.585231       0.033750
    22882.510585       0.024015
    22887.436461       0.016783
    22892.364459       0.011518
    22897.296179       0.007763
    22902.228424       0.005139
    22907.162795       0.003340
    22912.100894       0.002132
    22917.039520       0.001337
    22921.980275       0.000823
    22926.924765       0.000497
    22931.869784       0.000295
    22936.816937       0.000172
    22941.767831       0.000099
    22946.719256       0.000055
    22951.672818       0.000031
    22956.630128       0.000017
    22961.587971       0.000009
    22966.547956       0.000005
    22971.511694       0.000002
    22976.475968       0.000001
    22981.442387       0.000001
    22986.412566       0.000000
    22991.383283       0.000000
    22996.356150       0.000000
    23001.332783       0.000000
    23006.309955       0.000000
    23011.289282       0.000000
    23016.272381       0.000000
    23021.256021       0.000000
    23026.241820       0.000000
    23031.231398       0.000000
    23036.221520       0.000000
    23041.213804       0.000000
    23046.209873       0.000000
    23051.206488       0.000000
