80, band 6 module 2 CCD column 374 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    17558.496618       0.000000
    17561.402473       0.000000
    17564.311172       0.000000
    17567.218952       0.000000
    17570.129579       0.000000
    17573.041170       0.000000
    17575.951841       0.000000
    17578.865363       0.000000
    17581.777964       0.000000
    17584.693417       0.000000
    17587.607950       0.000000
    17590.525338       0.000000
    17593.443693       0.000000
    17596.361128       0.000000
    17599.281420       0.000001
    17602.200791       0.000002
    17605.123022       0.000004
    17608.044331       0.000007
    17610.968503       0.000013
    17613.891753       0.000024
    17616.817868       0.000044
    17619.744955       0.000078
    17622.671119       0.000137
    17625.600151       0.000236
    17628.528261       0.000399
    17631.459241       0.000662
    17634.389298       0.001078
    17637.322227       0.001727
    17640.256133       0.002717
    17643.189114       0.004199
    17646.124972       0.006377
    17649.059905       0.009513
    17651.997717       0.013944
    17654.934605       0.020080
    17657.874373       0.028411
    17660.815120       0.039497
    17663.754943       0.053951
    17666.697650       0.072414
    17669.639431       0.095512
    17672.584099       0.123803
    17675.527841       0.157718
    17678.474472       0.197496
    17681.422085       0.243120
    17684.368773       0.294269
    17687.318352       0.350286
    17690.267006       0.410178
    17693.218553       0.472649
    17696.169175       0.536166
    17699.122692       0.599061
    17702.077196       0.659659
    17705.030772       0.716407
    17707.987249       0.768009
    17710.942799       0.813532
    17713.901250       0.852471
    17716.858774       0.884773
    17719.819202       0.910803
    17722.778703       0.931261
    17725.741110       0.947065
    17728.704508       0.959221
    17731.666978       0.968684
    17734.632358       0.976259
    17737.596809       0.982522
    17740.564172       0.987808
    17743.530607       0.992232
    17746.499957       0.995754
    17749.470300       0.998266
    17752.439714       0.999680
    17755.412047       1.000000
    17758.383450       0.999361
    17761.357772       0.998032
    17764.331166       0.996381
    17767.307482       0.994810
    17770.284795       0.993679
    17773.261179       0.993233
    17776.240488       0.993558
    17779.218867       0.994564
    17782.200174       0.996007
    17785.180550       0.997543
    17788.163857       0.998808
    17791.148165       0.999497
    17794.131542       0.999430
    17797.117853       0.998593
    17800.103233       0.997142
    17803.091549       0.995365
    17806.078933       0.993622
    17809.069255       0.992269
    17812.060583       0.991569
    17815.050978       0.991639
    17818.044315       0.992425
    17821.036720       0.993718
    17824.032069       0.995193
    17827.026486       0.996485
    17830.023849       0.997267
    17833.020280       0.997324
    17836.019659       0.996599
    17839.020047       0.995210
    17842.019502       0.993507
    17845.021910       0.991763
    17848.023384       0.990333
    17851.027812       0.989514
    17854.031307       0.989470
    17857.037759       0.990198
    17860.045224       0.991526
    17863.051754       0.993152
    17866.061245       0.994710
    17869.069801       0.995849
    17872.081320       0.996302
    17875.091904       0.995944
    17878.105453       0.994867
    17881.120019       0.993295
    17884.133649       0.991560
    17887.150249       0.990028
    17890.165912       0.989023
    17893.184547       0.988751
    17896.202245       0.989259
    17899.222918       0.990422
    17902.244610       0.991969
    17905.265365       0.993548
    17908.289098       0.994799
    17911.311894       0.995435
    17914.337670       0.995301
    17917.362508       0.994415
    17920.390329       0.992958
    17923.419172       0.991235
    17926.447079       0.989610
    17929.477970       0.988424
    17932.507924       0.987917
    17935.540866       0.988177
    17938.572870       0.989118
    17941.607863       0.990493
    17944.643884       0.991945
    17947.678967       0.993075
    17950.717043       0.993518
    17953.754180       0.993009
    17956.794313       0.991411
    17959.833508       0.988720
    17962.875700       0.985023
    17965.916954       0.980425
    17968.961208       0.974963
    17972.006494       0.968523
    17975.050840       0.960776
    17978.098191       0.951153
    17981.144601       0.938866
    17984.194018       0.922976
    17987.242496       0.902496
    17990.293982       0.876527
    17993.346503       0.844383
    17996.398084       0.805709
    17999.452678       0.760562
    18002.506330       0.709438
    18005.562998       0.653258
    18008.618724       0.593297
    18011.677468       0.531082
    18014.737251       0.468263
    18017.796093       0.406480
    18020.857955       0.347242
    18023.918876       0.291826
    18026.982820       0.241211
    18030.045821       0.196047
    18033.111849       0.156652
    18036.178919       0.123045
    18039.245047       0.094994
    18042.314204       0.072077
    18045.382419       0.053744
    18048.453665       0.039381
    18051.523968       0.028355
    18054.597305       0.020061
    18057.671689       0.013945
    18060.745129       0.009525
    18063.821607       0.006392
    18066.897142       0.004215
    18069.975716       0.002731
    18073.053347       0.001738
    18076.134020       0.001087
    18079.213748       0.000668
    18082.296522       0.000403
    18085.380348       0.000239
    18088.463228       0.000139
    18091.549157       0.000080
    18094.634141       0.000045
    18097.722177       0.000025
    18100.809267       0.000013
    18103.899410       0.000007
    18106.990609       0.000004
    18110.080862       0.000002
    18113.174172       0.000001
    18116.266536       0.000000
    18119.361960       0.000000
    18122.456438       0.000000
    18125.553978       0.000000
    18128.652577       0.000000
    18131.750229       0.000000
    18134.850946       0.000000
    18137.950717       0.000000
    18141.053556       0.000000
    18144.155448       0.000000
    18147.260410       0.000000
    18150.366436       0.000000
    18153.471514       0.000000
    18156.579666       0.000000
