247, band 17 module 3 CCD column 10 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    11369.762884       0.000000
    11371.630780       0.000000
    11373.500078       0.000001
    11375.369201       0.000002
    11377.239729       0.000005
    11379.110872       0.000011
    11380.981840       0.000022
    11382.854215       0.000044
    11384.727205       0.000086
    11386.600021       0.000163
    11388.474244       0.000301
    11390.349085       0.000543
    11392.223750       0.000957
    11394.099826       0.001647
    11395.976519       0.002765
    11397.853038       0.004531
    11399.730968       0.007248
    11401.609517       0.011317
    11403.487892       0.017251
    11405.367679       0.025672
    11407.248086       0.037306
    11409.128319       0.052943
    11411.009967       0.073390
    11412.892235       0.099392
    11414.774330       0.131547
    11416.657840       0.170200
    11418.541973       0.215359
    11420.425931       0.266622
    11422.311307       0.323151
    11424.197306       0.383691
    11426.083131       0.446647
    11427.970376       0.510213
    11429.858244       0.572522
    11431.745939       0.631821
    11433.635055       0.686624
    11435.524796       0.735821
    11437.414362       0.778742
    11439.305353       0.815157
    11441.196968       0.845228
    11443.088410       0.869417
    11444.981277       0.888390
    11446.874771       0.902918
    11448.768090       0.913788
    11450.662837       0.921750
    11452.557410       0.927481
    11454.453412       0.931559
    11456.350041       0.934460
    11458.246497       0.936555
    11460.144382       0.938120
    11462.042896       0.939346
    11463.941238       0.940354
    11465.841010       0.941218
    11467.741413       0.941982
    11469.641642       0.942678
    11471.543305       0.943332
    11473.445598       0.943970
    11475.347719       0.944611
    11477.251274       0.945265
    11479.155461       0.945933
    11481.059475       0.946607
    11482.964926       0.947272
    11484.871010       0.947919
    11486.776921       0.948547
    11488.684270       0.949164
    11490.592253       0.949783
    11492.500063       0.950418
    11494.409314       0.951072
    11496.319199       0.951740
    11498.228912       0.952409
    11500.140067       0.953066
    11502.051857       0.953703
    11503.963475       0.954321
    11505.876537       0.954934
    11507.790235       0.955555
    11509.703761       0.956194
    11511.618732       0.956851
    11513.534341       0.957519
    11515.449778       0.958182
    11517.366662       0.958828
    11519.284185       0.959454
    11521.201535       0.960067
    11523.120335       0.960679
    11525.038963       0.961304
    11526.959041       0.961948
    11528.879759       0.962608
    11530.800306       0.963272
    11532.722305       0.963929
    11534.644944       0.964567
    11536.567412       0.965187
    11538.491334       0.965797
    11540.415897       0.966412
    11542.340290       0.967058
    11544.266138       0.967741
    11546.192628       0.968438
    11548.118948       0.969134
    11550.046725       0.969816
    11551.975145       0.970479
    11553.903395       0.971124
    11555.833104       0.971764
    11557.763457       0.972412
    11559.693640       0.973078
    11561.625283       0.973763
    11563.557572       0.974457
    11565.489691       0.975147
    11567.423272       0.975822
    11569.357500       0.976400
    11571.291558       0.976919
    11573.227080       0.977438
    11575.163249       0.977970
    11577.099248       0.978521
    11579.036714       0.979089
    11580.974828       0.979662
    11582.912772       0.980226
    11584.852183       0.980771
    11586.792245       0.981298
    11588.732137       0.981816
    11590.673498       0.982339
    11592.615510       0.982877
    11594.557352       0.983436
    11596.500665       0.984006
    11598.444631       0.984577
    11600.388426       0.985135
    11602.333695       0.985673
    11604.278795       0.986196
    11606.225368       0.986713
    11608.172596       0.987240
    11610.119653       0.987785
    11612.068188       0.988348
    11614.017376       0.988920
    11615.966395       0.989487
    11617.916893       0.990038
    11619.868045       0.990570
    11621.819029       0.991089
    11623.771492       0.991608
    11625.724612       0.992140
    11627.677563       0.992691
    11629.631996       0.993258
    11631.587085       0.993830
    11633.542007       0.994392
    11635.498411       0.994935
    11637.455474       0.995460
    11639.412369       0.995976
    11641.370749       0.996496
    11643.329788       0.997029
    11645.288658       0.997576
    11647.249016       0.998126
    11649.210034       0.998659
    11651.170884       0.999146
    11653.133223       0.999558
    11655.096224       0.999860
    11657.059056       1.000000
    11659.023379       0.999896
    11660.988364       0.999413
    11662.953182       0.998341
    11664.919492       0.996380
    11666.886465       0.993127
    11668.853271       0.988066
    11670.821571       0.980570
    11672.790536       0.969910
    11674.759333       0.955274
    11676.729626       0.935811
    11678.699752       0.910693
    11680.671376       0.879205
    11682.643666       0.840845
    11684.615788       0.795436
    11686.589410       0.743212
    11688.563699       0.684875
    11690.537821       0.621593
    11692.513444       0.554941
    11694.489735       0.486780
    11696.465860       0.419103
    11698.443487       0.353851
    11700.421784       0.292748
    11702.399913       0.237167
    11704.379548       0.188041
    11706.359853       0.145844
    11708.339991       0.110608
    11710.321636       0.081998
    11712.303953       0.059406
    11714.286102       0.042049
    11716.269761       0.029074
    11718.254092       0.019635
    11720.238256       0.012949
    11722.223931       0.008339
    11724.210280       0.005244
    11726.196462       0.003219
    11728.184156       0.001929
    11730.172525       0.001129
    11732.160728       0.000645
    11734.150446       0.000360
    11736.140838       0.000196
    11738.131065       0.000104
    11740.122808       0.000054
    11742.115228       0.000027
    11744.107481       0.000013
    11746.101254       0.000007
    11748.095703       0.000003
    11750.089987       0.000001
    11752.085791       0.000001
    11754.082273       0.000000
