233, band 16 module 3 CCD column 374 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    12639.622934       0.000000
    12641.533440       0.000000
    12643.445499       0.000000
    12645.357161       0.000001
    12647.270377       0.000002
    12649.183196       0.000004
    12651.096593       0.000007
    12653.011546       0.000013
    12654.926102       0.000024
    12656.841237       0.000043
    12658.757930       0.000075
    12660.674226       0.000131
    12662.592080       0.000223
    12664.509536       0.000374
    12666.427573       0.000615
    12668.347171       0.000994
    12670.266371       0.001580
    12672.186152       0.002467
    12674.107496       0.003785
    12676.028442       0.005708
    12677.950951       0.008459
    12679.873062       0.012322
    12681.795756       0.017640
    12683.720015       0.024821
    12685.643876       0.034332
    12687.569303       0.046682
    12689.494332       0.062404
    12691.419945       0.082025
    12693.347126       0.106024
    12695.273908       0.134789
    12697.201276       0.168571
    12699.130213       0.207436
    12701.058752       0.251228
    12702.988862       0.299551
    12704.918573       0.351759
    12706.848871       0.406979
    12708.780741       0.464145
    12710.712212       0.522067
    12712.644270       0.579498
    12714.577903       0.635224
    12716.511137       0.688135
    12718.445946       0.737306
    12720.380357       0.782033
    12722.315356       0.821869
    12724.251932       0.856621
    12726.188109       0.886326
    12728.125864       0.911217
    12730.063221       0.931670
    12732.001167       0.948156
    12733.940693       0.961191
    12735.879820       0.971300
    12737.819538       0.978985
    12739.760837       0.984709
    12741.701737       0.988886
    12743.644220       0.991873
    12745.586304       0.993972
    12747.528980       0.995433
    12749.473240       0.996446
    12751.417101       0.997159
    12753.361555       0.997674
    12755.307595       0.998054
    12757.253235       0.998338
    12759.200463       0.998547
    12761.147291       0.998695
    12763.094714       0.998796
    12765.043726       0.998864
    12766.992338       0.998917
    12768.942540       0.998974
    12770.892343       0.999047
    12772.842741       0.999141
    12774.794731       0.999253
    12776.746322       0.999371
    12778.698509       0.999483
    12780.652289       0.999575
    12782.605670       0.999642
    12784.560645       0.999687
    12786.515221       0.999719
    12788.470395       0.999749
    12790.427165       0.999789
    12792.383535       0.999842
    12794.340503       0.999904
    12796.299070       0.999964
    12798.257237       1.000000
    12800.217004       0.999997
    12802.176370       0.999941
    12804.136336       0.999824
    12806.097904       0.999646
    12808.059071       0.999415
    12810.021840       0.999140
    12811.984210       0.998827
    12813.947181       0.998480
    12815.911755       0.998098
    12817.875930       0.997678
    12819.840707       0.997218
    12821.807089       0.996721
    12823.773071       0.996200
    12825.740660       0.995676
    12827.707849       0.995173
    12829.675641       0.994727
    12831.645042       0.994376
    12833.614042       0.994106
    12835.583647       0.993917
    12837.554863       0.993797
    12839.525677       0.993726
    12841.498104       0.993685
    12843.470129       0.993658
    12845.442761       0.993639
    12847.417006       0.993554
    12849.390850       0.993479
    12851.366309       0.993432
    12853.341367       0.993420
    12855.317032       0.993442
    12857.294313       0.993490
    12859.271194       0.993549
    12861.248682       0.993604
    12863.227789       0.993638
    12865.206495       0.993646
    12867.186820       0.993633
    12869.166744       0.993610
    12871.147278       0.993591
    12873.129432       0.993590
    12875.111186       0.993614
    12877.093549       0.993662
    12879.077536       0.993723
    12881.061121       0.993783
    12883.046331       0.993828
    12885.031139       0.993850
    12887.016559       0.993846
    12889.003605       0.993825
    12890.990249       0.993799
    12892.978520       0.993784
    12894.966390       0.993789
    12896.954873       0.993816
    12898.944985       0.993860
    12900.934696       0.993905
    12902.925020       0.993935
    12904.916975       0.993929
    12906.908528       0.993873
    12908.901714       0.993753
    12910.894497       0.993557
    12912.887896       0.993263
    12914.882928       0.992833
    12916.877559       0.992204
    12918.872806       0.991274
    12920.869689       0.989897
    12922.866169       0.987879
    12924.864287       0.984973
    12926.862002       0.980878
    12928.860335       0.975240
    12930.860306       0.967651
    12932.859876       0.957658
    12934.861085       0.944769
    12936.861892       0.928468
    12938.863318       0.908248
    12940.866386       0.883646
    12942.869051       0.854290
    12944.872337       0.819948
    12946.877265       0.780574
    12948.881792       0.736353
    12950.887963       0.687720
    12952.893731       0.635355
    12954.900121       0.580164
    12956.908158       0.523230
    12958.915792       0.465748
    12960.924048       0.408943
    12962.933952       0.353994
    12964.943454       0.301958
    12966.954606       0.253711
    12968.965355       0.209903
    12970.976727       0.170944
    12972.989751       0.137004
    12975.002372       0.108034
    12977.016645       0.083802
    12979.030516       0.063936
    12981.045012       0.047971
    12983.061162       0.035392
    12985.076910       0.025673
    12987.093283       0.018309
    12989.111313       0.012836
    12991.128940       0.008847
    12993.148224       0.005993
    12995.167105       0.003991
    12997.186614       0.002612
    12999.207781       0.001680
    13001.228546       0.001062
    13003.249939       0.000660
    13005.272994       0.000403
    13007.295645       0.000242
    13009.319958       0.000143
    13011.343868       0.000083
    13013.368408       0.000047
    13015.394613       0.000026
    13017.420413       0.000015
    13019.447880       0.000008
    13021.474943       0.000004
    13023.502637       0.000002
    13025.531999       0.000001
    13027.560957       0.000001
    13029.590547       0.000000
    13031.621806       0.000000
