244, band 17 module 2 CCD column 10 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    11371.467403       0.000000
    11373.336648       0.000000
    11375.207297       0.000000
    11377.077772       0.000000
    11378.949652       0.000000
    11380.821357       0.000000
    11382.694469       0.000000
    11384.567407       0.000000
    11386.440962       0.000000
    11388.315924       0.000000
    11390.190713       0.000001
    11392.066911       0.000003
    11393.942934       0.000009
    11395.819576       0.000025
    11397.697629       0.000062
    11399.575508       0.000149
    11401.454799       0.000343
    11403.333916       0.000756
    11405.213653       0.001594
    11407.094804       0.003220
    11408.975781       0.006227
    11410.858173       0.011530
    11412.740391       0.020439
    11414.623230       0.034694
    11416.507487       0.056397
    11418.391569       0.087809
    11420.277070       0.130976
    11422.162397       0.187228
    11424.048347       0.256616
    11425.935716       0.337469
    11427.822912       0.426239
    11429.711530       0.517787
    11431.599973       0.606139
    11433.489041       0.685591
    11435.379532       0.751865
    11437.269849       0.802969
    11439.161590       0.839458
    11441.053158       0.863968
    11442.945352       0.880202
    11444.838971       0.891703
    11446.732417       0.900888
    11448.627290       0.908671
    11450.521990       0.914758
    11452.418118       0.918420
    11454.314073       0.919326
    11456.210655       0.918035
    11458.108668       0.915933
    11460.006508       0.914658
    11461.905778       0.915355
    11463.804876       0.918135
    11465.704604       0.922039
    11467.605763       0.925532
    11469.506751       0.927282
    11471.409172       0.926832
    11473.311421       0.924835
    11475.214300       0.922726
    11477.118616       0.921997
    11479.022758       0.923445
    11480.928338       0.926771
    11482.833745       0.930728
    11484.739785       0.933747
    11486.647263       0.934733
    11488.554570       0.933615
    11490.463315       0.931383
    11492.371889       0.929590
    11494.281097       0.929571
    11496.191746       0.931766
    11498.102224       0.935499
    11500.014143       0.939316
    11501.925892       0.941722
    11503.838276       0.941929
    11505.752104       0.940260
    11507.665760       0.937983
    11509.580862       0.936676
    11511.495792       0.937429
    11513.412169       0.940294
    11515.328375       0.944256
    11517.245219       0.947748
    11519.163511       0.949436
    11521.081631       0.948896
    11523.001202       0.946827
    11524.920601       0.944702
    11526.840640       0.944021
    11528.762129       0.945561
    11530.683448       0.948976
    11532.606220       0.952975
    11534.528820       0.955971
    11536.452062       0.956881
    11538.376758       0.955673
    11540.301283       0.953384
    11542.227264       0.951597
    11544.153074       0.951642
    11546.079527       0.953928
    11548.007437       0.957733
    11549.935176       0.961566
    11551.864374       0.963922
    11553.793401       0.964037
    11555.723073       0.962207
    11557.654205       0.959741
    11559.585167       0.958313
    11561.517590       0.958996
    11563.449844       0.961800
    11565.382743       0.965665
    11567.317105       0.968994
    11569.251297       0.970400
    11571.186954       0.969508
    11573.122440       0.967113
    11575.059392       0.964720
    11576.996175       0.963836
    11578.933606       0.965208
    11580.872504       0.968444
    11582.811233       0.972212
    11584.751430       0.974911
    11586.691457       0.975479
    11588.632135       0.973926
    11590.574282       0.971336
    11592.516261       0.969312
    11594.459711       0.969176
    11596.402992       0.971296
    11598.346924       0.974905
    11600.292330       0.978482
    11602.237566       0.980521
    11604.184277       0.980294
    11606.130820       0.978212
    11608.078015       0.975624
    11610.026687       0.974135
    11611.975190       0.974796
    11613.925170       0.977575
    11615.874982       0.981369
    11617.825449       0.984566
    11619.777395       0.985852
    11621.729172       0.984876
    11623.682430       0.982429
    11625.635520       0.980044
    11627.589266       0.979224
    11629.544494       0.980682
    11631.499555       0.983984
    11633.456099       0.987765
    11635.412474       0.990418
    11637.369508       0.990902
    11639.328028       0.989273
    11641.286379       0.986650
    11643.246217       0.984655
    11645.205888       0.984595
    11647.167046       0.986801
    11649.128036       0.990460
    11651.089687       0.994027
    11653.052827       0.996003
    11655.015800       0.995689
    11656.980264       0.993540
    11658.944561       0.990937
    11660.909520       0.989485
    11662.875971       0.990201
    11664.842255       0.992987
    11666.810033       0.996657
    11668.777644       0.999487
    11670.745919       1.000000
    11672.715690       0.997568
    11674.685293       0.992490
    11676.656394       0.985480
    11678.627328       0.976793
    11680.598927       0.965404
    11682.572025       0.948686
    11684.544957       0.922808
    11686.519389       0.883755
    11688.493654       0.828641
    11690.468586       0.756818
    11692.445021       0.670386
    11694.421288       0.573943
    11696.399060       0.473674
    11698.376665       0.376109
    11700.354938       0.286921
    11702.334717       0.210083
    11704.314330       0.147534
    11706.295449       0.099324
    11708.276402       0.064081
    11710.258863       0.039611
    11712.241158       0.023455
    11714.224124       0.013303
    11716.208599       0.007226
    11718.192909       0.003759
    11720.178730       0.001873
    11722.164385       0.000894
    11724.150713       0.000408
    11726.138553       0.000179
    11728.126228       0.000075
    11730.115417       0.000030
    11732.104441       0.000012
    11734.094140       0.000004
    11736.085354       0.000001
    11738.076403       0.000001
    11740.068969       0.000000
    11742.061370       0.000000
    11744.054447       0.000000
    11746.049043       0.000000
    11748.043475       0.000000
    11750.039426       0.000000
    11752.035213       0.000000
    11754.031678       0.000000
    11756.029665       0.000000
