29, band 2 module 5 CCD column 374 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    23732.493773       0.000000
    23737.783839       0.000000
    23743.074544       0.000000
    23748.369329       0.000000
    23753.666476       0.000000
    23758.964263       0.000000
    23764.266138       0.000000
    23769.568656       0.000000
    23774.875265       0.000000
    23780.184244       0.000000
    23785.493868       0.000001
    23790.807592       0.000001
    23796.121961       0.000002
    23801.440435       0.000004
    23806.761286       0.000008
    23812.082786       0.000013
    23817.408397       0.000023
    23822.736391       0.000039
    23828.065037       0.000066
    23833.397800       0.000110
    23838.731216       0.000181
    23844.068755       0.000292
    23849.408685       0.000464
    23854.749270       0.000727
    23860.093985       0.001124
    23865.441096       0.001711
    23870.788865       0.002568
    23876.140771       0.003798
    23881.493337       0.005538
    23886.850044       0.007957
    23892.209155       0.011270
    23897.568929       0.015736
    23902.932851       0.021657
    23908.297437       0.029377
    23913.666177       0.039281
    23919.037329       0.051775
    23924.409147       0.067274
    23929.785126       0.086178
    23935.163522       0.108842
    23940.542587       0.135547
    23945.925820       0.166468
    23951.309724       0.201696
    23956.697801       0.241064
    23962.088302       0.284259
    23967.479477       0.330783
    23972.874833       0.379955
    23978.272617       0.430941
    23983.671078       0.482791
    23989.073727       0.534492
    23994.477052       0.585026
    23999.884571       0.633438
    24005.294527       0.678884
    24010.705163       0.720691
    24016.120000       0.758410
    24021.537279       0.791795
    24026.955240       0.820817
    24032.377409       0.845634
    24037.800263       0.866555
    24043.227328       0.883989
    24048.656844       0.898394
    24054.087048       0.910230
    24059.521470       0.919924
    24064.956582       0.927823
    24070.395918       0.934242
    24075.837713       0.939424
    24081.280200       0.943559
    24086.726918       0.946803
    24092.176101       0.949305
    24097.625978       0.951211
    24103.080094       0.952675
    24108.534906       0.953854
    24113.993961       0.954897
    24119.455490       0.955933
    24124.917717       0.957036
    24130.384195       0.958279
    24135.853151       0.959665
    24141.322809       0.961152
    24146.796725       0.962672
    24152.271344       0.964141
    24157.750227       0.965486
    24163.231596       0.966659
    24168.713671       0.967648
    24174.200017       0.968482
    24179.687071       0.969196
    24185.178400       0.969870
    24190.672225       0.970615
    24196.166759       0.971497
    24201.665578       0.972551
    24207.166896       0.973772
    24212.668927       0.975117
    24218.175250       0.976515
    24223.682286       0.977882
    24229.193620       0.979140
    24234.707462       0.980235
    24240.222021       0.980860
    24245.740884       0.981270
    24251.262260       0.981578
    24256.784356       0.981861
    24262.310764       0.982204
    24267.837894       0.982678
    24273.369340       0.983325
    24278.903309       0.984147
    24284.438002       0.985109
    24289.977019       0.986144
    24295.516762       0.987154
    24301.060835       0.988017
    24306.607439       0.988728
    24312.154772       0.989261
    24317.706441       0.989628
    24323.260647       0.989880
    24328.815584       0.990091
    24334.374867       0.990345
    24339.934882       0.990716
    24345.499248       0.991254
    24351.066158       0.991968
    24356.633804       0.992809
    24362.205809       0.993719
    24367.780363       0.994636
    24373.355656       0.995478
    24378.935314       0.996178
    24384.515714       0.996702
    24390.100483       0.997052
    24395.687812       0.997269
    24401.275884       0.997419
    24406.868335       0.997579
    24412.463349       0.997819
    24418.059110       0.998143
    24423.659257       0.998585
    24429.260152       0.999102
    24434.865439       0.999601
    24440.473299       0.999952
    24446.081909       1.000000
    24451.694919       0.999578
    24457.308681       0.998517
    24462.926848       0.996652
    24468.547597       0.993813
    24474.169101       0.989806
    24479.795018       0.984398
    24485.423521       0.977354
    24491.052783       0.968350
    24496.686466       0.956992
    24502.320909       0.942834
    24507.959777       0.925392
    24513.601241       0.904188
    24519.243468       0.878794
    24524.890129       0.848885
    24530.539391       0.814288
    24536.189419       0.774708
    24541.843889       0.730547
    24547.499126       0.682497
    24553.158810       0.631248
    24558.821105       0.577668
    24564.484170       0.522754
    24570.151690       0.467570
    24575.819982       0.413185
    24581.492735       0.360605
    24587.168106       0.310723
    24592.844254       0.264274
    24598.524869       0.221414
    24604.208109       0.183014
    24609.892128       0.149227
    24615.580623       0.120017
    24621.269898       0.095196
    24626.963654       0.074461
    24632.660045       0.057431
    24638.357218       0.043676
    24644.058881       0.032749
    24649.763184       0.024209
    24655.468273       0.017644
    24661.177859       0.012677
    24666.888233       0.008979
    24672.603110       0.006269
    24678.320636       0.004315
    24684.038953       0.002928
    24689.761781       0.001958
    24695.487263       0.001291
    24701.213539       0.000839
    24706.944334       0.000537
    24712.675925       0.000339
    24718.412041       0.000211
    24724.150820       0.000130
    24729.890398       0.000078
    24735.634509       0.000047
    24741.379421       0.000027
    24747.128871       0.000016
    24752.880993       0.000009
    24758.633920       0.000005
    24764.391393       0.000003
    24770.151544       0.000002
    24775.912502       0.000001
    24781.678015       0.000000
    24787.444336       0.000000
    24793.215218       0.000000
    24798.988787       0.000000
    24804.763169       0.000000
    24810.542118       0.000000
    24816.323761       0.000000
    24822.106219       0.000000
    24827.893253       0.000000
    24833.681104       0.000000
