181, band 13 module 1 CCD column 10 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    13039.475053       0.000000
    13040.436097       0.000000
    13041.398321       0.000000
    13042.359648       0.000000
    13043.322156       0.000000
    13044.283767       0.000000
    13045.246559       0.000000
    13046.208454       0.000000
    13047.171529       0.000000
    13048.133708       0.000000
    13049.097068       0.000000
    13050.059531       0.000000
    13051.023176       0.000000
    13051.985923       0.000000
    13052.949852       0.000000
    13053.912883       0.000000
    13054.876057       0.000000
    13055.840413       0.000000
    13056.803871       0.000000
    13057.768512       0.000000
    13058.732254       0.000000
    13059.697180       0.000000
    13060.661207       0.000000
    13061.626418       0.000000
    13062.590730       0.000000
    13063.556226       0.000000
    13064.520823       0.000000
    13065.486605       0.000001
    13066.451487       0.000001
    13067.417554       0.000002
    13068.382721       0.000003
    13069.349074       0.000004
    13070.314527       0.000006
    13071.280122       0.000009
    13072.246903       0.000014
    13073.212784       0.000021
    13074.179851       0.000030
    13075.146018       0.000045
    13076.113371       0.000065
    13077.079824       0.000094
    13078.047463       0.000135
    13079.014201       0.000193
    13079.982127       0.000273
    13080.949151       0.000383
    13081.917363       0.000534
    13082.884674       0.000740
    13083.853172       0.001016
    13084.820769       0.001385
    13085.788509       0.001874
    13086.757438       0.002518
    13087.725464       0.003357
    13088.694680       0.004444
    13089.662993       0.005839
    13090.632496       0.007615
    13091.601096       0.009859
    13092.570885       0.012670
    13093.539772       0.016163
    13094.509849       0.020468
    13095.479022       0.025729
    13096.449387       0.032105
    13097.418848       0.039767
    13098.389499       0.048897
    13099.359248       0.059682
    13100.330187       0.072314
    13101.300223       0.086979
    13102.270402       0.103857
    13103.241773       0.123107
    13104.212240       0.144866
    13105.183898       0.169238
    13106.154653       0.196283
    13107.126600       0.226014
    13108.097643       0.258386
    13109.069878       0.293291
    13110.041208       0.330555
    13111.013732       0.369935
    13111.985350       0.411121
    13112.958162       0.453740
    13113.930069       0.497361
    13114.903169       0.541506
    13115.875365       0.585730
    13116.847704       0.629462
    13117.821238       0.672160
    13118.793865       0.713308
    13119.767688       0.752427
    13120.740604       0.789093
    13121.714716       0.822946
    13122.687921       0.853712
    13123.662322       0.881208
    13124.635816       0.905346
    13125.610506       0.926136
    13126.584290       0.943680
    13127.559269       0.958165
    13128.533342       0.969843
    13129.508611       0.979021
    13130.482972       0.986033
    13131.458531       0.991224
    13132.433182       0.994931
    13133.407978       0.997490
    13134.383972       0.999090
    13135.359057       0.999897
    13136.335341       1.000000
    13137.310716       0.999398
    13138.287290       0.998006
    13139.262955       0.995655
    13140.239819       0.992106
    13141.215774       0.987066
    13142.192929       0.980206
    13143.169174       0.971179
    13144.146619       0.959651
    13145.123154       0.945313
    13146.100890       0.927909
    13147.077716       0.907252
    13148.054687       0.883236
    13149.032859       0.855850
    13150.010121       0.825152
    13150.988584       0.791324
    13151.966136       0.754671
    13152.944890       0.715547
    13153.922733       0.674380
    13154.901779       0.631647
    13155.879913       0.587864
    13156.859250       0.543562
    13157.837675       0.499273
    13158.817303       0.455509
    13159.796020       0.412747
    13160.775940       0.371421
    13161.754948       0.331904
    13162.735159       0.294508
    13163.714459       0.259478
    13164.693904       0.226987
    13165.674554       0.197144
    13166.654291       0.169995
    13167.635232       0.145527
    13168.615261       0.123680
    13169.596495       0.104350
    13170.576816       0.087402
    13171.558342       0.072672
    13172.538955       0.059985
    13173.520773       0.049150
    13174.501678       0.039978
    13175.483789       0.032280
    13176.464987       0.025873
    13177.447391       0.020586
    13178.428881       0.016259
    13179.410517       0.012747
    13180.393360       0.009920
    13181.375289       0.007664
    13182.358426       0.005877
    13183.340648       0.004474
    13184.324077       0.003380
    13185.306592       0.002535
    13186.290314       0.001888
    13187.273122       0.001395
    13188.257138       0.001024
    13189.240240       0.000745
    13190.224549       0.000539
    13191.207944       0.000387
    13192.192547       0.000275
    13193.176235       0.000195
    13194.161133       0.000137
    13195.145114       0.000095
    13196.129243       0.000066
    13197.114581       0.000045
    13198.099003       0.000031
    13199.084636       0.000021
    13200.069352       0.000014
    13201.055279       0.000009
    13202.040289       0.000006
    13203.026510       0.000004
    13204.011815       0.000003
    13204.998330       0.000002
    13205.983929       0.000001
    13206.970740       0.000001
    13207.956633       0.000000
    13208.943738       0.000000
    13209.929926       0.000000
    13210.916261       0.000000
    13211.903809       0.000000
    13212.890439       0.000000
    13213.878282       0.000000
    13214.865207       0.000000
    13215.853345       0.000000
    13216.840565       0.000000
    13217.828999       0.000000
    13218.816514       0.000000
    13219.805244       0.000000
    13220.793054       0.000000
    13221.782079       0.000000
    13222.770185       0.000000
    13223.759506       0.000000
    13224.747907       0.000000
    13225.737524       0.000000
    13226.726221       0.000000
    13227.715066       0.000000
    13228.705127       0.000000
    13229.694268       0.000000
    13230.684626       0.000000
    13231.674063       0.000000
    13232.664717       0.000000
    13233.654450       0.000000
