231, band 16 module 2 CCD column 730 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    12640.139757       0.000000
    12642.050420       0.000000
    12643.961659       0.000000
    12645.874453       0.000000
    12647.786850       0.000000
    12649.699824       0.000000
    12651.614355       0.000000
    12653.528488       0.000000
    12655.443200       0.000000
    12657.358492       0.000000
    12659.275342       0.000000
    12661.191793       0.000000
    12663.108826       0.000000
    12665.027418       0.000001
    12666.945612       0.000003
    12668.864387       0.000007
    12670.784723       0.000017
    12672.704662       0.000038
    12674.625182       0.000082
    12676.546285       0.000173
    12678.468951       0.000355
    12680.391219       0.000704
    12682.314070       0.001351
    12684.238487       0.002513
    12686.162505       0.004526
    12688.087107       0.007894
    12690.013276       0.013333
    12691.939046       0.021812
    12693.865401       0.034559
    12695.792341       0.053034
    12697.720851       0.078835
    12699.648961       0.113527
    12701.577658       0.158399
    12703.507925       0.214177
    12705.437794       0.280723
    12707.368249       0.356813
    12709.300277       0.440041
    12711.231906       0.526931
    12713.164123       0.613276
    12715.096927       0.694668
    12717.031306       0.767147
    12718.965286       0.827827
    12720.899855       0.875344
    12722.836000       0.910019
    12724.771746       0.933663
    12726.708081       0.949076
    12728.645995       0.959352
    12730.583510       0.967173
    12732.521614       0.974289
    12734.461299       0.981312
    12736.400585       0.987854
    12738.340461       0.992971
    12740.280929       0.995719
    12742.222978       0.995658
    12744.164629       0.993129
    12746.106871       0.989214
    12748.050698       0.985406
    12749.994125       0.983121
    12751.938144       0.983220
    12753.883750       0.985720
    12755.828956       0.989790
    12757.774756       0.994047
    12759.721149       0.997043
    12761.669130       0.997770
    12763.616712       0.996015
    12765.564889       0.992430
    12767.514655       0.988312
    12769.464021       0.985140
    12771.413984       0.984065
    12773.365537       0.985500
    12775.316691       0.988983
    12777.268441       0.993334
    12779.220787       0.997068
    12781.174728       0.998919
    12783.128268       0.998277
    12785.082406       0.995408
    12787.038139       0.991355
    12788.993473       0.987574
    12790.949404       0.985428
    12792.906933       0.985705
    12794.864062       0.988346
    12796.821789       0.992463
    12798.780116       0.996652
    12800.740043       0.999483
    12802.699569       1.000000
    12804.659696       0.998052
    12806.621424       0.994346
    12808.582751       0.990197
    12810.544680       0.987065
    12812.508211       0.986040
    12814.471342       0.987456
    12816.435075       0.990777
    12818.400413       0.994776
    12820.365351       0.997971
    12822.330891       0.999141
    12824.297033       0.997763
    12826.264783       0.994199
    12828.232133       0.989580
    12830.200086       0.985326
    12832.169648       0.982824
    12834.138809       0.982913
    12836.108575       0.985473
    12838.079952       0.989541
    12840.050928       0.993650
    12842.022509       0.996327
    12843.994696       0.996606
    12845.968495       0.994342
    12847.941894       0.990233
    12849.915900       0.985717
    12851.891520       0.982305
    12853.866739       0.981122
    12855.842566       0.982524
    12857.820009       0.985968
    12859.797052       0.990204
    12861.774702       0.993709
    12863.752961       0.995212
    12865.732838       0.994142
    12867.712315       0.990816
    12869.692401       0.986334
    12871.674107       0.982197
    12873.655413       0.979783
    12875.637328       0.979872
    12877.620866       0.982378
    12879.604003       0.986372
    12881.587750       0.990415
    12883.572109       0.993049
    12885.558092       0.993307
    12887.543675       0.991045
    12889.529869       0.986995
    12891.517690       0.982505
    12893.505109       0.979076
    12895.493142       0.977841
    12897.482802       0.979167
    12899.472062       0.982539
    12901.461935       0.986728
    12903.453438       0.990226
    12905.444540       0.991763
    12907.436256       0.990752
    12909.428587       0.987488
    12911.422550       0.983047
    12913.416112       0.978910
    12915.410290       0.976452
    12917.406102       0.976463
    12919.401513       0.978868
    12921.397539       0.982751
    12923.395202       0.986665
    12925.392464       0.989111
    12927.390342       0.989032
    12929.388839       0.986121
    12931.388974       0.980856
    12933.388706       0.974209
    12935.389058       0.967144
    12937.391050       0.960050
    12939.392640       0.952320
    12941.394849       0.942208
    12943.398701       0.927042
    12945.402150       0.903746
    12947.406220       0.869534
    12949.410910       0.822602
    12951.417245       0.762619
    12953.423178       0.690921
    12955.429732       0.610349
    12957.437932       0.524808
    12959.445731       0.438651
    12961.454151       0.356047
    12963.464220       0.280444
    12965.473886       0.214242
    12967.484176       0.158677
    12969.495089       0.113908
    12971.507653       0.079239
    12973.519814       0.053408
    12975.532600       0.034874
    12977.547038       0.022060
    12979.561073       0.013517
    12981.575734       0.008023
    12983.592049       0.004612
    12985.607961       0.002568
    12987.624500       0.001385
    12989.641665       0.000724
    12991.660486       0.000366
    12993.678905       0.000179
    12995.697951       0.000085
    12997.718656       0.000039
    12999.738958       0.000017
    13001.759888       0.000008
    13003.782478       0.000003
    13005.804666       0.000001
    13007.827482       0.000000
    13009.851961       0.000000
    13011.876037       0.000000
    13013.900743       0.000000
    13015.926079       0.000000
    13017.953079       0.000000
    13019.979677       0.000000
    13022.006906       0.000000
    13024.035801       0.000000
    13026.064293       0.000000
    13028.093417       0.000000
    13030.124209       0.000000
    13032.154598       0.000000
