184, band 13 module 2 CCD column 10 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    13042.942120       0.000000
    13043.903675       0.000000
    13044.865372       0.000000
    13045.827210       0.000000
    13046.789191       0.000000
    13047.751314       0.000000
    13048.713578       0.000000
    13049.675984       0.000000
    13050.639572       0.000000
    13051.602263       0.000000
    13052.565095       0.000000
    13053.528070       0.000000
    13054.491186       0.000000
    13055.454445       0.000000
    13056.417846       0.000000
    13057.381389       0.000000
    13058.345075       0.000000
    13059.308902       0.000000
    13060.272872       0.000000
    13061.236985       0.000000
    13062.201239       0.000000
    13063.165636       0.000000
    13064.130176       0.000001
    13065.094858       0.000001
    13066.059682       0.000001
    13067.024649       0.000002
    13067.989758       0.000003
    13068.955010       0.000004
    13069.920405       0.000006
    13070.886985       0.000009
    13071.852665       0.000013
    13072.818487       0.000019
    13073.784453       0.000027
    13074.750561       0.000038
    13075.716812       0.000055
    13076.683206       0.000077
    13077.649743       0.000109
    13078.616422       0.000152
    13079.583245       0.000210
    13080.550210       0.000289
    13081.517319       0.000396
    13082.484570       0.000539
    13083.451965       0.000728
    13084.419502       0.000977
    13085.387183       0.001304
    13086.355007       0.001728
    13087.322974       0.002276
    13088.291084       0.002979
    13089.259338       0.003874
    13090.227734       0.005006
    13091.197320       0.006427
    13092.166004       0.008199
    13093.134831       0.010393
    13094.103801       0.013091
    13095.072915       0.016383
    13096.042172       0.020374
    13097.011573       0.025175
    13097.981117       0.030910
    13098.950805       0.037712
    13099.920636       0.045719
    13100.890611       0.055076
    13101.860730       0.065929
    13102.830992       0.078423
    13103.801398       0.092697
    13104.771948       0.108883
    13105.742641       0.127094
    13106.713479       0.147426
    13107.684460       0.169947
    13108.655585       0.194696
    13109.626854       0.221674
    13110.598267       0.250843
    13111.570873       0.282123
    13112.542574       0.315384
    13113.514419       0.350452
    13114.486409       0.387107
    13115.458542       0.425090
    13116.430819       0.464105
    13117.403241       0.503801
    13118.375807       0.543816
    13119.348517       0.583769
    13120.321371       0.623270
    13121.294370       0.661936
    13122.267512       0.699398
    13123.240800       0.735312
    13124.214231       0.769372
    13125.187807       0.801316
    13126.161528       0.830931
    13127.135393       0.858065
    13128.109402       0.882622
    13129.083556       0.904563
    13130.057855       0.923906
    13131.032298       0.940717
    13132.007939       0.955103
    13132.982672       0.967150
    13133.957549       0.977044
    13134.932571       0.984974
    13135.907738       0.991099
    13136.883050       0.995563
    13137.858507       0.998486
    13138.834108       0.999951
    13139.809854       1.000000
    13140.785746       0.998634
    13141.761782       0.995811
    13142.737963       0.991446
    13143.714290       0.985421
    13144.690761       0.977592
    13145.667378       0.967798
    13146.644139       0.955873
    13147.621046       0.941658
    13148.598098       0.925014
    13149.575295       0.905830
    13150.552638       0.883983
    13151.530126       0.859514
    13152.508815       0.832458
    13153.486593       0.802912
    13154.464517       0.771026
    13155.442587       0.737012
    13156.420802       0.701131
    13157.399162       0.663688
    13158.377668       0.625028
    13159.356319       0.585519
    13160.335116       0.545545
    13161.314059       0.505495
    13162.293147       0.465752
    13163.272381       0.426680
    13164.251761       0.388619
    13165.231286       0.351874
    13166.210957       0.316712
    13167.190775       0.283355
    13168.170737       0.251979
    13169.150846       0.222714
    13170.131101       0.195641
    13171.111501       0.170801
    13172.092048       0.148192
    13173.073800       0.127777
    13174.054639       0.109487
    13175.035623       0.093229
    13176.016754       0.078887
    13176.998031       0.066331
    13177.979455       0.055423
    13178.961024       0.046016
    13179.942740       0.037964
    13180.924602       0.031123
    13181.906610       0.025353
    13182.888765       0.020522
    13183.871066       0.016506
    13184.853513       0.013191
    13185.836107       0.010475
    13186.818847       0.008266
    13187.801734       0.006481
    13188.784767       0.005049
    13189.767947       0.003908
    13190.751274       0.003006
    13191.734747       0.002297
    13192.718367       0.001744
    13193.703196       0.001316
    13194.687109       0.000987
    13195.671169       0.000735
    13196.655376       0.000544
    13197.639730       0.000400
    13198.624230       0.000292
    13199.608878       0.000212
    13200.593672       0.000153
    13201.578614       0.000110
    13202.563702       0.000078
    13203.548937       0.000055
    13204.534320       0.000039
    13205.519849       0.000027
    13206.505526       0.000019
    13207.491350       0.000013
    13208.477321       0.000009
    13209.463439       0.000006
    13210.449704       0.000004
    13211.436117       0.000003
    13212.422677       0.000002
    13213.409385       0.000001
    13214.397305       0.000001
    13215.384308       0.000001
    13216.371457       0.000000
    13217.358755       0.000000
    13218.346200       0.000000
    13219.333792       0.000000
    13220.321532       0.000000
    13221.309420       0.000000
    13222.297455       0.000000
    13223.285638       0.000000
    13224.273968       0.000000
    13225.262447       0.000000
    13226.251073       0.000000
    13227.239847       0.000000
    13228.228769       0.000000
    13229.217839       0.000000
    13230.207056       0.000000
    13231.196422       0.000000
    13232.185935       0.000000
    13233.175597       0.000000
    13234.165407       0.000000
    13235.156434       0.000000
    13236.146540       0.000000
    13237.136794       0.000000
