221, band 15 module 4 CCD column 374 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    12928.008494       0.000002
    12928.951136       0.000003
    12929.893916       0.000003
    12930.836834       0.000004
    12931.779888       0.000006
    12932.723081       0.000008
    12933.665390       0.000010
    12934.608858       0.000013
    12935.552463       0.000017
    12936.496206       0.000022
    12937.440086       0.000028
    12938.384105       0.000036
    12939.328261       0.000047
    12940.272554       0.000060
    12941.216986       0.000076
    12942.160534       0.000096
    12943.105241       0.000122
    12944.050086       0.000154
    12944.995069       0.000194
    12945.940191       0.000243
    12946.885450       0.000304
    12947.830847       0.000379
    12948.776383       0.000471
    12949.722056       0.000583
    12950.666844       0.000719
    12951.612794       0.000885
    12952.558881       0.001085
    12953.505107       0.001327
    12954.451472       0.001617
    12955.397974       0.001964
    12956.344615       0.002378
    12957.291395       0.002870
    12958.238312       0.003453
    12959.184343       0.004141
    12960.131538       0.004950
    12961.078871       0.005899
    12962.026342       0.007007
    12962.973952       0.008297
    12963.921700       0.009794
    12964.869587       0.011525
    12965.817613       0.013518
    12966.765777       0.015806
    12967.714080       0.018424
    12968.661496       0.021408
    12969.610076       0.024797
    12970.558795       0.028634
    12971.507653       0.032960
    12972.456649       0.037823
    12973.405785       0.043268
    12974.355060       0.049344
    12975.304473       0.056100
    12976.254025       0.063585
    12977.202689       0.071847
    12978.152519       0.080935
    12979.102488       0.090895
    12980.052597       0.101770
    12981.002844       0.113603
    12981.953231       0.126430
    12982.903757       0.140285
    12983.854422       0.155193
    12984.805226       0.171178
    12985.755140       0.188252
    12986.706223       0.206423
    12987.657445       0.225688
    12988.608806       0.246038
    12989.560307       0.267452
    12990.511947       0.289900
    12991.463727       0.313344
    12992.415646       0.337732
    12993.367704       0.363005
    12994.318872       0.389094
    12995.271209       0.415917
    12996.223686       0.443386
    12997.176303       0.471404
    12998.129060       0.499863
    12999.081956       0.528652
    13000.034992       0.557651
    13000.988167       0.586734
    13001.941483       0.615774
    13002.893906       0.644639
    13003.847501       0.673193
    13004.801235       0.701304
    13005.755110       0.728836
    13006.709125       0.755656
    13007.663279       0.781636
    13008.617574       0.806648
    13009.572009       0.830571
    13010.526583       0.853288
    13011.480265       0.874689
    13012.435119       0.894671
    13013.390114       0.913173
    13014.345250       0.930088
    13015.300525       0.945322
    13016.255940       0.958804
    13017.211496       0.970470
    13018.167192       0.980267
    13019.123029       0.988149
    13020.077971       0.994082
    13021.034088       0.998038
    13021.990346       1.000000
    13022.946744       0.999959
    13023.903282       0.997915
    13024.859961       0.993878
    13025.816781       0.987867
    13026.773741       0.979909
    13027.730842       0.970041
    13028.687047       0.958309
    13029.644429       0.944767
    13030.601952       0.929535
    13031.559615       0.912628
    13032.517420       0.894123
    13033.475365       0.874111
    13034.433450       0.852687
    13035.391677       0.829954
    13036.350045       0.806022
    13037.307516       0.781008
    13038.266165       0.755032
    13039.224956       0.728221
    13040.183887       0.700705
    13041.142959       0.672615
    13042.102173       0.644086
    13043.061528       0.615250
    13044.021023       0.586243
    13044.980660       0.557194
    13045.939400       0.528232
    13046.899319       0.499482
    13047.859379       0.471061
    13048.819581       0.443083
    13049.779924       0.415653
    13050.740409       0.388868
    13051.701035       0.362817
    13052.661802       0.337579
    13053.622711       0.313224
    13054.582721       0.289813
    13055.543913       0.267393
    13056.505246       0.246006
    13057.466721       0.225680
    13058.428337       0.206436
    13059.390095       0.188284
    13060.351995       0.171225
    13061.314036       0.155254
    13062.276220       0.140357
    13063.237503       0.126511
    13064.199970       0.113690
    13065.162578       0.101862
    13066.125328       0.090989
    13067.088221       0.081031
    13068.051255       0.071943
    13069.014431       0.063679
    13069.977749       0.056193
    13070.941209       0.049434
    13071.904811       0.043354
    13072.867512       0.037904
    13073.831399       0.033037
    13074.795427       0.028705
    13075.759598       0.024864
    13076.723910       0.021470
    13077.688365       0.018481
    13078.652963       0.015858
    13079.617702       0.013565
    13080.582584       0.011567
    13081.546564       0.009833
    13082.511731       0.008332
    13083.477039       0.007038
    13084.442491       0.005926
    13085.408085       0.004975
    13086.373821       0.004162
    13087.339700       0.003472
    13088.305722       0.002886
    13089.271886       0.002392
    13090.237147       0.001976
    13091.203596       0.001628
    13092.170189       0.001336
    13093.136924       0.001093
    13094.103801       0.000892
    13095.070822       0.000725
    13096.037985       0.000588
    13097.005291       0.000475
    13097.972740       0.000382
    13098.939285       0.000307
    13099.907020       0.000246
    13100.874898       0.000196
    13101.842919       0.000156
    13102.811082       0.000123
    13103.779389       0.000098
    13104.747840       0.000077
    13105.716433       0.000060
    13106.685169       0.000047
    13107.653001       0.000037
    13108.622023       0.000029
    13109.591189       0.000022
    13110.560499       0.000017
    13111.529952       0.000013
    13112.499548       0.000010
    13113.469287       0.000008
    13114.439170       0.000006
    13115.409197       0.000004
    13116.378317       0.000003
    13117.348630       0.000003
    13118.319087       0.000002
