78, band 6 module 1 CCD column 730 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    17542.593576       0.000000
    17545.496047       0.000000
    17548.397600       0.000000
    17551.301993       0.000000
    17554.207347       0.000000
    17557.113664       0.000000
    17560.019060       0.000000
    17562.927302       0.000000
    17565.836506       0.000000
    17568.744791       0.000000
    17571.655924       0.000000
    17574.568021       0.000000
    17577.481084       0.000000
    17580.393226       0.000000
    17583.308220       0.000001
    17586.224182       0.000001
    17589.139222       0.000003
    17592.057118       0.000005
    17594.975981       0.000010
    17597.895814       0.000019
    17600.814725       0.000034
    17603.736496       0.000062
    17606.659237       0.000110
    17609.581057       0.000193
    17612.505739       0.000330
    17615.431393       0.000555
    17618.358019       0.000917
    17621.283723       0.001488
    17624.212294       0.002371
    17627.141839       0.003708
    17630.070461       0.005695
    17633.001954       0.008590
    17635.934422       0.012723
    17638.867866       0.018504
    17641.800385       0.026429
    17644.735781       0.037071
    17647.672153       0.051065
    17650.607601       0.069083
    17653.545929       0.091793
    17656.485234       0.119800
    17659.425519       0.153587
    17662.364879       0.193441
    17665.307122       0.239383
    17668.250346       0.291115
    17671.192645       0.347980
    17674.137830       0.408955
    17677.083998       0.472686
    17680.031147       0.537556
    17682.977371       0.601796
    17685.926487       0.663615
    17688.876586       0.721358
    17691.825759       0.773641
    17694.777827       0.819475
    17697.730880       0.858346
    17700.684918       0.890230
    17703.638031       0.915563
    17706.594042       0.935144
    17709.551041       0.950008
    17712.507112       0.961271
    17715.466086       0.969980
    17718.426049       0.976995
    17721.387001       0.982911
    17724.347026       0.988037
    17727.309958       0.992434
    17730.273880       0.995987
    17733.236874       0.998513
    17736.202779       0.999861
    17739.169676       1.000000
    17742.137566       0.999064
    17745.104527       0.997351
    17748.074403       0.995283
    17751.045274       0.993326
    17754.015215       0.991900
    17756.988075       0.991295
    17759.961931       0.991609
    17762.936782       0.992734
    17765.910705       0.994382
    17768.887550       0.996146
    17771.865393       0.997593
    17774.842306       0.998362
    17777.822145       0.998237
    17780.802984       0.997202
    17783.784822       0.995438
    17786.765730       0.993288
    17789.749569       0.991175
    17792.734409       0.989517
    17795.718318       0.988626
    17798.705162       0.988648
    17801.693008       0.989523
    17804.681858       0.991005
    17807.669775       0.992714
    17810.660633       0.994231
    17813.652495       0.995157
    17816.643424       0.995233
    17819.637297       0.994389
    17822.632176       0.992759
    17825.628061       0.990648
    17828.623014       0.988468
    17831.620914       0.986647
    17834.619823       0.985534
    17837.617798       0.985325
    17840.618725       0.986106
    17843.620661       0.987706
    17846.623607       0.989657
    17849.625620       0.991532
    17852.630588       0.992920
    17855.636568       0.993518
    17858.641614       0.993200
    17861.649619       0.992037
    17864.658637       0.990290
    17867.668669       0.988345
    17870.677767       0.986633
    17873.689828       0.985501
    17876.702905       0.985219
    17879.715046       0.985850
    17882.730155       0.987250
    17885.746281       0.989105
    17888.763424       0.991003
    17891.779632       0.992521
    17894.798811       0.993322
    17897.819009       0.993225
    17900.838271       0.992247
    17903.860509       0.990597
    17906.883767       0.988632
    17909.908047       0.986777
    17912.931389       0.985433
    17915.957712       0.984883
    17918.985057       0.985235
    17922.011466       0.986393
    17925.040858       0.988074
    17928.071274       0.989866
    17931.102715       0.991314
    17934.133218       0.992003
    17937.166709       0.991636
    17940.201227       0.990078
    17943.234807       0.987354
    17946.271378       0.983601
    17949.308978       0.978993
    17952.347606       0.973633
    17955.385295       0.967458
    17958.425981       0.960163
    17961.467697       0.951167
    17964.508473       0.939635
    17967.552250       0.924550
    17970.597058       0.904834
    17973.642899       0.879487
    17976.687800       0.847736
    17979.735705       0.809167
    17982.784645       0.763807
    17985.832644       0.712163
    17988.883652       0.655202
    17991.935695       0.594272
    17994.988774       0.530990
    17998.040912       0.467101
    18001.096063       0.404333
    18004.152252       0.344266
    18007.207499       0.288224
    18010.265763       0.237210
    18013.325067       0.191872
    18016.385410       0.152507
    18019.444811       0.119101
    18022.507234       0.091377
    18025.570698       0.068868
    18028.633220       0.050983
    18031.698767       0.037073
    18034.765357       0.026477
    18037.832989       0.018572
    18040.899680       0.012794
    18043.969400       0.008656
    18047.040165       0.005752
    18050.109987       0.003753
    18053.182843       0.002405
    18056.256745       0.001514
    18059.331695       0.000936
    18062.405700       0.000568
    18065.482744       0.000338
    18068.560837       0.000198
    18071.637985       0.000114
    18074.718175       0.000064
    18077.799416       0.000036
    18080.881708       0.000019
    18083.963055       0.000010
    18087.047449       0.000005
    18090.132895       0.000003
    18093.217396       0.000001
    18096.304948       0.000001
    18099.393553       0.000000
    18102.483213       0.000000
    18105.571928       0.000000
    18108.663698       0.000000
    18111.756524       0.000000
    18114.848404       0.000000
    18117.943344       0.000000
    18121.039341       0.000000
    18124.136396       0.000000
    18127.232505       0.000000
    18130.331677       0.000000
    18133.431910       0.000000
    18136.531196       0.000000
    18139.633549       0.000000
