219, band 15 module 3 CCD column 730 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    12920.696465       0.000000
    12921.638042       0.000000
    12922.579755       0.000000
    12923.521606       0.000000
    12924.463594       0.000000
    12925.405720       0.000000
    12926.347982       0.000000
    12927.290383       0.000000
    12928.232920       0.000000
    12929.175595       0.000000
    12930.118408       0.000000
    12931.061358       0.000001
    12932.003425       0.000001
    12932.946650       0.000001
    12933.890013       0.000001
    12934.833513       0.000002
    12935.777151       0.000003
    12936.720927       0.000004
    12937.664840       0.000006
    12938.608891       0.000008
    12939.553080       0.000011
    12940.497407       0.000015
    12941.441871       0.000021
    12942.386474       0.000028
    12943.331214       0.000038
    12944.276092       0.000051
    12945.220086       0.000069
    12946.165240       0.000092
    12947.110532       0.000123
    12948.055962       0.000163
    12949.001530       0.000214
    12949.947237       0.000281
    12950.893081       0.000367
    12951.839064       0.000478
    12952.785185       0.000618
    12953.731444       0.000796
    12954.677841       0.001020
    12955.624377       0.001302
    12956.571051       0.001653
    12957.516839       0.002090
    12958.463789       0.002630
    12959.410878       0.003294
    12960.358106       0.004106
    12961.305472       0.005095
    12962.252976       0.006293
    12963.200619       0.007736
    12964.148401       0.009467
    12965.096321       0.011531
    12966.044380       0.013981
    12966.992577       0.016874
    12967.940914       0.020271
    12968.889388       0.024240
    12969.838002       0.028854
    12970.785728       0.034189
    12971.734619       0.040325
    12972.683649       0.047346
    12973.632817       0.055337
    12974.582125       0.064382
    12975.531572       0.074568
    12976.481158       0.085975
    12977.430882       0.098682
    12978.380746       0.112759
    12979.330749       0.128271
    12980.280890       0.145268
    12981.231171       0.163791
    12982.181591       0.183865
    12983.131122       0.205499
    12984.081820       0.228681
    12985.032657       0.253384
    12985.983634       0.279556
    12986.934751       0.307126
    12987.886006       0.336001
    12988.837401       0.366067
    12989.788935       0.397188
    12990.740609       0.429211
    12991.692422       0.461965
    12992.644374       0.495263
    12993.596466       0.528909
    12994.548698       0.562696
    12995.501069       0.596411
    12996.452549       0.629839
    12997.405199       0.662769
    12998.357989       0.694993
    12999.310919       0.726311
    13000.263989       0.756537
    13001.217198       0.785496
    13002.170547       0.813029
    13003.124036       0.838995
    13004.077664       0.863273
    13005.031433       0.885756
    13005.985341       0.906359
    13006.939389       0.925012
    13007.893578       0.941661
    13008.847906       0.956266
    13009.801342       0.968798
    13010.755950       0.979239
    13011.710698       0.987578
    13012.665587       0.993808
    13013.620616       0.997959
    13014.575785       1.000000
    13015.531094       0.999930
    13016.486543       0.997750
    13017.442133       0.993462
    13018.397863       0.987066
    13019.353733       0.978568
    13020.309744       0.967975
    13021.265895       0.955300
    13022.221152       0.940563
    13023.177584       0.923793
    13024.134156       0.905031
    13025.090869       0.884332
    13026.047723       0.861767
    13027.004717       0.837422
    13027.961852       0.811402
    13028.919127       0.783830
    13029.876543       0.754858
    13030.834100       0.724667
    13031.791797       0.693392
    13032.749636       0.661221
    13033.707615       0.628351
    13034.665735       0.594989
    13035.622959       0.561346
    13036.581360       0.527636
    13037.539903       0.494069
    13038.498586       0.460852
    13039.457411       0.428180
    13040.416376       0.396239
    13041.375483       0.365198
    13042.334731       0.335212
    13043.294120       0.306413
    13044.253650       0.278915
    13045.213321       0.252812
    13046.173133       0.228175
    13047.133087       0.205053
    13048.092143       0.183475
    13049.052379       0.163452
    13050.012756       0.144976
    13050.973275       0.128020
    13051.933935       0.112546
    13052.894737       0.098502
    13053.855680       0.085825
    13054.816764       0.074443
    13055.777991       0.064280
    13056.739358       0.055254
    13057.700868       0.047280
    13058.662518       0.040273
    13059.624311       0.034148
    13060.586245       0.028822
    13061.547280       0.024216
    13062.509497       0.020253
    13063.471857       0.016861
    13064.434358       0.013972
    13065.397001       0.011525
    13066.359786       0.009463
    13067.322713       0.007734
    13068.285781       0.006292
    13069.248992       0.005095
    13070.212345       0.004106
    13071.175839       0.003295
    13072.139476       0.002631
    13073.103255       0.002091
    13074.066133       0.001655
    13075.030196       0.001303
    13075.994401       0.001021
    13076.958748       0.000797
    13077.923238       0.000619
    13078.887870       0.000478
    13079.852644       0.000368
    13080.817561       0.000282
    13081.782620       0.000215
    13082.747821       0.000163
    13083.713165       0.000123
    13084.678651       0.000093
    13085.644280       0.000069
    13086.610051       0.000052
    13087.574920       0.000038
    13088.540976       0.000028
    13089.507175       0.000021
    13090.473517       0.000015
    13091.440001       0.000011
    13092.406628       0.000008
    13093.373398       0.000006
    13094.340310       0.000004
    13095.307366       0.000003
    13096.274564       0.000002
    13097.241905       0.000001
    13098.209389       0.000001
    13099.177016       0.000001
    13100.144786       0.000001
    13101.111651       0.000000
    13102.079707       0.000000
    13103.047906       0.000000
    13104.016248       0.000000
    13104.984733       0.000000
    13105.953362       0.000000
    13106.922133       0.000000
    13107.891048       0.000000
    13108.860106       0.000000
    13109.829307       0.000000
    13110.798652       0.000000
