289, band 20 module 2 CCD column 10 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    10489.909640       0.000000
    10491.502965       0.000000
    10493.097445       0.000000
    10494.691738       0.000000
    10496.286516       0.000000
    10497.882451       0.000000
    10499.478198       0.000000
    10501.075104       0.000000
    10502.671822       0.000000
    10504.269700       0.000000
    10505.867390       0.000001
    10507.466240       0.000002
    10509.064902       0.000006
    10510.664726       0.000015
    10512.264362       0.000040
    10513.864485       0.000099
    10515.465770       0.000234
    10517.066868       0.000531
    10518.669129       0.001151
    10520.271203       0.002385
    10521.874440       0.004720
    10523.477490       0.008930
    10525.081705       0.016147
    10526.685733       0.027911
    10528.290926       0.046122
    10529.895932       0.072872
    10531.502105       0.110109
    10533.108090       0.159161
    10534.714566       0.220195
    10536.322209       0.291760
    10537.929665       0.370614
    10539.538289       0.451972
    10541.146727       0.530228
    10542.756334       0.600033
    10544.365754       0.657440
    10545.976344       0.700749
    10547.586747       0.730748
    10549.198322       0.750218
    10550.809709       0.762880
    10552.421589       0.772151
    10554.034641       0.780182
    10555.647507       0.787534
    10557.261545       0.793559
    10558.875397       0.797251
    10560.490423       0.798140
    10562.105263       0.796796
    10563.721277       0.794704
    10565.337105       0.793621
    10566.954108       0.794744
    10568.570925       0.798134
    10570.188919       0.802699
    10571.806726       0.806748
    10573.425028       0.808844
    10575.044509       0.808531
    10576.663802       0.806566
    10578.284275       0.804538
    10579.904561       0.804072
    10581.526027       0.806010
    10583.147307       0.809983
    10584.769767       0.814597
    10586.392041       0.818133
    10588.015496       0.819409
    10589.638765       0.818384
    10591.262532       0.816172
    10592.887481       0.814490
    10594.512244       0.814789
    10596.138191       0.817527
    10597.763952       0.821933
    10599.390897       0.826394
    10601.017656       0.829268
    10602.645601       0.829707
    10604.273359       0.828090
    10605.902304       0.825831
    10607.531062       0.824673
    10609.161008       0.825804
    10610.790768       0.829263
    10612.421028       0.833918
    10614.052477       0.838029
    10615.683740       0.840129
    10617.316192       0.839761
    10618.948458       0.837711
    10620.581915       0.835615
    10622.215186       0.835134
    10623.849648       0.837244
    10625.483923       0.841444
    10627.119392       0.846289
    10628.754674       0.850019
    10630.390459       0.851430
    10632.027438       0.850488
    10633.664231       0.848360
    10635.302219       0.847431
    10636.940020       0.848539
    10638.579017       0.852144
    10640.217828       0.857450
    10641.857836       0.862796
    10643.497657       0.866496
    10645.138676       0.867701
    10646.779508       0.866907
    10648.420847       0.865467
    10650.063384       0.865176
    10651.705736       0.867260
    10653.349287       0.871749
    10654.992652       0.877462
    10656.637217       0.882598
    10658.281597       0.885648
    10659.927178       0.886134
    10661.572573       0.884882
    10663.219170       0.883599
    10664.865582       0.884014
    10666.513197       0.887007
    10668.160626       0.892165
    10669.808564       0.897988
    10671.457706       0.902618
    10673.106664       0.904806
    10674.756826       0.904531
    10676.406803       0.903013
    10678.057986       0.902103
    10679.708983       0.903363
    10681.361188       0.907263
    10683.013207       0.912936
    10684.666434       0.918628
    10686.319476       0.922568
    10687.973030       0.923861
    10689.627792       0.922946
    10691.282370       0.921386
    10692.938158       0.921070
    10694.593760       0.923263
    10696.250574       0.927979
    10697.907202       0.933957
    10699.565043       0.939298
    10701.222698       0.942413
    10702.881567       0.942845
    10704.540250       0.941477
    10706.200147       0.940103
    10707.859859       0.940536
    10709.520086       0.943684
    10711.181528       0.949088
    10712.842785       0.955150
    10714.505258       0.959947
    10716.167547       0.962172
    10717.831052       0.961816
    10719.494373       0.960178
    10721.158911       0.959207
    10722.823265       0.960525
    10724.488837       0.964603
    10726.154225       0.970539
    10727.820130       0.976470
    10729.487256       0.980538
    10731.154196       0.981823
    10732.822358       0.980802
    10734.490336       0.979119
    10736.159535       0.978753
    10737.828549       0.981038
    10739.498787       0.985935
    10741.168840       0.992067
    10742.840117       0.997357
    10744.511210       1.000000
    10746.183527       0.999243
    10747.855660       0.995553
    10749.528314       0.990060
    10751.202194       0.983439
    10752.875889       0.974922
    10754.550811       0.961791
    10756.225550       0.939750
    10757.901516       0.904075
    10759.577298       0.851159
    10761.254309       0.779862
    10762.931136       0.692141
    10764.609192       0.592858
    10766.287065       0.488758
    10767.965460       0.387042
    10769.645087       0.293984
    10771.324530       0.213974
    10773.005205       0.149134
    10774.685697       0.099485
    10776.367421       0.063498
    10778.048961       0.038769
    10779.731736       0.022640
    10781.414326       0.012644
    10783.098152       0.006753
    10784.781794       0.003449
    10786.465961       0.001684
    10788.151365       0.000786
    10789.836585       0.000351
    10791.523043       0.000150
    10793.209316       0.000061
    10794.896828       0.000024
    10796.584157       0.000009
    10798.272725       0.000003
    10799.961108       0.000001
    10801.650733       0.000000
    10803.340173       0.000000
    10805.030855       0.000000
    10806.721353       0.000000
    10808.412380       0.000000
    10810.104650       0.000000
    10811.796737       0.000000
    10813.490067       0.000000
    10815.183213       0.000000
    10816.877604       0.000000
