185, band 13 module 2 CCD column 374 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    13036.902933       0.000000
    13037.863598       0.000000
    13038.825442       0.000000
    13039.786391       0.000000
    13040.748519       0.000000
    13041.709750       0.000000
    13042.672162       0.000000
    13043.633677       0.000000
    13044.596373       0.000000
    13045.558172       0.000000
    13046.521152       0.000000
    13047.483235       0.000000
    13048.446499       0.000000
    13049.408866       0.000000
    13050.372414       0.000000
    13051.335065       0.000000
    13052.297859       0.000000
    13053.261834       0.000000
    13054.224911       0.000000
    13055.189171       0.000000
    13056.152533       0.000000
    13057.117077       0.000000
    13058.080724       0.000000
    13059.045553       0.000000
    13060.009484       0.000000
    13060.974599       0.000001
    13061.938815       0.000001
    13062.904214       0.000002
    13063.868715       0.000002
    13064.834400       0.000004
    13065.799186       0.000005
    13066.765157       0.000008
    13067.730228       0.000012
    13068.696484       0.000017
    13069.661840       0.000025
    13070.627339       0.000037
    13071.594024       0.000054
    13072.559808       0.000077
    13073.526778       0.000109
    13074.492849       0.000155
    13075.460105       0.000218
    13076.426461       0.000304
    13077.394004       0.000421
    13078.360645       0.000580
    13079.328474       0.000793
    13080.295402       0.001077
    13081.263517       0.001452
    13082.230731       0.001944
    13083.199133       0.002585
    13084.166633       0.003413
    13085.135321       0.004476
    13086.103108       0.005828
    13087.072083       0.007538
    13088.040156       0.009681
    13089.008373       0.012347
    13089.977778       0.015639
    13090.946281       0.019671
    13091.915974       0.024572
    13092.884764       0.030483
    13093.854743       0.037555
    13094.823820       0.045949
    13095.794087       0.055831
    13096.763451       0.067374
    13097.734006       0.080744
    13098.703657       0.096106
    13099.674499       0.113608
    13100.644437       0.133382
    13101.615567       0.155533
    13102.585793       0.180134
    13103.557211       0.207216
    13104.527725       0.236767
    13105.499430       0.268722
    13106.470232       0.302962
    13107.441177       0.339310
    13108.413315       0.377529
    13109.384548       0.417327
    13110.356974       0.458360
    13111.328495       0.500239
    13112.301210       0.542535
    13113.273019       0.584799
    13114.246022       0.626565
    13115.218120       0.667374
    13116.191411       0.706795
    13117.163798       0.744399
    13118.137378       0.779818
    13119.110053       0.812744
    13120.083922       0.842933
    13121.056886       0.870220
    13122.031044       0.894516
    13123.004296       0.915812
    13123.978744       0.934172
    13124.952285       0.949728
    13125.927023       0.962667
    13126.900853       0.973216
    13127.874827       0.981627
    13128.849999       0.988159
    13129.824263       0.993063
    13130.799724       0.996562
    13131.774277       0.998835
    13132.750028       0.999961
    13133.724871       1.000000
    13134.700911       0.999009
    13135.676044       0.996921
    13136.652375       0.993610
    13137.627797       0.988893
    13138.604418       0.982547
    13139.580130       0.974322
    13140.557041       0.963957
    13141.533044       0.951197
    13142.510245       0.935815
    13143.486538       0.917620
    13144.464030       0.896480
    13145.440613       0.872327
    13146.417341       0.845168
    13147.395269       0.815089
    13148.372287       0.782254
    13149.350506       0.746904
    13150.327815       0.709311
    13151.306325       0.669873
    13152.283925       0.629016
    13153.262726       0.587183
    13154.240617       0.544840
    13155.219709       0.502450
    13156.197891       0.460467
    13157.177275       0.419321
    13158.155748       0.379401
    13159.135423       0.341056
    13160.114187       0.304579
    13161.094154       0.270208
    13162.073210       0.238123
    13163.053469       0.208444
    13164.032816       0.181238
    13165.012308       0.156519
    13165.993005       0.134256
    13166.972790       0.114376
    13167.953778       0.096776
    13168.933855       0.081325
    13169.915136       0.067872
    13170.895504       0.056257
    13171.877078       0.046309
    13172.857738       0.037857
    13173.839604       0.030736
    13174.820557       0.024781
    13175.802715       0.019843
    13176.783961       0.015779
    13177.766412       0.012461
    13178.747950       0.009772
    13179.730694       0.007611
    13180.712524       0.005886
    13181.695562       0.004521
    13182.677685       0.003449
    13183.659954       0.002612
    13184.643431       0.001965
    13185.625994       0.001468
    13186.609764       0.001089
    13187.592620       0.000802
    13188.576683       0.000587
    13189.559832       0.000426
    13190.544190       0.000308
    13191.527632       0.000220
    13192.512283       0.000157
    13193.496019       0.000111
    13194.480964       0.000078
    13195.464993       0.000054
    13196.450232       0.000038
    13197.434555       0.000026
    13198.420088       0.000018
    13199.404706       0.000012
    13200.390533       0.000008
    13201.375444       0.000005
    13202.361566       0.000004
    13203.346771       0.000002
    13204.332123       0.000002
    13205.318687       0.000001
    13206.304334       0.000001
    13207.291192       0.000000
    13208.277133       0.000000
    13209.264286       0.000000
    13210.250522       0.000000
    13211.237971       0.000000
    13212.224501       0.000000
    13213.212245       0.000000
    13214.199070       0.000000
    13215.187109       0.000000
    13216.174229       0.000000
    13217.162563       0.000000
    13218.149979       0.000000
    13219.138608       0.000000
    13220.126319       0.000000
    13221.115244       0.000000
    13222.103251       0.000000
    13223.091405       0.000000
    13224.080773       0.000000
    13225.069223       0.000000
    13226.058888       0.000000
    13227.047633       0.000000
    13228.037594       0.000000
    13229.026635       0.000000
    13230.016893       0.000000
    13231.006230       0.000000
