20, band 2 module 2 CCD column 374 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    23757.644763       0.000000
    23762.940879       0.000000
    23768.239356       0.000000
    23773.540198       0.000000
    23778.843404       0.000000
    23784.148977       0.000000
    23789.456917       0.000000
    23794.765500       0.000000
    23800.078181       0.000000
    23805.393235       0.000000
    23810.710663       0.000000
    23816.030468       0.000000
    23821.352650       0.000000
    23826.677211       0.000001
    23832.004153       0.000001
    23837.333478       0.000002
    23842.665186       0.000004
    23847.999280       0.000007
    23853.335762       0.000014
    23858.674632       0.000025
    23864.015893       0.000045
    23869.359545       0.000079
    23874.703852       0.000136
    23880.052293       0.000232
    23885.403131       0.000388
    23890.756367       0.000638
    23896.112003       0.001031
    23901.470041       0.001638
    23906.830482       0.002559
    23912.193329       0.003929
    23917.558581       0.005930
    23922.926242       0.008797
    23928.296313       0.012828
    23933.668795       0.018387
    23939.043690       0.025908
    23944.421000       0.035886
    23949.800727       0.048877
    23955.182871       0.065449
    23960.565682       0.086166
    23965.952666       0.111539
    23971.342073       0.141976
    23976.733905       0.177724
    23982.128162       0.218817
    23987.524847       0.265029
    23992.923962       0.315846
    23998.325508       0.370458
    24003.729486       0.427779
    24009.135898       0.486495
    24014.544747       0.545170
    24019.956033       0.602319
    24025.369758       0.656534
    24030.785924       0.706594
    24036.204533       0.751565
    24041.625586       0.790866
    24047.047320       0.824296
    24052.473266       0.852025
    24057.901660       0.874534
    24063.332506       0.892519
    24068.765804       0.906798
    24074.201556       0.918210
    24079.639764       0.927488
    24085.080429       0.935207
    24090.523553       0.941747
    24095.969139       0.947306
    24101.417187       0.951940
    24106.867698       0.955626
    24112.320676       0.958329
    24117.776121       0.960071
    24123.234036       0.960940
    24128.694421       0.961167
    24134.155501       0.961050
    24139.620832       0.960919
    24145.088639       0.961081
    24150.558924       0.961762
    24156.031688       0.963067
    24161.506932       0.964958
    24166.984660       0.967265
    24172.464871       0.969728
    24177.947569       0.972046
    24183.432754       0.973914
    24188.920429       0.975214
    24194.410595       0.975901
    24199.903254       0.976066
    24205.398407       0.975916
    24210.896056       0.975723
    24216.396203       0.975768
    24221.897059       0.976275
    24227.402206       0.977358
    24232.909856       0.979002
    24238.420011       0.980850
    24243.932672       0.982672
    24249.447842       0.984380
    24254.965521       0.985709
    24260.485712       0.986480
    24266.008416       0.986632
    24271.533635       0.986242
    24277.061370       0.985507
    24282.591624       0.984700
    24288.124398       0.984110
    24293.659694       0.983977
    24299.197514       0.984373
    24304.736056       0.985358
    24310.278927       0.986817
    24315.824327       0.988514
    24321.372257       0.990163
    24326.922720       0.991485
    24332.475717       0.992275
    24338.031249       0.992448
    24343.589318       0.992053
    24349.149927       0.991269
    24354.713077       0.990350
    24360.278769       0.989566
    24365.847006       0.989205
    24371.417789       0.989429
    24376.991120       0.990270
    24382.567000       0.991622
    24388.145432       0.993265
    24393.724601       0.994914
    24399.308140       0.996282
    24404.894236       0.997145
    24410.482890       0.997391
    24416.074104       0.997021
    24421.667880       0.996196
    24427.264220       0.995189
    24432.863126       0.994293
    24438.464598       0.993774
    24444.068639       0.993813
    24449.675252       0.994459
    24455.284436       0.995621
    24460.896195       0.997074
    24466.510530       0.998513
    24472.127443       0.999602
    24477.746936       1.000000
    24483.367180       0.999515
    24488.991837       0.998031
    24494.619078       0.995517
    24500.248905       0.992000
    24505.881322       0.987495
    24511.516328       0.981935
    24517.153927       0.975105
    24522.794120       0.966595
    24528.436908       0.955792
    24534.082294       0.941767
    24539.730279       0.923326
    24545.380865       0.900070
    24551.034053       0.871246
    24556.689847       0.836337
    24562.348247       0.795155
    24568.009255       0.747905
    24573.671030       0.695198
    24579.337260       0.638021
    24585.006102       0.577669
    24590.677561       0.515638
    24596.351636       0.453037
    24602.028331       0.391709
    24607.707646       0.333417
    24613.389585       0.279300
    24619.074148       0.230195
    24624.761337       0.186627
    24630.451154       0.148810
    24636.143601       0.116683
    24641.838681       0.089961
    24647.536393       0.068192
    24653.236742       0.050818
    24658.937872       0.037229
    24664.643496       0.026811
    24670.351760       0.018980
    24676.062668       0.013207
    24681.776220       0.009033
    24687.492419       0.006072
    24693.211266       0.004012
    24698.932763       0.002606
    24704.656912       0.001663
    24710.383715       0.001044
    24716.113174       0.000643
    24721.845290       0.000390
    24727.580066       0.000232
    24733.317503       0.000136
    24739.057603       0.000078
    24744.800367       0.000044
    24750.543930       0.000025
    24756.292029       0.000013
    24762.042799       0.000007
    24767.796241       0.000004
    24773.552358       0.000002
    24779.311151       0.000001
    24785.072621       0.000001
    24790.836772       0.000000
    24796.603604       0.000000
    24802.373120       0.000000
    24808.145321       0.000000
    24813.920209       0.000000
    24819.697787       0.000000
    24825.478056       0.000000
    24831.261018       0.000000
    24837.046674       0.000000
    24842.833144       0.000000
    24848.624196       0.000000
    24854.417947       0.000000
    24860.214401       0.000000
