102, band 7 module 4 CCD column 730 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    15869.252239       0.000004
    15871.621214       0.000006
    15873.990896       0.000010
    15876.362824       0.000015
    15878.733923       0.000022
    15881.105730       0.000033
    15883.478245       0.000050
    15885.851470       0.000073
    15888.226944       0.000107
    15890.601588       0.000154
    15892.976942       0.000221
    15895.353006       0.000315
    15897.729780       0.000445
    15900.108809       0.000623
    15902.487006       0.000866
    15904.865914       0.001193
    15907.245535       0.001630
    15909.627412       0.002209
    15912.008458       0.002970
    15914.390216       0.003961
    15916.772688       0.005239
    15919.155873       0.006873
    15921.541319       0.008944
    15923.925932       0.011545
    15926.311260       0.014784
    15928.697302       0.018779
    15931.084060       0.023663
    15933.473082       0.029580
    15935.861271       0.036684
    15938.250176       0.045135
    15940.639797       0.055096
    15943.031687       0.066732
    15945.422742       0.080198
    15947.814515       0.095639
    15950.207005       0.113182
    15952.600213       0.132927
    15954.995694       0.154946
    15957.390339       0.179270
    15959.785704       0.205890
    15962.181788       0.234751
    15964.578591       0.265745
    15966.977671       0.298718
    15969.375915       0.333465
    15971.774879       0.369734
    15974.174564       0.407232
    15976.576529       0.445633
    15978.977657       0.484584
    15981.379508       0.523717
    15983.782080       0.562656
    15986.185375       0.601032
    15988.590954       0.638493
    15990.995695       0.674709
    15993.401160       0.709390
    15995.807349       0.742281
    15998.214262       0.773178
    16000.623462       0.801925
    16003.031824       0.828415
    16005.440912       0.852592
    16007.850725       0.874447
    16010.262829       0.894012
    16012.674094       0.911358
    16015.086086       0.926586
    16017.498805       0.939823
    16019.912250       0.951215
    16022.327990       0.960919
    16024.742892       0.969098
    16027.158521       0.975916
    16029.574879       0.981535
    16031.991965       0.986109
    16034.411350       0.989783
    16036.829895       0.992689
    16039.249170       0.994947
    16041.669176       0.996665
    16044.091482       0.997935
    16046.512949       0.998839
    16048.935147       0.999446
    16051.358076       0.999812
    16053.781737       0.999983
    16056.207703       1.000000
    16058.632828       0.999892
    16061.058687       0.999684
    16063.485278       0.999396
    16065.912603       0.999042
    16068.342237       0.998634
    16070.771030       0.998183
    16073.200557       0.997697
    16075.630819       0.997181
    16078.063394       0.996640
    16080.495127       0.996079
    16082.927595       0.995501
    16085.360800       0.994911
    16087.794741       0.994310
    16090.230998       0.993708
    16092.666414       0.993108
    16095.102566       0.992509
    16097.539456       0.991913
    16099.977084       0.991323
    16102.417033       0.990743
    16104.856139       0.990174
    16107.295984       0.989620
    16109.736568       0.989081
    16112.179476       0.988558
    16114.621541       0.988051
    16117.064345       0.987639
    16119.507891       0.987262
    16121.952177       0.986899
    16124.398792       0.986550
    16126.844562       0.986214
    16129.291074       0.985888
    16131.738329       0.985573
    16134.186326       0.985265
    16136.636656       0.984963
    16139.086140       0.984664
    16141.536368       0.984359
    16143.987340       0.984024
    16146.440648       0.983681
    16148.893110       0.983323
    16151.346317       0.982942
    16153.800269       0.982530
    16156.254967       0.982072
    16158.712005       0.981553
    16161.168197       0.980954
    16163.625135       0.980250
    16166.082820       0.979408
    16168.541253       0.978393
    16171.002030       0.977156
    16173.461959       0.975643
    16175.922637       0.973786
    16178.384063       0.971508
    16180.847837       0.968718
    16183.310763       0.965312
    16185.774439       0.961174
    16188.238865       0.956176
    16190.704042       0.950177
    16193.171570       0.943030
    16195.638249       0.934578
    16198.105680       0.924663
    16200.573863       0.913128
    16203.042798       0.899821
    16205.514088       0.884604
    16207.984530       0.867354
    16210.455724       0.847974
    16212.927672       0.826396
    16215.401980       0.802590
    16217.875437       0.776566
    16220.349648       0.748380
    16222.824615       0.718135
    16225.300337       0.685985
    16227.778423       0.652131
    16230.255657       0.616817
    16232.733648       0.580330
    16235.212396       0.542988
    16237.691901       0.505134
    16240.173773       0.467125
    16242.654794       0.429325
    16245.136573       0.392090
    16247.619110       0.355760
    16250.104018       0.320651
    16252.588074       0.287043
    16255.072889       0.255177
    16257.558465       0.225249
    16260.044800       0.197406
    16262.533511       0.171748
    16265.021369       0.148323
    16267.509988       0.127139
    16269.999368       0.108160
    16272.489511       0.091314
    16274.982033       0.076501
    16277.473701       0.063595
    16279.966132       0.052455
    16282.459327       0.042928
    16284.954904       0.034855
    16287.449627       0.028076
    16289.945115       0.022435
    16292.441367       0.017785
    16294.938385       0.013986
    16297.437789       0.010910
    16299.936338       0.008442
    16302.435654       0.006479
    16304.935736       0.004933
    16307.438208       0.003725
    16309.939825       0.002790
    16312.442210       0.002072
    16314.945362       0.001527
    16317.449283       0.001116
    16319.955598       0.000809
    16322.461057       0.000581
    16324.967286       0.000415
    16327.474284       0.000293
    16329.982052       0.000206
    16332.492219       0.000143
    16335.001529       0.000099
    16337.511611       0.000068
    16340.022463       0.000046
    16342.535718       0.000031
    16345.048116       0.000021
    16347.561286       0.000014
    16350.075229       0.000009
    16352.589945       0.000006
    16355.107068       0.000004
