179, band 12 module 5 CCD column 374 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    13114.913668       0.000000
    13116.319515       0.000000
    13117.725663       0.000000
    13119.133164       0.000000
    13120.539915       0.000000
    13121.948020       0.000000
    13123.355375       0.000000
    13124.764084       0.000000
    13126.172044       0.000000
    13127.581358       0.000000
    13128.989922       0.000000
    13130.399841       0.000000
    13131.809010       0.000000
    13133.218482       0.000001
    13134.629309       0.000001
    13136.039386       0.000002
    13137.450820       0.000003
    13138.861503       0.000005
    13140.273543       0.000008
    13141.684832       0.000014
    13143.097479       0.000024
    13144.509375       0.000039
    13145.922630       0.000062
    13147.335133       0.000100
    13148.748995       0.000157
    13150.162106       0.000245
    13151.575520       0.000377
    13152.990294       0.000574
    13154.404317       0.000863
    13155.819700       0.001281
    13157.234331       0.001880
    13158.650323       0.002725
    13160.065563       0.003903
    13161.482164       0.005523
    13162.898013       0.007723
    13164.315225       0.010668
    13165.731683       0.014560
    13167.148447       0.019635
    13168.566574       0.026162
    13169.983948       0.034443
    13171.402685       0.044805
    13172.820670       0.057593
    13174.240019       0.073154
    13175.658614       0.091823
    13177.078575       0.113900
    13178.497782       0.139631
    13179.918354       0.169183
    13181.338173       0.202620
    13182.759358       0.239883
    13184.179789       0.280775
    13185.600526       0.324950
    13187.022630       0.371915
    13188.443980       0.421040
    13189.866698       0.471576
    13191.288661       0.522686
    13192.711993       0.573487
    13194.134569       0.623093
    13195.558516       0.670662
    13196.981706       0.715443
    13198.406267       0.756819
    13199.830072       0.794335
    13201.255247       0.827719
    13202.679667       0.856884
    13204.104394       0.881922
    13205.530493       0.903076
    13206.955835       0.920708
    13208.382550       0.935254
    13209.808509       0.947184
    13211.235840       0.956957
    13212.662414       0.964987
    13214.090363       0.971622
    13215.517554       0.977126
    13216.946119       0.981682
    13218.373927       0.985406
    13219.802043       0.988359
    13221.231535       0.990580
    13222.660270       0.992105
    13224.090380       0.992985
    13225.519732       0.993303
    13226.950461       0.993179
    13228.380431       0.992760
    13229.811779       0.992214
    13231.242368       0.991705
    13232.674335       0.991379
    13234.105544       0.991341
    13235.538131       0.991645
    13236.969959       0.992287
    13238.402096       0.993206
    13239.835614       0.994298
    13241.268372       0.995434
    13242.702510       0.996477
    13244.135889       0.997311
    13245.570648       0.997853
    13247.004648       0.998071
    13248.440029       0.997985
    13249.874650       0.997666
    13251.310654       0.997219
    13252.745896       0.996769
    13254.182522       0.996428
    13255.618387       0.996219
    13257.054563       0.996280
    13258.492123       0.996620
    13259.928922       0.997196
    13261.367106       0.997921
    13262.804528       0.998680
    13264.243335       0.999350
    13265.681381       0.999816
    13267.120813       1.000000
    13268.559483       0.999864
    13269.999539       0.999423
    13271.438833       0.998742
    13272.878440       0.997895
    13274.319434       0.997029
    13275.759665       0.996271
    13277.201285       0.995725
    13278.642142       0.995455
    13280.084388       0.995475
    13281.525871       0.995743
    13282.968743       0.996169
    13284.410852       0.996620
    13285.854352       0.996943
    13287.297088       0.996978
    13288.741215       0.996581
    13290.184577       0.995631
    13291.628254       0.994040
    13293.073322       0.991747
    13294.517626       0.988707
    13295.963323       0.984870
    13297.408255       0.980163
    13298.854581       0.974463
    13300.300142       0.967583
    13301.747096       0.959256
    13303.193286       0.949142
    13304.640870       0.936833
    13306.087689       0.921881
    13307.535904       0.903831
    13308.983353       0.882259
    13310.431116       0.856821
    13311.880276       0.827286
    13313.328670       0.793576
    13314.778461       0.755785
    13316.227486       0.714192
    13317.677909       0.669253
    13319.127565       0.621587
    13320.578619       0.571939
    13322.028907       0.521146
    13323.480593       0.470086
    13324.931513       0.419635
    13326.382749       0.370620
    13327.835384       0.323780
    13329.287253       0.279739
    13330.740522       0.238984
    13332.193023       0.201854
    13333.646926       0.168542
    13335.100061       0.139104
    13336.554598       0.113474
    13338.008366       0.091485
    13339.463538       0.072891
    13340.917940       0.057391
    13342.373747       0.044653
    13343.828785       0.034330
    13345.284139       0.026080
    13346.740899       0.019577
    13348.196890       0.014520
    13349.654285       0.010640
    13351.110911       0.007704
    13352.568943       0.005511
    13354.026206       0.003896
    13355.484874       0.002721
    13356.942773       0.001877
    13358.402079       0.001280
    13359.860615       0.000862
    13361.320559       0.000574
    13362.779732       0.000377
    13364.239224       0.000245
    13365.700125       0.000157
    13367.160255       0.000100
    13368.621795       0.000062
    13370.082563       0.000039
    13371.544742       0.000024
    13373.006150       0.000014
    13374.468968       0.000009
    13375.931015       0.000005
    13377.394473       0.000003
    13378.857159       0.000002
    13380.320166       0.000001
    13381.784585       0.000001
    13383.248231       0.000000
    13384.713292       0.000000
    13386.177579       0.000000
    13387.643280       0.000000
    13389.108209       0.000000
    13390.574552       0.000000
    13392.040123       0.000000
    13393.507108       0.000000
    13394.973320       0.000000
    13396.440949       0.000000
    13397.907804       0.000000
    13399.374979       0.000000
    13400.843573       0.000000
