294, band 20 module 3 CCD column 730 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    10480.302864       0.000000
    10481.891930       0.000000
    10483.481478       0.000000
    10485.071508       0.000000
    10486.662021       0.000000
    10488.252344       0.000000
    10489.843822       0.000001
    10491.435783       0.000002
    10493.028227       0.000004
    10494.621154       0.000009
    10496.213893       0.000022
    10497.807788       0.000048
    10499.402167       0.000104
    10500.997031       0.000218
    10502.592379       0.000439
    10504.187538       0.000858
    10505.783856       0.001620
    10507.380659       0.002961
    10508.977947       0.005234
    10510.575721       0.008953
    10512.173982       0.014817
    10513.772053       0.023725
    10515.371285       0.036765
    10516.971004       0.055140
    10518.571210       0.080060
    10520.171903       0.112562
    10521.772408       0.153303
    10523.374075       0.202347
    10524.976230       0.259000
    10526.578873       0.321742
    10528.182004       0.388296
    10529.785623       0.455853
    10531.389054       0.521421
    10532.993651       0.582235
    10534.598737       0.636132
    10536.204312       0.681826
    10537.810376       0.718972
    10539.416252       0.748059
    10541.023296       0.770149
    10542.630830       0.786551
    10544.238855       0.798539
    10545.847370       0.807165
    10547.456376       0.813229
    10549.065193       0.817320
    10550.675181       0.819931
    10552.285661       0.821535
    10553.896632       0.822597
    10555.508095       0.823524
    10557.119370       0.824583
    10558.731818       0.825858
    10560.344758       0.827249
    10561.958191       0.828560
    10563.572117       0.829612
    10565.185855       0.830347
    10566.800768       0.830859
    10568.416175       0.831350
    10570.032075       0.832037
    10571.648470       0.833035
    10573.265359       0.834300
    10574.882060       0.835657
    10576.499939       0.836882
    10578.118313       0.837814
    10579.737182       0.838441
    10581.356546       0.838906
    10582.975723       0.839431
    10584.596079       0.840208
    10586.216932       0.841303
    10587.838281       0.842623
    10589.460126       0.843956
    10591.082469       0.845088
    10592.704624       0.845904
    10594.327961       0.846446
    10595.951795       0.846895
    10597.576128       0.847478
    10599.200958       0.848358
    10600.825601       0.849543
    10602.451429       0.850896
    10604.077755       0.852192
    10605.704580       0.853240
    10607.331904       0.853974
    10608.959727       0.854494
    10610.587364       0.855014
    10612.216187       0.855756
    10613.845510       0.856843
    10615.475334       0.858237
    10617.105658       0.859750
    10618.735795       0.861146
    10620.367121       0.862251
    10621.998948       0.863039
    10623.631277       0.863790
    10625.264108       0.864613
    10626.896751       0.865663
    10628.530586       0.867009
    10630.164923       0.868560
    10631.799762       0.870110
    10633.435105       0.871445
    10635.070951       0.873266
    10636.706610       0.874912
    10638.343462       0.876460
    10639.980819       0.878143
    10641.618680       0.880123
    10643.257045       0.882413
    10644.895222       0.884868
    10646.534596       0.887408
    10648.174476       0.889689
    10649.814860       0.891641
    10651.455750       0.893365
    10653.097145       0.895076
    10654.738354       0.896999
    10656.380762       0.899251
    10658.023676       0.901801
    10659.667096       0.904440
    10661.311024       0.906933
    10662.954764       0.909116
    10664.599706       0.910979
    10666.245156       0.912678
    10667.891113       0.914452
    10669.537578       0.916516
    10671.184552       0.918918
    10672.831339       0.921552
    10674.479329       0.924192
    10676.127829       0.926610
    10677.776838       0.928687
    10679.426356       0.930482
    10681.075688       0.932202
    10682.726226       0.934080
    10684.377274       0.936280
    10686.028833       0.938807
    10687.680902       0.941499
    10689.333482       0.944109
    10690.985875       0.946438
    10692.639478       0.948429
    10694.293592       0.950186
    10695.948218       0.951943
    10697.603355       0.953934
    10699.258307       0.956278
    10700.914470       0.958913
    10702.571145       0.961640
    10704.228333       0.964208
    10705.886035       0.966441
    10707.543551       0.968339
    10709.202279       0.970074
    10710.861522       0.971898
    10712.521279       0.974023
    10714.181551       0.976515
    10715.842337       0.979252
    10717.502937       0.981981
    10719.164753       0.984461
    10720.827085       0.986572
    10722.489932       0.988373
    10724.153295       0.990070
    10725.816472       0.991905
    10727.480867       0.993999
    10729.145780       0.996254
    10730.811208       0.998350
    10732.477155       0.999790
    10734.143618       1.000000
    10735.809895       0.998384
    10737.477394       0.994325
    10739.145411       0.987055
    10740.813946       0.975546
    10742.482999       0.958434
    10744.151867       0.934068
    10745.821958       0.900729
    10747.492569       0.856991
    10749.163699       0.802148
    10750.835349       0.736524
    10752.507518       0.661659
    10754.179502       0.580226
    10755.852713       0.495713
    10757.526444       0.411943
    10759.200696       0.332549
    10760.875469       0.260525
    10762.550057       0.197908
    10764.225873       0.145691
    10765.902211       0.103884
    10767.579072       0.071722
    10769.256455       0.047933
    10770.933652       0.031002
    10772.612080       0.019403
    10774.291032       0.011749
    10775.970507       0.006883
    10777.650505       0.003901
    10779.331028       0.002138
    10781.011365       0.001134
    10782.692935       0.000582
    10784.375031       0.000288
    10786.057651       0.000138
    10787.740797       0.000064
    10789.423757       0.000029
    10791.107953       0.000013
    10792.792675       0.000005
    10794.477924       0.000002
    10796.163698       0.000001
    10797.849999       0.000000
    10799.536116       0.000000
    10801.223471       0.000000
    10802.911353       0.000000
    10804.599763       0.000000
    10806.288701       0.000000
