79, band 6 module 2 CCD column 10 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    17567.799116       0.000000
    17570.708051       0.000000
    17573.619834       0.000000
    17576.530697       0.000000
    17579.444411       0.000000
    17582.357203       0.000000
    17585.272849       0.000000
    17588.187574       0.000000
    17591.105154       0.000000
    17594.021812       0.000000
    17596.939439       0.000000
    17599.859923       0.000000
    17602.779486       0.000001
    17605.701909       0.000001
    17608.623411       0.000003
    17611.547775       0.000005
    17614.471217       0.000009
    17617.397524       0.000017
    17620.322909       0.000030
    17623.251161       0.000052
    17626.178490       0.000090
    17629.108688       0.000154
    17632.037964       0.000258
    17634.970111       0.000425
    17637.901335       0.000688
    17640.833534       0.001098
    17643.768607       0.001722
    17646.702757       0.002658
    17649.639784       0.004036
    17652.575887       0.006030
    17655.514870       0.008864
    17658.452928       0.012818
    17661.393868       0.018237
    17664.333883       0.025529
    17667.276783       0.035163
    17670.218757       0.047655
    17673.163618       0.063552
    17676.107554       0.083401
    17679.054378       0.107709
    17682.000276       0.136905
    17684.947157       0.171281
    17687.896929       0.210950
    17690.845776       0.255797
    17693.797516       0.305447
    17696.748330       0.359254
    17699.702041       0.416305
    17702.654826       0.475458
    17705.610509       0.535398
    17708.565265       0.594723
    17711.522922       0.652038
    17714.479652       0.706061
    17717.439285       0.755710
    17720.397991       0.800190
    17723.359602       0.839034
    17726.320286       0.872117
    17729.283877       0.899638
    17732.246541       0.922058
    17735.210194       0.940023
    17738.176759       0.954269
    17741.142396       0.965532
    17744.110946       0.974470
    17747.078567       0.981612
    17750.049104       0.987333
    17753.018712       0.991868
    17755.991238       0.995339
    17758.962835       0.997807
    17761.937352       0.999325
    17764.910940       0.999975
    17767.887450       0.999902
    17770.863030       0.999311
    17773.841535       0.998451
    17776.819110       0.997583
    17779.797683       0.996934
    17782.779184       0.996659
    17785.759755       0.996817
    17788.743256       0.997361
    17791.725827       0.998150
    17794.711330       0.998988
    17797.695902       0.999663
    17800.683410       1.000000
    17803.669986       0.999894
    17806.659499       0.999337
    17809.648081       0.998427
    17812.639603       0.997328
    17815.630193       0.996245
    17818.623725       0.995382
    17821.616324       0.994889
    17824.609929       0.994835
    17827.606479       0.995188
    17830.602097       0.995823
    17833.600663       0.996552
    17836.598296       0.997163
    17839.598879       0.997478
    17842.598529       0.997460
    17845.601131       0.996987
    17848.602800       0.996131
    17851.607424       0.995049
    17854.611113       0.993949
    17857.617761       0.993045
    17860.623474       0.992512
    17863.632146       0.992444
    17866.639884       0.992836
    17869.648635       0.993585
    17872.660349       0.994493
    17875.671129       0.995342
    17878.684873       0.995948
    17881.697683       0.996159
    17884.713460       0.995913
    17887.728302       0.995249
    17890.746114       0.994297
    17893.762990       0.993253
    17896.782839       0.992332
    17899.801752       0.991722
    17902.823639       0.991544
    17905.844591       0.991823
    17908.868519       0.992484
    17911.891511       0.993370
    17914.917482       0.994272
    17917.942516       0.994980
    17920.968572       0.995324
    17923.997612       0.995217
    17927.025713       0.994669
    17930.056801       0.993785
    17933.086950       0.992745
    17936.120088       0.991761
    17939.152288       0.991028
    17942.187477       0.990685
    17945.221729       0.990777
    17948.258973       0.991244
    17951.295278       0.991927
    17954.334579       0.992599
    17957.372941       0.993000
    17960.414300       0.992881
    17963.454720       0.992037
    17966.496169       0.990328
    17969.540620       0.987670
    17972.584130       0.984015
    17975.630645       0.979303
    17978.676219       0.973414
    17981.724799       0.966119
    17984.772439       0.957049
    17987.823087       0.945684
    17990.872794       0.931377
    17993.925513       0.913406
    17996.977290       0.891046
    18000.032080       0.863664
    18003.085929       0.830806
    18006.142794       0.792281
    18009.198717       0.748211
    18012.255678       0.699057
    18015.315657       0.645602
    18018.374695       0.588910
    18021.436754       0.530243
    18024.497871       0.470974
    18027.562012       0.412484
    18030.625211       0.356066
    18033.691435       0.302846
    18036.756717       0.253724
    18039.825028       0.209340
    18042.892395       0.170064
    18045.962794       0.136011
    18049.032250       0.107075
    18052.104738       0.082967
    18055.176284       0.063270
    18058.248875       0.047482
    18061.324502       0.035065
    18064.399186       0.025482
    18067.476910       0.018221
    18070.553689       0.012820
    18073.633510       0.008875
    18076.712386       0.006045
    18079.794307       0.004051
    18082.875283       0.002671
    18085.959306       0.001733
    18089.042384       0.001106
    18092.128511       0.000695
    18095.213692       0.000429
    18098.301925       0.000261
    18101.389213       0.000156
    18104.479555       0.000092
    18107.568951       0.000053
    18110.659401       0.000030
    18113.752909       0.000017
    18116.845471       0.000009
    18119.941093       0.000005
    18123.035768       0.000003
    18126.133506       0.000001
    18129.230297       0.000001
    18132.330153       0.000000
    18135.429062       0.000000
    18138.531038       0.000000
    18141.632067       0.000000
    18144.736166       0.000000
    18147.839317       0.000000
    18150.945541       0.000000
    18154.050816       0.000000
    18157.157155       0.000000
    18160.266569       0.000000
    18163.375035       0.000000
    18166.486580       0.000000
