4, band 1 module 2 CCD column 10 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
158
Wavenumber (cm-1)   Filter response
    24348.475066       0.000000
    24355.428110       0.000000
    24362.386937       0.000000
    24369.347930       0.000000
    24376.314715       0.000000
    24383.283670       0.000000
    24390.258426       0.000000
    24397.235357       0.000000
    24404.218099       0.000000
    24411.203020       0.000001
    24418.193760       0.000001
    24425.186685       0.000003
    24432.185438       0.000006
    24439.186380       0.000012
    24446.193159       0.000025
    24453.202132       0.000051
    24460.216952       0.000101
    24467.233970       0.000194
    24474.255015       0.000363
    24481.281920       0.000664
    24488.311031       0.001182
    24495.346011       0.002054
    24502.383202       0.003481
    24509.426271       0.005754
    24516.471555       0.009279
    24523.522727       0.014596
    24530.576119       0.022397
    24537.635407       0.033512
    24544.696921       0.048910
    24551.764340       0.069649
    24558.833989       0.096785
    24565.909553       0.131259
    24572.987352       0.173765
    24580.069231       0.224598
    24587.157037       0.283525
    24594.247087       0.349572
    24601.343074       0.420609
    24608.441308       0.494993
    24615.545489       0.570202
    24622.651923       0.643546
    24629.764312       0.712446
    24636.878960       0.774718
    24643.999572       0.828810
    24651.122447       0.873936
    24658.251296       0.910120
    24665.382413       0.938028
    24672.519513       0.958794
    24679.658886       0.973784
    24686.804252       0.984333
    24693.951896       0.991562
    24701.103680       0.996281
    24708.261471       0.998996
    24715.421547       1.000000
    24722.587639       0.999523
    24729.756022       0.997751
    24736.930430       0.995000
    24744.107134       0.991682
    24751.289872       0.988243
    24758.474912       0.985067
    24765.665996       0.982380
    24772.859385       0.980204
    24780.058828       0.978386
    24787.260583       0.976616
    24794.468400       0.974556
    24801.678533       0.971985
    24808.894740       0.968852
    24816.113267       0.965302
    24823.335996       0.961619
    24830.564813       0.958133
    24837.795958       0.955110
    24845.033200       0.952694
    24852.272776       0.950764
    24859.518458       0.949083
    24866.766479       0.947341
    24874.020616       0.945273
    24881.277097       0.942752
    24888.539704       0.939848
    24895.804660       0.936808
    24903.075752       0.934007
    24910.349198       0.931799
    24917.628789       0.930412
    24924.910740       0.929906
    24932.198845       0.930135
    24939.489316       0.930796
    24946.784051       0.931524
    24954.084956       0.931988
    24961.388234       0.931917
    24968.697690       0.928183
    24976.009525       0.924014
    24983.327548       0.919580
    24990.647955       0.915045
    24997.974560       0.910496
    25005.303554       0.905910
    25012.638756       0.901174
    25019.976353       0.896137
    25027.320167       0.890333
    25034.666381       0.883727
    25042.018823       0.876761
    25049.373670       0.869614
    25056.732839       0.862504
    25064.098249       0.855612
    25071.466073       0.849027
    25078.840150       0.842713
    25086.216644       0.836534
    25093.599401       0.830512
    25100.984582       0.824274
    25108.376036       0.817731
    25115.769918       0.810908
    25123.170083       0.803935
    25130.572682       0.796991
    25137.981574       0.790244
    25145.392906       0.783788
    25152.810539       0.777704
    25160.230619       0.771900
    25167.657011       0.766085
    25175.085854       0.760094
    25182.519083       0.753828
    25189.958640       0.747291
    25197.400657       0.740585
    25204.849010       0.733872
    25212.299829       0.727314
    25219.756995       0.721213
    25227.216631       0.715394
    25234.682625       0.709751
    25242.151095       0.704131
    25249.625933       0.698377
    25257.103252       0.692380
    25264.586949       0.686125
    25272.073133       0.679689
    25279.565705       0.673300
    25287.060770       0.667157
    25294.562233       0.661238
    25302.066194       0.655570
    25309.574609       0.650086
    25317.089437       0.644654
    25324.606772       0.639124
    25332.130531       0.633385
    25339.656803       0.627403
    25347.189508       0.621418
    25354.724732       0.615390
    25362.266400       0.609427
    25369.810591       0.603633
    25377.361238       0.598030
    25384.914413       0.592545
    25392.474054       0.587021
    25400.036230       0.581250
    25407.604882       0.575093
    25415.176074       0.568424
    25422.753753       0.560937
    25430.333977       0.552473
    25437.918724       0.542833
    25445.509972       0.531734
    25453.103775       0.518781
    25460.704090       0.503480
    25468.306966       0.485285
    25475.916365       0.463852
    25483.528330       0.438693
    25491.146829       0.409679
