88, band 6 module 5 CCD column 10 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    17556.442022       0.000000
    17559.349078       0.000000
    17562.255215       0.000000
    17565.162314       0.000000
    17568.072259       0.000000
    17570.981284       0.000000
    17573.891273       0.000000
    17576.804111       0.000000
    17579.716029       0.000000
    17582.630799       0.000000
    17585.544648       0.000000
    17588.459463       0.000000
    17591.377133       0.000001
    17594.293882       0.000001
    17597.211598       0.000002
    17600.132173       0.000004
    17603.051826       0.000008
    17605.974340       0.000014
    17608.895932       0.000026
    17611.818493       0.000045
    17614.743919       0.000079
    17617.668422       0.000136
    17620.593897       0.000230
    17623.522239       0.000381
    17626.449658       0.000623
    17629.379947       0.001000
    17632.309313       0.001581
    17635.239652       0.002456
    17638.172864       0.003754
    17641.105153       0.005644
    17644.038417       0.008346
    17646.974557       0.012139
    17649.909774       0.017366
    17652.847869       0.024437
    17655.785039       0.033826
    17658.723187       0.046059
    17661.664217       0.061696
    17664.604323       0.081301
    17667.545407       0.105406
    17670.489377       0.134462
    17673.432421       0.168787
    17676.378354       0.208514
    17679.323360       0.253544
    17682.269348       0.303511
    17685.218227       0.357762
    17688.166181       0.415369
    17691.115117       0.475159
    17694.066947       0.535776
    17697.017852       0.595769
    17699.969740       0.653693
    17702.924527       0.708217
    17705.878386       0.758222
    17708.835146       0.802888
    17711.790978       0.841743
    17714.747798       0.874676
    17717.707521       0.901915
    17720.666316       0.923965
    17723.626100       0.941522
    17726.588790       0.955369
    17729.550553       0.966283
    17732.515225       0.974950
    17735.478968       0.981907
    17738.443703       0.987524
    17741.411350       0.992016
    17744.378068       0.995476
    17747.345778       0.997935
    17750.316405       0.999420
    17753.286102       1.000000
    17756.258718       0.999815
    17759.230404       0.999081
    17762.203086       0.998068
    17765.178688       0.997060
    17768.153361       0.996311
    17771.129031       0.995992
    17774.107625       0.996169
    17777.085289       0.996787
    17780.065881       0.997691
    17783.045542       0.998657
    17786.026202       0.999446
    17789.009793       0.999859
    17791.992452       0.999775
    17794.976112       0.999185
    17797.962707       0.998190
    17800.948370       0.996979
    17803.936969       0.995791
    17806.924637       0.994859
    17809.913308       0.994369
    17812.904919       0.994395
    17815.895598       0.994905
    17818.887281       0.995762
    17821.881908       0.996752
    17824.875602       0.997634
    17827.872242       0.998191
    17830.867949       0.998276
    17833.864663       0.997847
    17836.864326       0.996975
    17839.863056       0.995859
    17842.862795       0.994839
    17845.865486       0.994011
    17848.867244       0.993569
    17851.870012       0.993625
    17854.875736       0.994179
    17857.880526       0.995123
    17860.888274       0.996261
    17863.895088       0.997357
    17866.902915       0.998181
    17869.913703       0.998564
    17872.923557       0.998413
    17875.934425       0.997773
    17878.948259       0.996806
    17881.961157       0.995728
    17884.977023       0.994780
    17887.991954       0.994174
    17891.007901       0.994046
    17894.026820       0.994430
    17897.044803       0.995243
    17900.063804       0.996311
    17903.085780       0.997402
    17906.106820       0.998279
    17909.130837       0.998754
    17912.153917       0.998724
    17915.178018       0.998201
    17918.205100       0.997300
    17921.231245       0.996222
    17924.258412       0.995205
    17927.288563       0.994470
    17930.317777       0.994173
    17933.349978       0.994369
    17936.381241       0.994992
    17939.413529       0.995872
    17942.448807       0.996758
    17945.483147       0.997367
    17948.518513       0.997431
    17951.556874       0.996733
    17954.594295       0.995134
    17957.634713       0.992565
    17960.674192       0.988997
    17963.714700       0.984398
    17966.758207       0.978674
    17969.800776       0.971611
    17972.844375       0.962841
    17975.890977       0.951829
    17978.936640       0.937895
    17981.985308       0.920270
    17985.033036       0.898175
    17988.081798       0.870921
    17991.133569       0.838012
    17994.184399       0.799222
    17997.236264       0.754664
    18000.291142       0.704811
    18003.345079       0.650479
    18006.400053       0.592781
    18009.458043       0.533042
    18012.515092       0.472697
    18015.575160       0.413190
    18018.634286       0.355866
    18021.694451       0.301888
    18024.757638       0.252180
    18027.819884       0.207387
    18030.883170       0.167872
    18033.949482       0.133733
    18037.014852       0.104835
    18040.083250       0.080862
    18043.150706       0.061364
    18046.219205       0.045813
    18049.290736       0.033647
    18052.361324       0.024309
    18055.432956       0.017276
    18058.507625       0.012077
    18061.581350       0.008304
    18064.658113       0.005616
    18067.733932       0.003736
    18070.810799       0.002445
    18073.890707       0.001573
    18076.969671       0.000996
    18080.049685       0.000620
    18083.132744       0.000380
    18086.214858       0.000229
    18089.300020       0.000135
    18092.384237       0.000079
    18095.469506       0.000045
    18098.557826       0.000025
    18101.645201       0.000014
    18104.733630       0.000008
    18107.825114       0.000004
    18110.915651       0.000002
    18114.009247       0.000001
    18117.101896       0.000001
    18120.195602       0.000000
    18123.292369       0.000000
    18126.388189       0.000000
    18129.485067       0.000000
    18132.585010       0.000000
    18135.684006       0.000000
    18138.786070       0.000000
    18141.887186       0.000000
    18144.989363       0.000000
    18148.094611       0.000000
    18151.198911       0.000000
    18154.304273       0.000000
