190, band 13 module 4 CCD column 10 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    13037.150867       0.000000
    13038.112606       0.000000
    13039.075525       0.000001
    13040.037547       0.000001
    13040.999712       0.000001
    13041.962019       0.000002
    13042.924468       0.000002
    13043.887059       0.000003
    13044.849792       0.000004
    13045.812668       0.000005
    13046.775685       0.000007
    13047.738844       0.000009
    13048.702146       0.000013
    13049.665590       0.000017
    13050.630216       0.000022
    13051.593945       0.000029
    13052.557816       0.000038
    13053.521830       0.000050
    13054.485986       0.000065
    13055.450284       0.000084
    13056.414725       0.000108
    13057.379308       0.000139
    13058.344034       0.000178
    13059.308902       0.000227
    13060.273913       0.000289
    13061.240108       0.000367
    13062.205405       0.000463
    13063.170844       0.000583
    13064.136426       0.000730
    13065.102151       0.000912
    13066.068018       0.001135
    13067.034028       0.001407
    13068.000181       0.001738
    13068.966477       0.002138
    13069.932916       0.002622
    13070.899498       0.003203
    13071.867266       0.003898
    13072.834134       0.004727
    13073.801145       0.005711
    13074.768299       0.006874
    13075.735596       0.008245
    13076.703036       0.009852
    13077.670620       0.011731
    13078.638346       0.013916
    13079.606216       0.016448
    13080.574230       0.019370
    13081.542386       0.022731
    13082.511731       0.026578
    13083.480174       0.030965
    13084.448760       0.035945
    13085.417491       0.041576
    13086.386364       0.047917
    13087.355381       0.055027
    13088.324542       0.062965
    13089.293846       0.071793
    13090.263294       0.081567
    13091.232885       0.092345
    13092.202620       0.104178
    13093.173545       0.117114
    13094.143568       0.131197
    13095.113734       0.146462
    13096.084044       0.162938
    13097.054498       0.180642
    13098.025095       0.199586
    13098.995837       0.219769
    13099.966722       0.241177
    13100.937752       0.263782
    13101.908925       0.287548
    13102.880242       0.312421
    13103.852752       0.338338
    13104.824357       0.365220
    13105.796107       0.392976
    13106.768001       0.421504
    13107.740039       0.450689
    13108.712221       0.480408
    13109.684547       0.510526
    13110.657018       0.540905
    13111.629633       0.571397
    13112.602392       0.601851
    13113.575296       0.632115
    13114.549393       0.662034
    13115.522586       0.691464
    13116.495923       0.720256
    13117.469404       0.748256
    13118.443030       0.775324
    13119.416801       0.801325
    13120.390716       0.826134
    13121.364776       0.849634
    13122.338980       0.871717
    13123.313329       0.892285
    13124.287823       0.911249
    13125.263513       0.928533
    13126.238296       0.944066
    13127.213224       0.957789
    13128.188297       0.969652
    13129.163515       0.979614
    13130.138878       0.987639
    13131.114385       0.993702
    13132.090038       0.997783
    13133.065836       0.999890
    13134.041779       1.000000
    13135.017866       0.998109
    13135.995152       0.994222
    13136.971530       0.988352
    13137.948054       0.980517
    13138.924722       0.970743
    13139.901536       0.959064
    13140.878495       0.945521
    13141.855599       0.930164
    13142.832848       0.913050
    13143.810243       0.894248
    13144.787784       0.873836
    13145.765469       0.851899
    13146.744355       0.828537
    13147.722332       0.803854
    13148.700454       0.777969
    13149.678722       0.751002
    13150.657135       0.723075
    13151.635695       0.694343
    13152.614399       0.664952
    13153.593249       0.635053
    13154.572246       0.604796
    13155.551387       0.574338
    13156.530675       0.543830
    13157.511165       0.513423
    13158.490744       0.483264
    13159.470470       0.453495
    13160.450341       0.424248
    13161.430358       0.395650
    13162.410521       0.367813
    13163.390830       0.340844
    13164.371285       0.314832
    13165.351886       0.289857
    13166.332633       0.265986
    13167.313527       0.243270
    13168.295624       0.221750
    13169.276810       0.201453
    13170.258142       0.182392
    13171.239621       0.164570
    13172.221245       0.147980
    13173.203016       0.132602
    13174.184934       0.118410
    13175.166998       0.105367
    13176.149208       0.093433
    13177.131564       0.082558
    13178.114067       0.072692
    13179.097777       0.063778
    13180.080573       0.055757
    13181.063517       0.048572
    13182.046606       0.042161
    13183.029842       0.036465
    13184.013225       0.031425
    13184.996755       0.026984
    13185.980431       0.023087
    13186.964254       0.019681
    13187.948224       0.016717
    13188.932341       0.014148
    13189.917667       0.011930
    13190.902078       0.010023
    13191.886635       0.008391
    13192.871340       0.006998
    13193.856192       0.005816
    13194.841191       0.004815
    13195.826337       0.003972
    13196.811630       0.003265
    13197.797070       0.002674
    13198.782657       0.002181
    13199.768392       0.001773
    13200.755337       0.001436
    13201.741366       0.001159
    13202.727543       0.000932
    13203.713867       0.000746
    13204.700338       0.000596
    13205.686957       0.000474
    13206.673723       0.000375
    13207.660637       0.000296
    13208.647698       0.000233
    13209.634906       0.000182
    13210.622263       0.000142
    13211.610832       0.000111
    13212.598484       0.000086
    13213.586283       0.000066
    13214.574230       0.000051
    13215.562325       0.000039
    13216.550567       0.000030
    13217.538958       0.000023
    13218.527496       0.000017
    13219.516182       0.000013
    13220.505016       0.000010
    13221.493998       0.000007
    13222.484195       0.000005
    13223.473473       0.000004
    13224.462900       0.000003
    13225.452474       0.000002
    13226.442196       0.000002
    13227.432066       0.000001
    13228.422085       0.000001
    13229.412252       0.000001
    13230.402567       0.000000
    13231.393030       0.000000
