27, band 2 module 4 CCD column 730 from OLCI S3A spectral characterisation S3A_O_CCDB_V7.02_2015_20_11_OL/NetCDF/S3A_OL_CCDB_CHAR_AllFiles.20151120093949_1.nc4 created Fri Feb 12 17:55:38 2016
Number of data points:
200
Wavenumber (cm-1)   Filter response
    23713.985940       0.000001
    23719.250588       0.000001
    23724.515857       0.000001
    23729.785182       0.000002
    23735.056849       0.000004
    23740.330858       0.000006
    23745.607211       0.000009
    23750.885911       0.000015
    23756.165235       0.000023
    23761.448630       0.000035
    23766.734376       0.000053
    23772.022474       0.000080
    23777.312926       0.000120
    23782.605733       0.000178
    23787.899169       0.000261
    23793.196691       0.000379
    23798.496572       0.000545
    23803.798815       0.000778
    23809.103422       0.001098
    23814.410393       0.001537
    23819.717999       0.002130
    23825.029703       0.002924
    23830.343777       0.003976
    23835.660222       0.005355
    23840.979040       0.007145
    23846.300232       0.009444
    23851.623800       0.012367
    23856.948008       0.016042
    23862.276332       0.020617
    23867.607036       0.026250
    23872.940123       0.033113
    23878.275593       0.041386
    23883.613449       0.051253
    23888.951950       0.062901
    23894.294581       0.076544
    23899.639602       0.092310
    23904.987014       0.110331
    23910.336821       0.130706
    23915.689022       0.153491
    23921.041873       0.178690
    23926.398869       0.206253
    23931.758264       0.236066
    23937.120061       0.267957
    23942.484261       0.301690
    23947.850865       0.337069
    23953.218125       0.373819
    23958.589543       0.411443
    23963.963371       0.449534
    23969.339610       0.487668
    23974.718262       0.525420
    23980.099328       0.562382
    23985.482810       0.598174
    23990.866953       0.632455
    23996.255272       0.664937
    24001.646011       0.695389
    24007.039173       0.723631
    24012.434760       0.749562
    24017.832772       0.773141
    24023.231450       0.794378
    24028.634318       0.813331
    24034.039617       0.830104
    24039.447348       0.844828
    24044.857513       0.857664
    24050.270114       0.868783
    24055.683386       0.878369
    24061.100863       0.886603
    24066.520780       0.893649
    24071.943139       0.899695
    24077.367943       0.904900
    24082.795192       0.909408
    24088.223117       0.913351
    24093.655262       0.916843
    24099.089856       0.919980
    24104.526903       0.922845
    24109.966404       0.925504
    24115.408361       0.928010
    24120.852775       0.930396
    24126.297871       0.932688
    24131.747203       0.934918
    24137.198998       0.937099
    24142.653256       0.939241
    24148.109980       0.941347
    24153.569171       0.943421
    24159.029050       0.945463
    24164.493180       0.947473
    24169.959782       0.949451
    24175.428858       0.951396
    24180.900409       0.953293
    24186.374438       0.955150
    24191.849160       0.956973
    24197.328148       0.958759
    24202.809618       0.960511
    24208.293572       0.962228
    24213.780011       0.963911
    24219.268939       0.965564
    24224.760355       0.967189
    24230.252470       0.968791
    24235.748869       0.970363
    24241.247761       0.971597
    24246.749150       0.972819
    24252.253036       0.974033
    24257.759422       0.975241
    24263.266512       0.976443
    24268.777900       0.977641
    24274.291793       0.978833
    24279.808192       0.980021
    24285.327099       0.981203
    24290.848515       0.982381
    24296.370641       0.983528
    24301.897080       0.984626
    24307.426034       0.985722
    24312.957505       0.986816
    24318.491494       0.987910
    24324.028002       0.989004
    24329.565226       0.990096
    24335.106778       0.991185
    24340.650855       0.992266
    24346.197459       0.993334
    24351.746592       0.994383
    24357.298255       0.995374
    24362.852449       0.996313
    24368.407365       0.997198
    24373.966628       0.998013
    24379.528428       0.998735
    24385.092767       0.999334
    24390.659646       0.999772
    24396.229067       1.000000
    24401.799216       0.999955
    24407.373726       0.999562
    24412.950784       0.998727
    24418.530392       0.997297
    24424.112550       0.995186
    24429.697261       0.992247
    24435.282705       0.988313
    24440.872526       0.983202
    24446.464905       0.976716
    24452.059844       0.968645
    24457.657345       0.958775
    24463.257409       0.946887
    24468.858211       0.932775
    24474.463405       0.916233
    24480.071169       0.897079
    24485.681503       0.875212
    24491.294409       0.850547
    24496.909889       0.823056
    24502.527945       0.792776
    24508.146745       0.759813
    24513.769956       0.724348
    24519.395749       0.686632
    24525.024124       0.646988
    24530.655084       0.605798
    24536.288630       0.563193
    24541.922926       0.519828
    24547.561650       0.476389
    24553.202965       0.433369
    24558.846873       0.391248
    24564.493377       0.350475
    24570.142478       0.311451
    24575.792335       0.274521
    24581.446634       0.239965
    24587.103536       0.207992
    24592.763042       0.178738
    24598.425154       0.151927
    24604.089874       0.127990
    24609.755356       0.106868
    24615.425296       0.088435
    24621.097849       0.072521
    24626.773018       0.058931
    24632.450803       0.047450
    24638.131207       0.037855
    24643.814232       0.029922
    24649.498025       0.023431
    24655.186295       0.018178
    24660.877191       0.013971
    24666.570714       0.010638
    24672.266868       0.008023
    24677.965652       0.005994
    24683.665211       0.004436
    24689.369263       0.003252
    24695.075952       0.002362
    24700.785280       0.001699
    24706.497248       0.001210
    24712.211858       0.000854
    24717.927249       0.000597
    24723.647148       0.000413
    24729.369696       0.000283
    24735.094894       0.000192
    24740.822743       0.000129
    24746.553245       0.000086
    24752.286403       0.000057
    24758.020347       0.000037
    24763.758819       0.000024
    24769.499953       0.000015
    24775.243749       0.000010
    24780.990210       0.000006
    24786.739336       0.000004
    24792.489256       0.000002
    24798.243720       0.000001
    24804.000856       0.000001
    24809.760666       0.000001
